i,ml,mom,gmm,cue,el
1,0.01200000000000001,0.18400000000000016,0.5609999999999999,0.20300000000000007,1.3240000000000003
2,0.006000000000000227,0.14400000000000013,0.5549999999999997,0.27700000000000014,1.1740000000000004
3,0.006000000000000227,0.13400000000000034,0.5960000000000001,0.23099999999999987,1.7690000000000001
4,0.008000000000000895,0.15600000000000058,0.657,0.26099999999999923,1.4009999999999998
5,0.005999999999998451,0.15499999999999936,0.6500000000000004,0.2810000000000006,1.561
6,0.008000000000000895,0.18100000000000094,0.7670000000000012,0.39400000000000013,2.051999999999998
7,0.006999999999997897,0.15399999999999991,0.6670000000000016,0.24600000000000222,1.5990000000000002
8,0.0070000000000014495,0.14699999999999847,0.6479999999999997,0.22199999999999775,1.125
9,0.007999999999999119,0.17799999999999727,0.7659999999999982,0.24900000000000233,2.016000000000002
10,0.006999999999997897,0.14999999999999858,0.6500000000000021,0.22100000000000009,1.2040000000000006
11,0.006000000000000227,0.1440000000000019,0.6989999999999981,0.18999999999999773,0.9989999999999988
12,0.006000000000000227,0.14300000000000068,0.6040000000000028,0.20199999999999818,1.4190000000000005
13,0.006999999999997897,0.14899999999999736,0.6610000000000014,0.25500000000000256,1.9379999999999953
14,0.006999999999997897,0.16400000000000148,0.7420000000000044,0.2360000000000042,1.8840000000000003
15,0.008000000000002672,0.1630000000000038,0.8010000000000019,0.2749999999999986,2.1359999999999957
16,0.006999999999997897,0.15399999999999636,0.6890000000000001,0.2459999999999951,1.8149999999999977
17,0.008000000000002672,0.18199999999999505,0.8320000000000007,0.28999999999999915,4.045999999999999
18,0.006999999999997897,0.14300000000000068,0.6290000000000049,0.23100000000000165,1.6029999999999944
19,0.007999999999995566,0.17099999999999937,0.7459999999999951,0.41499999999999915,3.0390000000000015
20,0.008000000000002672,0.16099999999999426,0.6580000000000013,0.2680000000000007,1.4269999999999996
21,0.013000000000000123,0.272,0.6259999999999999,0.24299999999999988,1.7160000000000002
22,0.008000000000000007,0.14800000000000058,0.617,0.2010000000000005,1.2770000000000001
23,0.012000000000000455,0.15199999999999925,0.7329999999999997,0.2530000000000001,2.6290000000000004
24,0.0070000000000014495,0.15199999999999925,0.5860000000000003,0.2049999999999983,0.7940000000000005
25,0.0070000000000014495,0.1639999999999997,0.6829999999999998,0.2259999999999991,1.564
26,0.009000000000000341,0.16400000000000148,0.7850000000000001,0.2469999999999981,1.2940000000000005
27,0.006999999999997897,0.17099999999999937,0.7100000000000009,0.30600000000000094,16.970000000000002
28,0.007999999999995566,0.17900000000000205,0.767000000000003,0.30400000000000205,2.5790000000000006
29,0.008000000000002672,0.17099999999999937,0.722999999999999,0.24799999999999756,11.275999999999996
30,0.008000000000002672,0.1810000000000045,0.7740000000000009,0.27599999999999625,1.350999999999999
31,0.008000000000002672,0.1729999999999947,0.7199999999999989,0.2359999999999971,10.975999999999999
32,0.007000000000005002,0.1600000000000108,0.6679999999999922,0.2669999999999959,1.2710000000000008
33,0.007999999999995566,0.1769999999999925,0.8549999999999898,0.2749999999999915,2.022999999999996
34,0.007000000000005002,0.1700000000000017,0.7349999999999994,0.22699999999998965,1.2560000000000002
35,0.007000000000005002,0.15200000000000102,0.7169999999999987,0.24800000000000466,1.8530000000000086
36,0.007999999999995566,0.1570000000000107,0.6629999999999967,0.26600000000000534,2.2790000000000106
37,0.006000000000000227,0.14000000000000057,0.578000000000003,0.1880000000000024,1.0809999999999889
38,0.006000000000000227,0.13300000000000978,0.6290000000000049,0.2049999999999983,1.0600000000000023
39,0.006000000000000227,0.13700000000000045,0.5840000000000032,0.19199999999999307,1.7120000000000033
40,0.007000000000005002,0.14000000000000057,0.5559999999999974,0.2710000000000008,10.472999999999999
41,0.0129999999999999,0.2550000000000001,0.5790000000000002,0.20199999999999996,1.0019999999999998
42,0.008000000000000007,0.18200000000000038,0.673,0.23800000000000043,1.2519999999999998
43,0.009000000000000341,0.19200000000000017,0.8959999999999999,0.26900000000000013,2.070000000000001
44,0.006000000000000227,0.13199999999999967,0.5390000000000015,0.21899999999999942,1.6660000000000004
45,0.0070000000000014495,0.12700000000000067,0.5809999999999995,0.18499999999999872,1.1669999999999998
46,0.01699999999999946,0.20899999999999963,0.7380000000000013,0.29600000000000115,9.385000000000002
47,0.0070000000000014495,0.1490000000000009,0.6099999999999994,0.1980000000000004,1.5210000000000008
48,0.008000000000002672,0.15399999999999991,0.6849999999999987,0.23300000000000054,2.1030000000000015
49,0.007999999999999119,0.15899999999999892,0.7620000000000005,0.2309999999999981,1.6259999999999977
50,0.006000000000000227,0.13300000000000267,0.5640000000000001,0.1769999999999996,0.9159999999999968
51,0.007000000000005002,0.1490000000000009,0.6360000000000028,0.24800000000000466,1.9040000000000035
52,0.006000000000000227,0.13600000000000279,0.5349999999999966,0.19599999999999795,0.7349999999999994
53,0.006999999999997897,0.1460000000000008,0.5959999999999965,0.25500000000000256,1.3970000000000056
54,0.006000000000000227,0.13400000000000034,0.5970000000000013,0.2119999999999962,1.1389999999999958
55,0.012000000000000455,0.14099999999999824,0.5940000000000012,0.24399999999999977,1.9369999999999976
56,0.006999999999997897,0.15700000000000358,0.6670000000000016,0.28600000000000136,1.8520000000000039
57,0.006999999999997897,0.1290000000000049,0.6700000000000017,0.18799999999999528,1.4869999999999948
58,0.007000000000005002,0.13600000000000279,0.5579999999999998,0.2120000000000033,1.3879999999999981
59,0.0049999999999954525,0.10899999999999466,0.5030000000000001,0.15099999999999625,0.34899999999999665
60,0.006999999999997897,0.14800000000000324,0.6829999999999998,0.24199999999999733,1.4329999999999998
61,0.0129999999999999,0.25900000000000034,0.585,0.23100000000000032,1.4750000000000005
62,0.005999999999999339,0.14199999999999946,0.5790000000000006,0.2190000000000003,1.0789999999999997
63,0.005999999999999339,0.11800000000000033,0.6459999999999999,0.16199999999999992,0.9260000000000002
64,0.006999999999999673,0.14700000000000024,0.6110000000000007,0.21899999999999942,1.702
65,0.006000000000000227,0.13599999999999923,0.5749999999999993,0.20899999999999963,1.4960000000000004
66,0.006000000000000227,0.12700000000000067,0.572000000000001,0.2140000000000004,1.077
67,0.006999999999999673,0.13899999999999935,0.5549999999999979,0.1750000000000007,1.8539999999999992
68,0.006000000000000227,0.12900000000000134,0.5150000000000006,0.23300000000000054,1.0569999999999986
69,0.006000000000000227,0.1269999999999989,0.5229999999999997,0.2759999999999998,0.7149999999999999
70,0.0070000000000014495,0.120000000000001,0.5600000000000023,0.21399999999999864,1.097999999999999
71,0.006000000000000227,0.129999999999999,0.5519999999999996,0.18400000000000105,0.9230000000000018
72,0.006999999999997897,0.14099999999999824,0.5970000000000013,0.30100000000000193,0.9789999999999992
73,0.008000000000002672,0.15500000000000114,0.6660000000000004,0.28600000000000136,9.995999999999999
74,0.0049999999999954525,0.12399999999999523,0.5300000000000011,0.16400000000000148,0.7149999999999963
75,0.011000000000002785,0.13800000000000523,0.6109999999999971,0.23099999999999454,2.463000000000001
76,0.012000000000000455,0.13299999999999557,0.588000000000001,0.2119999999999962,1.1469999999999985
77,0.006999999999997897,0.15800000000000125,0.7910000000000039,0.25099999999999767,1.6749999999999972
78,0.007000000000005002,0.1559999999999988,0.6589999999999989,0.25,1.5929999999999964
79,0.007000000000005002,0.14300000000000068,0.5970000000000013,0.20400000000000063,1.5719999999999956
80,0.006000000000000227,0.22800000000000153,0.5820000000000007,0.18900000000000006,1.3350000000000009
81,0.014000000000000234,0.30200000000000005,0.6229999999999998,0.20299999999999985,1.8050000000000006
82,0.007000000000000561,0.13999999999999968,0.641,0.2549999999999999,1.5749999999999993
83,0.007999999999999119,0.16000000000000014,0.7100000000000009,0.23799999999999955,1.4560000000000013
84,0.007999999999999119,0.17499999999999893,0.7300000000000004,0.2680000000000007,1.7159999999999993
85,0.006999999999999673,0.16799999999999926,0.7559999999999985,0.2400000000000002,1.168000000000001
86,0.0070000000000014495,0.15700000000000003,0.6059999999999981,0.2150000000000034,1.4860000000000007
87,0.007999999999999119,0.1670000000000016,0.7089999999999996,0.2799999999999976,1.5769999999999982
88,0.007999999999999119,0.16100000000000136,0.7959999999999994,0.22900000000000276,10.685000000000002
89,0.008000000000002672,0.16499999999999915,0.679000000000002,0.26500000000000057,2.8500000000000014
90,0.006999999999997897,0.16900000000000404,0.669000000000004,0.2469999999999999,1.6199999999999974
91,0.006999999999997897,0.17300000000000182,0.8120000000000047,0.24500000000000455,2.4920000000000044
92,0.008000000000002672,0.1559999999999988,0.6679999999999993,0.23000000000000398,5.675999999999995
93,0.008000000000002672,0.24799999999999756,0.6390000000000029,0.2190000000000012,1.0670000000000002
94,0.006000000000000227,0.14999999999999858,0.617999999999995,0.2259999999999991,1.3999999999999986
95,0.006999999999997897,0.15799999999999415,0.6240000000000023,0.21800000000000352,1.1280000000000001
96,0.008000000000002672,0.17300000000000182,0.7349999999999994,0.20899999999999608,2.2479999999999976
