i,ml,mom,gmm,cue,el
1,0.008999999999999897,0.08399999999999985,0.11100000000000021,0.031999999999999806,0.18399999999999994
2,0.006000000000000005,0.04600000000000004,0.1280000000000001,0.028000000000000025,0.2540000000000002
3,0.0050000000000003375,0.04400000000000004,0.1030000000000002,0.03699999999999992,0.125
4,0.006000000000000227,0.040000000000000036,0.09800000000000031,0.0259999999999998,0.23199999999999976
5,0.004999999999999893,0.04400000000000004,0.10400000000000009,0.03200000000000003,0.19199999999999973
6,0.006000000000000227,0.03699999999999992,0.10199999999999987,0.03200000000000003,0.20500000000000007
7,0.009000000000000341,0.052999999999999936,0.1030000000000002,0.028000000000000025,0.28800000000000026
8,0.004999999999999893,0.03900000000000059,0.11400000000000077,0.03000000000000025,0.2029999999999994
9,0.004999999999999893,0.03799999999999937,0.0990000000000002,0.03900000000000059,0.19399999999999995
10,0.005999999999999339,0.028999999999999915,0.09600000000000009,0.03000000000000025,0.2599999999999998
11,0.006000000000000227,0.03900000000000059,0.11399999999999988,0.028999999999999915,0.25
12,0.006000000000000227,0.03500000000000014,0.09699999999999953,0.02799999999999958,0.23299999999999965
13,0.005000000000000782,0.04100000000000037,0.11500000000000021,0.03399999999999981,0.15200000000000014
14,0.006000000000000227,0.04099999999999948,0.1120000000000001,0.02800000000000047,0.242
15,0.004999999999999893,0.032999999999999474,0.15500000000000025,0.03200000000000003,0.1589999999999998
16,0.004999999999999893,0.043999999999999595,0.10599999999999987,0.032999999999999474,0.14499999999999957
17,0.004999999999999893,0.04300000000000015,0.1070000000000002,0.040000000000000036,0.1589999999999998
18,0.009999999999999787,0.03599999999999959,0.11000000000000121,0.031000000000000583,0.15000000000000036
19,0.005000000000000782,0.03300000000000125,0.08499999999999908,0.026999999999999247,0.1930000000000014
20,0.006000000000000227,0.038000000000000256,0.10599999999999987,0.026999999999999247,0.238999999999999
21,0.004999999999999005,0.03999999999999915,0.1120000000000001,0.030999999999998806,0.17799999999999905
22,0.005000000000000782,0.04400000000000048,0.10200000000000031,0.034000000000000696,0.16500000000000092
23,0.005000000000000782,0.041999999999999815,0.10699999999999932,0.03900000000000148,0.1980000000000004
24,0.004999999999999005,0.036999999999999034,0.1039999999999992,0.026999999999999247,0.16000000000000014
25,0.005000000000000782,0.040000000000000924,0.11100000000000065,0.031000000000000583,0.1899999999999995
26,0.006000000000000227,0.038000000000000256,0.11599999999999966,0.02999999999999936,0.24300000000000033
27,0.006000000000000227,0.041999999999999815,0.11899999999999977,0.03799999999999848,0.14999999999999858
28,0.009999999999999787,0.04300000000000104,0.14000000000000057,0.040000000000000924,0.1769999999999996
29,0.006000000000000227,0.041999999999999815,0.12100000000000044,0.03399999999999892,0.22199999999999953
30,0.006000000000000227,0.04499999999999993,0.10599999999999987,0.034999999999998366,0.19099999999999895
31,0.006000000000000227,0.04499999999999993,0.10799999999999876,0.03599999999999959,0.2289999999999992
32,0.006000000000000227,0.0519999999999996,0.12399999999999878,0.045999999999999375,0.22100000000000009
33,0.006000000000000227,0.03900000000000148,0.13199999999999967,0.036000000000001364,0.1869999999999994
34,0.006000000000000227,0.041999999999999815,0.12299999999999933,0.03900000000000148,0.23300000000000054
35,0.006000000000000227,0.12299999999999933,0.10599999999999987,0.038000000000000256,0.16499999999999915
36,0.006000000000000227,0.04300000000000104,0.13000000000000078,0.03599999999999959,0.25399999999999956
37,0.006000000000000227,0.040000000000000924,0.10599999999999987,0.038000000000000256,0.3030000000000008
38,0.006999999999997897,0.05000000000000071,0.12199999999999989,0.03999999999999915,0.19200000000000017
39,0.006000000000000227,0.053999999999998494,0.12399999999999878,0.03500000000000014,0.2220000000000013
40,0.006000000000000227,0.038999999999997925,0.10899999999999821,0.04100000000000037,0.23400000000000176
41,0.005999999999996675,0.05000000000000071,0.11699999999999733,0.036000000000001364,0.22799999999999798
42,0.006000000000000227,0.043000000000002814,0.12400000000000233,0.036999999999999034,0.23699999999999832
43,0.0070000000000014495,0.0470000000000006,0.11400000000000077,0.04200000000000159,0.19599999999999795
44,0.0070000000000014495,0.045999999999999375,0.10999999999999943,0.04199999999999804,0.09199999999999875
45,0.006000000000000227,0.04999999999999716,0.11299999999999955,0.038000000000000256,0.22299999999999898
46,0.006000000000000227,0.0470000000000006,0.12400000000000233,0.03400000000000247,0.2240000000000002
47,0.006000000000000227,0.046999999999997044,0.1410000000000018,0.03999999999999915,0.16300000000000026
48,0.006999999999997897,0.036999999999999034,0.12700000000000244,0.03300000000000125,0.2889999999999979
49,0.006000000000000227,0.04400000000000048,0.12399999999999878,0.027999999999998693,0.24099999999999966
50,0.0070000000000014495,0.04800000000000182,0.12399999999999878,0.045000000000001705,0.21000000000000085
51,0.006000000000000227,0.04399999999999693,0.12300000000000111,0.036000000000001364,0.19200000000000017
52,0.004999999999999005,0.045000000000001705,0.12600000000000122,0.03300000000000125,0.2699999999999996
53,0.006000000000000227,0.04499999999999815,0.125,0.03999999999999915,0.25
54,0.006000000000000227,0.03999999999999915,0.10500000000000043,0.04499999999999815,0.2309999999999981
55,0.005000000000002558,0.04400000000000048,0.12300000000000111,0.038999999999997925,0.23199999999999932
56,0.004999999999999005,0.04100000000000037,0.12300000000000111,0.047999999999998266,0.2259999999999991
57,0.006000000000000227,0.03999999999999915,0.11199999999999832,0.03399999999999892,0.25
58,0.006000000000000227,0.0470000000000006,0.11100000000000065,0.03399999999999892,0.23199999999999932
59,0.006000000000000227,0.03999999999999915,0.125,0.03300000000000125,0.30100000000000193
60,0.006000000000000227,0.0470000000000006,0.1269999999999989,0.03999999999999915,0.3049999999999997
61,0.006999999999997897,0.03900000000000148,0.11599999999999966,0.03500000000000014,0.1930000000000014
62,0.006000000000000227,0.04100000000000037,0.11700000000000088,0.03399999999999892,0.18700000000000117
63,0.010999999999999233,0.04299999999999926,0.11599999999999966,0.04299999999999926,0.2759999999999998
64,0.006000000000000227,0.0470000000000006,0.11100000000000065,0.0329999999999977,0.22000000000000242
65,0.006000000000000227,0.04299999999999926,0.11499999999999844,0.03999999999999915,0.20800000000000196
66,0.006000000000000227,0.043000000000002814,0.12100000000000222,0.03500000000000014,0.3049999999999997
67,0.006000000000000227,0.045999999999999375,0.129999999999999,0.036999999999999034,0.26399999999999935
68,0.006000000000000227,0.04100000000000037,0.125,0.036999999999999034,0.2539999999999978
69,0.006000000000000227,0.0470000000000006,0.1280000000000001,0.03500000000000014,0.23999999999999844
70,0.006000000000000227,0.04899999999999949,0.125,0.04299999999999926,0.23899999999999721
71,0.005000000000002558,0.04499999999999815,0.12399999999999878,0.03599999999999781,0.21999999999999886
72,0.010999999999999233,0.036999999999999034,0.10800000000000054,0.03500000000000014,0.23900000000000077
73,0.006000000000000227,0.035000000000003695,0.10199999999999676,0.036000000000001364,0.2220000000000013
74,0.005000000000002558,0.045000000000001705,0.11400000000000432,0.03800000000000381,0.19300000000000495
75,0.006000000000000227,0.045999999999999375,0.12100000000000222,0.036000000000001364,0.3569999999999993
76,0.006999999999997897,0.09600000000000364,0.21699999999999875,0.08100000000000307,0.5030000000000001
77,0.007000000000005002,0.10600000000000165,0.25800000000000267,0.07399999999999807,0.5189999999999984
78,0.006000000000000227,0.10400000000000631,0.25099999999999767,0.0940000000000012,0.47099999999999653
79,0.020000000000003126,0.10000000000000142,0.2600000000000051,0.07700000000000529,0.5480000000000018
80,0.006000000000000227,0.08599999999999852,0.259999999999998,0.07699999999999818,0.492999999999995
81,0.006000000000000227,0.11699999999999733,0.2330000000000041,0.0799999999999983,0.48799999999999955
82,0.006000000000000227,0.08099999999999596,0.23499999999999943,0.10000000000000142,0.5739999999999981
83,0.020000000000003126,0.10699999999999932,0.43199999999999505,0.07699999999999818,0.43900000000000006
84,0.01899999999999835,0.08299999999999841,0.257000000000005,0.07600000000000051,0.5380000000000038
85,0.02400000000000091,0.07699999999999818,0.24900000000000233,0.08100000000000307,0.3609999999999971
86,0.019000000000005457,0.08400000000000318,0.15000000000000568,0.03399999999999892,0.2950000000000017
87,0.005000000000002558,0.04299999999999926,0.1180000000000021,0.04099999999999682,0.19000000000000483
88,0.006000000000000227,0.0379999999999967,0.10799999999999699,0.03800000000000381,0.23400000000000176
89,0.006000000000000227,0.04899999999999949,0.15200000000000102,0.07799999999999585,0.3930000000000007
90,0.006000000000000227,0.07899999999999352,0.20900000000000318,0.07400000000000517,0.35999999999999943
91,0.01899999999999835,0.08799999999999386,0.21699999999999875,0.0799999999999983,0.3219999999999956
92,0.006000000000000227,0.03999999999999915,0.10300000000000153,0.03900000000000148,0.1839999999999975
93,0.006000000000000227,0.045000000000001705,0.1280000000000001,0.04100000000000392,0.24600000000000222
94,0.006999999999997897,0.05100000000000193,0.12700000000000244,0.03800000000000381,0.2289999999999992
95,0.006000000000000227,0.043000000000006366,0.11699999999999733,0.031999999999996476,0.23499999999999943
96,0.006000000000000227,0.04700000000000415,0.10900000000000176,0.04299999999999926,0.24800000000000466
97,0.008999999999999897,0.1339999999999999,0.11099999999999999,0.03100000000000014,0.14400000000000013
98,0.006999999999999895,0.040999999999999925,0.1030000000000002,0.028999999999999915,0.23399999999999999
99,0.004999999999999893,0.039000000000000146,0.10999999999999988,0.028999999999999915,0.26900000000000013
100,0.006000000000000227,0.03699999999999992,0.0860000000000003,0.0259999999999998,0.2649999999999997
101,0.006000000000000227,0.04499999999999993,0.10299999999999976,0.03600000000000003,0.20999999999999996
102,0.004999999999999893,0.04500000000000037,0.10400000000000009,0.03500000000000014,0.22499999999999964
103,0.004999999999999893,0.03699999999999992,0.11300000000000043,0.028999999999999915,0.19399999999999995
104,0.006000000000000227,0.0389999999999997,0.0959999999999992,0.0389999999999997,0.2450000000000001
105,0.006000000000000227,0.03900000000000059,0.0990000000000002,0.03799999999999937,0.15399999999999991
106,0.004999999999999893,0.04299999999999926,0.10599999999999987,0.03699999999999992,0.19500000000000028
107,0.006000000000000227,0.04300000000000015,0.097999999999999865,0.03200000000000003,0.19899999999999984
108,0.004999999999999893,0.03300000000000036,0.09200000000000053,0.0389999999999997,0.18400000000000016
109,0.004999999999999893,0.038000000000000256,0.097999999999999865,0.032999999999999474,0.19899999999999984
110,0.006000000000000227,0.0389999999999997,0.10799999999999965,0.03399999999999981,0.2029999999999994
111,0.020000000000000462,0.04300000000000015,0.11699999999999999,0.03200000000000003,0.125
112,0.004999999999999893,0.041999999999999815,0.11099999999999977,0.03399999999999981,0.14400000000000013
113,0.006000000000000227,0.04300000000000015,0.10899999999999999,0.09999999999999964,0.24900000000000055
114,0.008999999999998565,0.038000000000000256,0.09699999999999953,0.030999999999998806,0.15300000000000047
115,0.009999999999999787,0.0389999999999997,0.10800000000000054,0.028999999999999915,0.18599999999999994
116,0.005000000000000782,0.03399999999999892,0.09399999999999942,0.02400000000000091,0.14700000000000024
117,0.005999999999998451,0.03399999999999892,0.1039999999999992,0.034000000000000696,0.18599999999999994
118,0.005000000000000782,0.04499999999999993,0.10499999999999865,0.03999999999999915,0.25400000000000134
119,0.004999999999999005,0.041999999999999815,0.09700000000000131,0.031000000000000583,0.16999999999999993
120,0.004999999999999005,0.04299999999999926,0.10499999999999865,0.032999999999999474,0.21600000000000108
121,0.005000000000000782,0.041999999999999815,0.11399999999999899,0.03599999999999959,0.18600000000000172
122,0.005000000000000782,0.040000000000000924,0.11400000000000077,0.03300000000000125,0.21199999999999974
123,0.006000000000000227,0.0389999999999997,0.10699999999999932,0.03399999999999892,0.14100000000000001
124,0.005000000000000782,0.051000000000000156,0.10999999999999943,0.06099999999999994,0.23300000000000054
125,0.006999999999999673,0.0389999999999997,0.120000000000001,0.038000000000000256,0.19200000000000017
126,0.006000000000000227,0.04100000000000037,0.10899999999999999,0.032999999999999474,0.21200000000000152
127,0.005999999999998451,0.03999999999999915,0.11399999999999899,0.032999999999999474,0.9500000000000011
128,0.005999999999998451,0.045999999999999375,0.1280000000000001,0.03500000000000014,0.18299999999999983
129,0.006000000000000227,0.045999999999999375,0.12700000000000067,0.03300000000000125,0.23300000000000054
130,0.006000000000000227,0.0519999999999996,0.11500000000000021,0.04499999999999993,0.2159999999999993
131,0.006999999999999673,0.04600000000000115,0.12799999999999834,0.036999999999999034,0.21999999999999886
132,0.006000000000000227,0.04400000000000048,0.1109999999999971,0.03500000000000014,0.20900000000000318
133,0.0070000000000014495,0.05099999999999838,0.1130000000000031,0.04499999999999815,0.16100000000000136
134,0.006000000000000227,0.05099999999999838,0.12399999999999878,0.03900000000000148,0.22100000000000009
135,0.010999999999999233,0.03999999999999915,0.10899999999999821,0.0400000000000027,0.21300000000000097
136,0.006000000000000227,0.036999999999999034,0.129999999999999,0.03999999999999915,0.23999999999999844
137,0.006000000000000227,0.045999999999999375,0.1130000000000031,0.03399999999999892,0.18200000000000216
138,0.006000000000000227,0.0400000000000027,0.10800000000000054,0.03100000000000236,0.1999999999999993
139,0.005000000000002558,0.04100000000000037,0.11199999999999832,0.03599999999999781,0.20599999999999952
140,0.006000000000000227,0.03900000000000148,0.10699999999999932,0.04400000000000048,0.2759999999999998
141,0.006000000000000227,0.05099999999999838,0.125,0.03900000000000148,0.2699999999999996
142,0.006999999999997897,0.05099999999999838,0.11399999999999721,0.03399999999999892,0.17599999999999838
143,0.004999999999999005,0.038000000000000256,0.19900000000000162,0.038000000000000256,0.2560000000000002
144,0.006000000000000227,0.045999999999999375,0.12300000000000111,0.03399999999999892,0.19099999999999895
145,0.006999999999997897,0.038000000000000256,0.09999999999999787,0.030000000000001137,0.18700000000000117
146,0.006000000000000227,0.05100000000000193,0.12300000000000111,0.04299999999999926,0.254999999999999
147,0.006000000000000227,0.05000000000000071,0.12199999999999989,0.045000000000001705,0.2309999999999981
148,0.006000000000000227,0.03399999999999892,0.11400000000000077,0.04200000000000159,0.19299999999999784
149,0.010999999999999233,0.04100000000000037,0.11299999999999955,0.038999999999997925,0.21499999999999986
150,0.0070000000000014495,0.04199999999999804,0.1059999999999981,0.04299999999999926,0.2339999999999982
151,0.006000000000000227,0.04100000000000037,0.11500000000000199,0.04100000000000037,0.19399999999999906
152,0.006000000000000227,0.04199999999999804,0.12399999999999878,0.036000000000001364,0.2359999999999971
153,0.006000000000000227,0.05000000000000071,0.11599999999999966,0.04200000000000159,0.17800000000000082
154,0.006000000000000227,0.05099999999999838,0.11799999999999855,0.045999999999999375,0.21799999999999997
155,0.006000000000000227,0.04299999999999926,0.11100000000000065,0.036999999999999034,0.23999999999999844
156,0.006000000000000227,0.03999999999999915,0.11199999999999832,0.03100000000000236,0.19700000000000273
157,0.006000000000000227,0.045000000000001705,0.1280000000000001,0.03500000000000014,0.18799999999999883
158,0.004999999999999005,0.04100000000000037,0.1180000000000021,0.037000000000002586,0.22100000000000009
159,0.0070000000000014495,0.04100000000000037,0.11799999999999855,0.03500000000000014,0.2010000000000005
160,0.006000000000000227,0.04200000000000159,0.11400000000000077,0.03200000000000003,0.20199999999999818
161,0.006000000000000227,0.047999999999998266,0.13299999999999912,0.038000000000000256,0.23700000000000188
162,0.004999999999999005,0.04200000000000159,0.11699999999999733,0.036000000000001364,0.26200000000000045
163,0.0070000000000014495,0.037000000000002586,0.11299999999999955,0.04100000000000037,0.24399999999999977
164,0.004999999999999005,0.045999999999999375,0.11999999999999744,0.036999999999999034,0.2309999999999981
165,0.010999999999999233,0.04299999999999926,0.11100000000000065,0.04800000000000182,0.22800000000000153
166,0.006000000000000227,0.04400000000000048,0.12099999999999866,0.03200000000000003,0.27199999999999847
167,0.006000000000000227,0.045000000000001705,0.13400000000000034,0.03999999999999915,0.23799999999999955
168,0.005000000000002558,0.1180000000000021,0.10300000000000153,0.036999999999999034,0.21800000000000352
169,0.005000000000002558,0.045999999999999375,0.10099999999999909,0.036999999999999034,0.24900000000000233
170,0.006000000000000227,0.04700000000000415,0.13299999999999557,0.0379999999999967,0.1459999999999937
171,0.007000000000005002,0.04999999999999716,0.10999999999999943,0.035000000000003695,0.32800000000000296
172,0.006000000000000227,0.04999999999999716,0.11200000000000188,0.03900000000000148,0.2510000000000048
173,0.006000000000000227,0.04099999999999682,0.12599999999999767,0.03499999999999659,0.16899999999999693
174,0.006999999999997897,0.047999999999994714,0.12099999999999511,0.04099999999999682,0.28600000000000136
175,0.006000000000000227,0.04299999999999926,0.11199999999999477,0.04299999999999926,0.2289999999999992
176,0.006000000000000227,0.04099999999999682,0.12700000000000244,0.036999999999999034,0.24499999999999744
177,0.006999999999997897,0.04999999999999716,0.10900000000000176,0.030999999999998806,0.2980000000000018
178,0.020000000000003126,0.09899999999999665,0.23899999999999721,0.09900000000000375,0.4690000000000012
179,0.006000000000000227,0.09999999999999432,0.2639999999999958,0.07799999999999585,0.49099999999999966
180,0.006000000000000227,0.2629999999999981,0.25900000000000034,0.0940000000000012,0.4730000000000061
181,0.006000000000000227,0.09700000000000131,0.259999999999998,0.08099999999999596,0.4160000000000039
182,0.006999999999997897,0.09799999999999898,0.25800000000000267,0.07499999999999574,0.652000000000001
183,0.006999999999997897,0.1010000000000062,0.22800000000000153,0.0730000000000004,0.4230000000000018
184,0.006000000000000227,0.0519999999999996,0.11500000000000199,0.04100000000000392,0.29700000000000415
185,0.01099999999999568,0.04299999999999926,0.12199999999999989,0.035000000000003695,0.30400000000000205
186,0.007000000000005002,0.04299999999999926,0.12100000000000222,0.036000000000001364,0.23499999999999943
187,0.006000000000000227,0.04800000000000182,0.11700000000000443,0.04600000000000648,0.19500000000000028
188,0.006000000000000227,0.045999999999999375,0.10900000000000176,0.03900000000000148,0.24600000000000222
189,0.006000000000000227,0.0449999999999946,0.10899999999999466,0.03900000000000148,0.25099999999999767
190,0.006000000000000227,0.04800000000000182,0.12100000000000222,0.027000000000001023,0.24900000000000233
191,0.006000000000000227,0.036000000000001364,0.12000000000000455,0.03999999999999915,0.2359999999999971
192,0.006000000000000227,0.0379999999999967,0.1039999999999992,0.032999999999994145,0.20299999999999585
193,0.007000000000005002,0.04299999999999926,0.1290000000000049,0.035000000000003695,0.2680000000000007
194,0.012000000000000455,0.045999999999999375,0.11200000000000188,0.03899999999999437,0.2849999999999966
195,0.0049999999999954525,0.04999999999999716,0.10499999999999687,0.044000000000004036,0.20300000000000296
196,0.01099999999999568,0.046999999999997044,0.132000000000005,0.03300000000000125,0.3200000000000003
197,0.009000000000000119,0.1389999999999998,0.1260000000000001,0.03299999999999992,0.13400000000000034
198,0.005999999999999783,0.0479999999999996,0.10199999999999987,0.03000000000000025,0.21300000000000008
199,0.004999999999999893,0.03699999999999992,0.1080000000000001,0.03399999999999981,0.19399999999999995
200,0.006000000000000227,0.041999999999999815,0.09999999999999964,0.03399999999999981,0.15200000000000014
201,0.0050000000000003375,0.041999999999999815,0.09699999999999998,0.03100000000000014,0.14500000000000002
202,0.006000000000000227,0.04400000000000004,0.10600000000000032,0.03600000000000003,0.2559999999999998
203,0.005000000000000782,0.038000000000000256,0.13400000000000034,0.03300000000000036,0.20999999999999996
204,0.010000000000000675,0.03699999999999992,0.11299999999999955,0.027000000000000135,0.20199999999999996
205,0.006000000000000227,0.03699999999999992,0.09700000000000042,0.03399999999999981,0.12600000000000033
206,0.004999999999999893,0.03699999999999992,0.10599999999999987,0.036000000000000476,0.19500000000000028
207,0.006000000000000227,0.04099999999999948,0.09699999999999953,0.030999999999999694,0.18900000000000006
208,0.009000000000000341,0.03599999999999959,0.09600000000000009,0.03500000000000014,0.14500000000000046
209,0.004999999999999893,0.04099999999999948,0.097999999999999865,0.0389999999999997,0.19199999999999928
210,0.006000000000000227,0.03500000000000014,0.10400000000000009,0.030999999999999694,0.21999999999999975
211,0.004999999999999893,0.040000000000000036,0.097999999999999865,0.031000000000000583,0.17799999999999994
212,0.006999999999999673,0.04600000000000026,0.09000000000000075,0.030999999999999694,0.22599999999999998
213,0.004999999999999893,0.045999999999999375,0.10699999999999932,0.02800000000000047,0.1639999999999997
214,0.006000000000000227,0.10800000000000054,0.10100000000000087,0.03300000000000125,0.1720000000000006
215,0.009000000000000341,0.03200000000000003,0.09799999999999898,0.02999999999999936,0.14899999999999913
216,0.006000000000000227,0.0389999999999997,0.10299999999999976,0.036999999999999034,0.19899999999999984
217,0.006000000000000227,0.04300000000000104,0.09999999999999964,0.030999999999998806,0.24300000000000033
218,0.006000000000000227,0.036000000000001364,0.09500000000000064,0.028999999999999915,0.2079999999999984
219,0.005000000000000782,0.041999999999999815,0.11100000000000065,0.032999999999999474,0.1980000000000004
