i,ml,mom,gmm,cue,el
1,0.014000000000000012,0.6619999999999997,5.922000000000001,2.7180000000000017,15.937000000000001
2,0.010999999999999233,0.5229999999999997,5.334999999999997,2.203000000000003,9.711999999999996
3,0.00999999999999801,0.6529999999999987,6.289999999999999,3.5720000000000027,15.122000000000007
4,0.012000000000000455,0.688999999999993,6.934000000000012,3.9920000000000044,26.762
5,0.009999999999990905,0.6129999999999995,5.856999999999999,2.524000000000001,57.004000000000005
6,0.01099999999999568,0.6929999999999836,7.121999999999986,3.5250000000000057,70.34100000000001
7,0.009999999999990905,0.714999999999975,6.4909999999999854,2.9969999999999573,19.09899999999999
8,0.009999999999990905,0.5889999999999986,5.971000000000004,2.7819999999999823,13.100999999999999
9,0.03100000000000591,0.6829999999999927,7.310999999999979,4.138999999999953,36.10899999999998
10,0.010999999999967258,0.7509999999999764,7.1129999999999995,2.283999999999992,13.33200000000005
11,0.009000000000014552,0.492999999999995,5.36099999999999,2.26400000000001,11.245999999999981
12,0.010999999999967258,0.6220000000000141,5.887999999999977,3.3180000000000405,9.200999999999965
13,0.012000000000000455,0.7440000000000282,7.61099999999999,3.566000000000031,95.03199999999998
14,0.008999999999900865,0.6509999999999536,6.644999999999982,3.5720000000000027,12.858999999999924
15,0.010999999999967258,0.6720000000000255,6.788999999999987,6.595000000000027,37.57600000000002
16,0.010999999999967258,0.6539999999999964,6.626999999999953,3.7749999999999773,18.251999999999953
17,0.009999999999990905,0.6189999999999145,6.074000000000069,3.393000000000029,19.69799999999998
18,0.011000000000080945,0.7250000000000227,7.057999999999993,11.168000000000006,38.55899999999997
19,0.009999999999990905,0.5779999999999745,6.324999999999932,3.187999999999988,21.72199999999998
20,0.009999999999990905,0.6200000000000045,6.413999999999987,6.881999999999948,28.841999999999985
21,0.019000000000000128,0.7149999999999999,6.4479999999999995,3.849,20.83
22,0.008000000000002672,0.48100000000000165,5.023000000000003,2.201999999999998,16.200000000000003
23,0.009000000000000341,0.607999999999997,5.8700000000000045,10.361000000000004,12.97099999999999
24,0.01099999999999568,0.5969999999999942,5.740000000000009,2.558000000000007,139.702
25,0.009000000000014552,0.5650000000000261,5.443000000000012,2.48599999999999,11.021999999999991
26,0.009000000000014552,0.5480000000000018,5.466000000000008,2.8759999999999764,121.83499999999998
27,0.009999999999990905,0.6220000000000141,6.505999999999972,3.490000000000009,9.54200000000003
28,0.009000000000014552,0.6069999999999709,6.069999999999993,2.451999999999998,22.509000000000015
29,0.008999999999957708,0.6049999999999613,6.072000000000003,4.038999999999987,13.907999999999959
30,0.009999999999990905,0.5579999999999927,5.853000000000009,2.4209999999999923,9.380999999999972
31,0.009000000000014552,0.5779999999999745,5.587999999999965,3.4530000000000314,17.932000000000016
32,0.009000000000014552,0.5930000000000177,5.6889999999999645,2.7930000000000064,156.183
33,0.009000000000014552,0.6280000000000427,6.5150000000001,4.0610000000000355,13.879000000000019
34,0.009999999999990905,0.6289999999999054,6.778999999999996,4.177999999999997,21.97199999999998
35,0.009000000000014552,0.5209999999999582,5.147999999999911,2.3500000000000227,12.983000000000061
36,0.010999999999967258,0.6449999999999818,5.954999999999927,4.092999999999961,18.382999999999925
37,0.011000000000080945,0.636000000000081,6.0639999999999645,3.691000000000031,14.558999999999969
38,0.009000000000014552,0.5449999999999591,5.319999999999936,2.481999999999971,11.711000000000013
39,0.009000000000014552,0.6319999999999482,5.91700000000003,3.174000000000092,31.124000000000024
40,0.010999999999967258,0.6499999999999773,6.2590000000000146,3.5650000000000546,25.141000000000076
41,0.0129999999999999,0.6139999999999999,5.67,2.889999999999999,11.617999999999999
42,0.00999999999999801,0.6400000000000006,5.785,3.821999999999999,15.374000000000002
43,0.031999999999996476,0.6879999999999953,7.145000000000003,4.116,15.912000000000006
44,0.009000000000000341,0.5459999999999923,5.537000000000006,2.8569999999999993,19.322000000000003
45,0.009000000000000341,0.47799999999999443,5.6299999999999955,2.307000000000002,7.498999999999995
46,0.007999999999995566,0.5570000000000022,5.588999999999999,2.662000000000006,11.738
47,0.009999999999990905,0.5740000000000123,5.5020000000000095,3.3930000000000007,20.93300000000002
48,0.009000000000014552,0.5869999999999891,5.570999999999998,3.3290000000000077,16.977000000000004
49,0.012000000000000455,0.6529999999999916,6.6340000000000146,2.5870000000000175,24.37300000000002
50,0.009999999999990905,0.6229999999999905,6.462999999999994,4.1910000000000025,14.156000000000006
51,0.009999999999990905,0.6200000000000045,5.958999999999946,3.089999999999975,16.065999999999974
52,0.009000000000014552,0.48200000000002774,5.271999999999991,2.3710000000000377,17.248999999999967
53,0.009000000000014552,0.6160000000000423,6.0610000000000355,3.3589999999999804,12.721000000000004
54,0.009000000000014552,0.5790000000000077,5.772000000000048,3.1329999999999814,12.310000000000002
55,0.011000000000024102,0.65300000000002,6.569999999999993,9.971000000000004,15.180999999999983
56,0.008999999999957708,0.6399999999999864,5.997000000000014,3.6610000000000014,20.57000000000005
57,0.009000000000014552,0.6100000000000136,5.795000000000016,2.619000000000028,13.711000000000013
58,0.010999999999967258,0.6559999999999491,6.481999999999971,3.4610000000000127,227.26299999999998
59,0.009999999999990905,0.6330000000000382,6.298999999999978,3.5429999999998927,13.210000000000036
60,0.009999999999990905,0.6470000000000482,6.093000000000075,3.687000000000012,22.102999999999952
61,0.015000000000000124,0.7469999999999999,5.997000000000001,3.059000000000001,19.393
62,0.010999999999999233,0.6680000000000028,6.6370000000000005,4.036000000000001,19.395999999999994
63,0.010000000000005116,0.634999999999998,6.3969999999999985,3.3370000000000033,10.067999999999998
64,0.010000000000005116,0.6539999999999964,6.641999999999996,5.481999999999999,14.939999999999998
65,0.012000000000000455,0.7059999999999889,6.314000000000007,3.070999999999998,9.787000000000006
66,0.01099999999999568,0.6419999999999959,5.990000000000009,4.204999999999984,25.882000000000005
67,0.01099999999999568,0.6740000000000066,6.590000000000003,4.709000000000003,26.51599999999999
68,0.009999999999990905,0.7459999999999809,6.578000000000003,3.473000000000013,185.24
69,0.009000000000014552,0.5659999999999741,6.149000000000001,2.4329999999999927,38.98900000000003
70,0.010999999999967258,0.5819999999999936,6.035000000000025,2.5330000000000155,18.611999999999966
71,0.009999999999990905,0.7130000000000223,5.863999999999976,2.5529999999999973,8.978999999999985
72,0.011000000000024102,0.6619999999999777,6.253999999999962,4.018999999999949,16.47199999999998
73,0.009999999999990905,0.6779999999999973,6.004000000000019,2.7000000000000455,13.579000000000065
74,0.010999999999967258,0.5989999999999327,5.823999999999955,2.616999999999962,14.56499999999994
75,0.009000000000014552,0.5720000000000027,6.043000000000006,3.01299999999992,24.150999999999954
76,0.035000000000081855,0.6970000000000027,6.95799999999997,3.0279999999999063,22.259000000000015
77,0.009999999999990905,0.6680000000000064,6.6580000000000155,5.234000000000037,16.289999999999964
78,0.009999999999990905,0.6369999999999436,6.212999999999965,3.5190000000000055,14.326000000000022
79,0.009000000000014552,0.5720000000000027,5.6609999999999445,2.84699999999998,10.100999999999999
80,0.009999999999990905,0.6169999999999618,6.071000000000026,2.61099999999999,171.33399999999995
81,0.015000000000000124,0.7189999999999999,5.987000000000001,4.112,13.235000000000001
82,0.011000000000002785,0.6170000000000009,5.552,2.655000000000001,12.661999999999999
83,0.00999999999999801,0.5850000000000009,6.061,2.863999999999997,9.888000000000005
84,0.012000000000000455,0.710000000000008,7.474999999999994,6.3700000000000045,24.54100000000001
85,0.01099999999999568,0.6670000000000016,5.9950000000000045,3.2830000000000013,186.89
86,0.010000000000047748,0.6870000000000118,6.557000000000016,2.410000000000025,12.992999999999995
87,0.009999999999990905,0.6129999999999995,5.6959999999999695,2.9039999999999964,158.038
