i,ml,mom,gmm,cue,el
1,0.010000000000000009,0.08499999999999996,0.1100000000000001,0.030000000000000027,0.2569999999999999
2,0.007000000000000117,0.04800000000000004,0.11199999999999988,0.028999999999999915,0.2410000000000001
3,0.0040000000000000036,0.03299999999999992,0.1160000000000001,0.03299999999999992,0.1299999999999999
4,0.008999999999999897,0.03200000000000003,0.09899999999999975,0.03600000000000003,0.19700000000000006
5,0.004999999999999893,0.038000000000000256,0.10000000000000009,0.028999999999999915,0.18500000000000005
6,0.005999999999999783,0.039000000000000146,0.1080000000000001,0.03500000000000014,0.18800000000000017
7,0.008000000000000007,0.04499999999999993,0.11699999999999999,0.02900000000000036,0.23099999999999987
8,0.006000000000000227,0.03799999999999937,0.10999999999999943,0.031000000000000583,0.2709999999999999
9,0.005999999999999339,0.04300000000000015,0.10000000000000053,0.038000000000000256,0.20199999999999996
10,0.006000000000000227,0.03300000000000036,0.1039999999999992,0.030999999999999694,0.3380000000000001
11,0.006000000000000227,0.034000000000000696,0.11100000000000065,0.03300000000000036,0.657
12,0.005999999999999339,0.032999999999999474,0.10500000000000043,0.03300000000000036,0.3180000000000005
13,0.006000000000000227,0.05000000000000071,0.13900000000000023,0.045999999999999375,0.22299999999999986
14,0.007000000000000561,0.04300000000000015,0.11699999999999999,0.03200000000000003,0.17900000000000027
15,0.004999999999999893,0.0389999999999997,0.18900000000000006,0.040000000000000036,0.22799999999999976
16,0.006000000000000227,0.049000000000001265,0.11899999999999977,0.04099999999999859,0.16799999999999926
17,0.006000000000000227,0.04899999999999949,0.120000000000001,0.02800000000000047,0.17600000000000016
18,0.006999999999999673,0.049999999999998934,0.1120000000000001,0.03399999999999892,0.23999999999999844
19,0.006000000000000227,0.049999999999998934,0.11500000000000021,0.04300000000000104,0.22499999999999964
20,0.006999999999999673,0.0470000000000006,0.125,0.03399999999999892,0.2400000000000002
21,0.011000000000001009,0.04600000000000115,0.12700000000000067,0.036999999999999034,0.2649999999999988
22,0.006000000000000227,0.051000000000000156,0.17900000000000027,0.03999999999999915,0.31099999999999994
23,0.006000000000000227,0.04400000000000048,0.12599999999999945,0.0389999999999997,0.23199999999999932
24,0.006000000000000227,0.0470000000000006,0.12199999999999989,0.04699999999999882,0.35599999999999987
25,0.005999999999998451,0.045999999999999375,0.12899999999999956,0.040000000000000924,0.2240000000000002
26,0.006999999999999673,0.05000000000000071,0.10899999999999999,0.03399999999999892,0.2110000000000003
27,0.005999999999998451,0.051000000000000156,0.11400000000000077,0.040000000000000924,0.1509999999999998
28,0.005000000000000782,0.051000000000000156,0.12100000000000044,0.04100000000000037,0.22199999999999953
29,0.011000000000001009,0.04299999999999926,0.10899999999999999,0.04100000000000037,0.24099999999999966
30,0.006000000000000227,0.03700000000000081,0.12599999999999945,0.030000000000001137,0.18200000000000038
31,0.0070000000000014495,0.0470000000000006,0.13400000000000034,0.032999999999999474,0.3490000000000002
32,0.006000000000000227,0.04100000000000037,0.125,0.03500000000000014,0.20699999999999896
33,0.006000000000000227,0.03999999999999915,0.12199999999999989,0.036000000000001364,0.23899999999999721
34,0.006000000000000227,0.0519999999999996,0.125,0.04100000000000037,0.22999999999999687
35,0.006000000000000227,0.04400000000000048,0.1280000000000001,0.036999999999999034,0.1869999999999976
36,0.006000000000000227,0.038999999999997925,0.120000000000001,0.04100000000000037,0.31099999999999994
37,0.0070000000000014495,0.046999999999997044,0.10800000000000054,0.03500000000000014,0.21600000000000108
38,0.006000000000000227,0.04600000000000293,0.10500000000000043,0.03300000000000125,0.31899999999999906
39,0.006000000000000227,0.047999999999998266,0.10099999999999909,0.03399999999999892,0.2779999999999987
40,0.006000000000000227,0.04400000000000048,0.11700000000000088,0.038000000000000256,0.28300000000000125
41,0.006000000000000227,0.03900000000000148,0.120000000000001,0.03200000000000003,0.24099999999999966
42,0.006000000000000227,0.06900000000000261,0.12199999999999989,0.03500000000000014,0.24099999999999966
43,0.0070000000000014495,0.03999999999999915,0.10500000000000043,0.04200000000000159,0.22800000000000153
