i,ml,mom,gmm,cue,el
1,0.010000000000000009,0.21100000000000008,0.613,0.22699999999999987,1.573
2,0.004999999999999893,0.13200000000000056,0.5999999999999996,0.22799999999999976,1.8789999999999996
3,0.006999999999999673,0.17300000000000004,0.6669999999999998,0.21300000000000008,2.6419999999999995
4,0.006999999999999673,0.14100000000000001,0.6230000000000011,0.2320000000000011,2.176
5,0.006999999999999673,0.14499999999999957,0.6029999999999998,0.23199999999999932,11.712
6,0.0070000000000014495,0.16300000000000026,0.639999999999997,0.22799999999999798,2.134999999999998
7,0.006999999999997897,0.1720000000000006,0.7579999999999991,0.259999999999998,2.6599999999999966
8,0.007000000000005002,0.16400000000000148,0.6550000000000011,0.26300000000000523,1.0110000000000028
9,0.006999999999997897,0.16499999999999915,0.7370000000000019,0.25099999999999767,1.5279999999999987
10,0.008000000000002672,0.15899999999999892,0.6880000000000024,0.28000000000000114,1.8909999999999982
11,0.006000000000000227,0.13600000000000279,0.6159999999999997,0.21600000000000108,1.2900000000000063
12,0.006000000000000227,0.14099999999999824,0.6129999999999995,0.22999999999999687,1.7659999999999982
13,0.006999999999997897,0.15400000000000347,0.669000000000004,0.25200000000000244,2.539999999999999
14,0.006000000000000227,0.15499999999999403,0.6460000000000008,0.242999999999995,1.8539999999999992
15,0.006000000000000227,0.16199999999999903,0.6219999999999999,0.22500000000000142,1.9500000000000028
16,0.006000000000000227,0.15399999999999636,0.6189999999999998,0.23400000000000176,1.546999999999997
17,0.008000000000002672,0.17500000000000426,0.7060000000000031,0.3790000000000049,2.567999999999998
18,0.008000000000002672,0.1600000000000037,0.6799999999999997,0.2560000000000002,1.732999999999997
19,0.007000000000005002,0.15900000000000603,0.6640000000000015,0.22700000000000387,1.9510000000000076
20,0.007000000000005002,0.22099999999998943,0.617999999999995,0.24899999999999523,1.7710000000000008
21,0.007000000000005002,0.15099999999999625,0.6779999999999973,0.25099999999999056,1.1229999999999905
22,0.0049999999999954525,0.14499999999999602,0.6270000000000095,0.22700000000000387,1.2930000000000064
