i,ml,mom,gmm,cue,el
1,0.0129999999999999,0.2290000000000001,0.7979999999999998,0.4969999999999999,3.7430000000000003
2,0.027000000000000135,0.17799999999999994,0.819,0.33499999999999996,3.0949999999999998
3,0.009999999999999787,0.20700000000000074,0.8900000000000006,1.1690000000000005,2.141
4,0.009000000000000341,0.19899999999999984,0.8570000000000011,0.4750000000000014,2.896000000000001
5,0.00999999999999801,0.20599999999999952,0.9009999999999998,0.38599999999999923,3.2979999999999983
6,0.009000000000000341,0.21399999999999864,0.8649999999999984,0.5310000000000024,5.397000000000002
7,0.009000000000000341,0.2079999999999984,0.8289999999999971,0.3620000000000019,28.119
8,0.009000000000000341,0.2150000000000034,0.8500000000000014,0.465999999999994,2.9780000000000015
9,0.009000000000000341,0.2120000000000033,0.8829999999999956,0.8279999999999887,2.8119999999999976
10,0.009000000000000341,0.20699999999999363,0.8889999999999958,0.4040000000000106,2.6410000000000053
11,0.010000000000005116,0.2150000000000034,0.8319999999999936,0.3780000000000001,4.057000000000002
12,0.009000000000000341,0.2050000000000125,0.8689999999999998,0.5200000000000102,2.9879999999999995
13,0.009000000000000341,0.28600000000000136,0.8299999999999983,0.35199999999998965,3.7049999999999983
14,0.009000000000000341,0.20600000000000307,0.8260000000000076,0.40099999999999625,4.103999999999999
15,0.009000000000000341,0.20999999999999375,0.8539999999999992,0.7759999999999962,3.826999999999998
16,0.009000000000000341,0.20900000000000318,0.7690000000000055,0.39000000000000057,2.337999999999994
17,0.009000000000000341,0.20199999999999818,0.8619999999999948,0.7919999999999874,2.7819999999999965
18,0.007999999999995566,0.18899999999999295,0.7990000000000066,0.3539999999999992,2.483000000000004
19,0.007999999999995566,0.19300000000001205,0.8659999999999997,0.5379999999999967,4.474000000000004
20,0.008000000000009777,0.1869999999999976,0.777000000000001,0.21299999999999386,3.25
21,0.010999999999999899,0.24499999999999988,0.6820000000000002,0.3520000000000003,2.2249999999999996
22,0.026999999999999247,0.16799999999999926,0.6819999999999995,0.3700000000000001,2.3339999999999996
23,0.008000000000000895,0.16100000000000136,0.6809999999999992,0.3439999999999994,1.2899999999999991
24,0.006999999999999673,0.1769999999999996,0.7160000000000011,0.5060000000000002,2.4220000000000006
25,0.006999999999999673,0.17499999999999893,0.7240000000000002,0.3769999999999989,2.7349999999999994
26,0.0070000000000014495,0.16400000000000148,0.745000000000001,0.370000000000001,1.9229999999999983
27,0.007999999999999119,0.1750000000000007,0.7680000000000007,0.6750000000000007,2.407
28,0.007999999999999119,0.16499999999999915,0.759999999999998,0.33999999999999986,1.157
29,0.007999999999999119,0.16999999999999815,0.7119999999999997,0.5160000000000018,2.2500000000000036
30,0.006999999999997897,0.1699999999999946,0.8190000000000026,0.2540000000000049,2.3500000000000014
