i,ml,mom,gmm,cue,el
1,0.009000000000000119,0.10399999999999987,0.11499999999999999,0.03499999999999992,0.11499999999999999
2,0.006000000000000005,0.038000000000000034,0.10799999999999987,0.02499999999999991,0.06099999999999994
3,0.0050000000000001155,0.038999999999999924,0.097999999999999865,0.03200000000000025,0.17300000000000004
4,0.0050000000000003375,0.03799999999999981,0.08699999999999974,0.02499999999999991,0.11299999999999999
5,0.004999999999999893,0.04200000000000026,0.09100000000000019,0.027000000000000135,0.07200000000000006
6,0.004999999999999893,0.03600000000000003,0.11099999999999977,0.028999999999999915,0.11100000000000021
7,0.0050000000000003375,0.04599999999999982,0.097999999999999865,0.02400000000000002,0.06899999999999995
8,0.006000000000000227,0.03299999999999992,0.11800000000000033,0.03200000000000003,0.18100000000000005
9,0.004999999999999893,0.039000000000000146,0.17499999999999982,0.041999999999999815,0.16800000000000015
10,0.004999999999999893,0.03300000000000036,0.08999999999999986,0.029000000000000803,0.14999999999999947
11,0.004999999999999893,0.03699999999999992,0.09199999999999964,0.03399999999999981,0.05799999999999983
12,0.004000000000000448,0.040000000000000036,0.0940000000000003,0.02200000000000024,0.10000000000000053
13,0.009999999999999787,0.03200000000000003,0.08900000000000041,0.034000000000000696,0.06400000000000006
14,0.004999999999999893,0.040000000000000036,0.0959999999999992,0.030999999999999694,0.11599999999999966
15,0.004999999999999893,0.03399999999999981,0.09499999999999975,0.02799999999999958,0.1120000000000001
16,0.004999999999999893,0.051000000000000156,0.097999999999999865,0.028999999999999915,0.11799999999999944
17,0.005000000000000782,0.031000000000000583,0.08699999999999974,0.028999999999999915,0.14900000000000002
18,0.004999999999999893,0.03799999999999937,0.09499999999999975,0.021999999999999353,0.06400000000000006
19,0.0039999999999995595,0.028999999999999915,0.0810000000000004,0.02799999999999958,0.06099999999999994
20,0.004999999999999893,0.04100000000000037,0.09700000000000042,0.040000000000000036,0.15700000000000003
21,0.004999999999999893,0.0389999999999997,0.09600000000000009,0.02800000000000047,0.09499999999999975
22,0.004999999999999893,0.04900000000000038,0.0959999999999992,0.0259999999999998,0.16500000000000004
23,0.004999999999999893,0.04300000000000015,0.0940000000000003,0.03599999999999959,0.1949999999999994
24,0.004999999999999005,0.038000000000000256,0.08300000000000018,0.030000000000001137,0.06400000000000006
25,0.0039999999999995595,0.03200000000000003,0.08799999999999919,0.04299999999999926,0.12700000000000067
26,0.004999999999999005,0.03599999999999959,0.0990000000000002,0.031000000000000583,0.18200000000000038
27,0.006000000000000227,0.041999999999999815,0.10999999999999943,0.03999999999999915,0.16999999999999993
28,0.005999999999998451,0.12399999999999878,0.11099999999999888,0.0519999999999996,0.27500000000000036
29,0.006000000000000227,0.06099999999999994,0.11400000000000077,0.034000000000000696,0.16900000000000048
30,0.004999999999999005,0.03799999999999848,0.10899999999999999,0.03399999999999892,0.19099999999999895
31,0.006000000000000227,0.041999999999999815,0.11399999999999899,0.036999999999999034,0.23299999999999876
32,0.006000000000000227,0.04400000000000048,0.10099999999999909,0.032999999999999474,0.0860000000000003
33,0.004999999999999005,0.03399999999999892,0.10899999999999999,0.034000000000000696,0.0860000000000003
34,0.005000000000000782,0.041999999999999815,0.11899999999999977,0.032999999999999474,0.13100000000000023
35,0.005000000000000782,0.04899999999999949,0.10499999999999865,0.027999999999998693,0.0649999999999995
36,0.006000000000000227,0.04100000000000037,0.11100000000000065,0.032999999999999474,0.13599999999999923
37,0.006000000000000227,0.04400000000000048,0.1070000000000011,0.032999999999999474,0.14199999999999946
38,0.005999999999998451,0.03999999999999915,0.10799999999999876,0.03599999999999959,0.07500000000000107
39,0.006000000000000227,0.04899999999999949,0.10800000000000054,0.040000000000000924,0.21000000000000085
40,0.006000000000000227,0.04499999999999993,0.11899999999999977,0.031000000000000583,0.19100000000000072
41,0.006000000000000227,0.05999999999999872,0.11299999999999955,0.03500000000000014,0.12100000000000044
42,0.004999999999999005,0.04399999999999871,0.10699999999999932,0.03799999999999848,0.0779999999999994
43,0.006000000000000227,0.051000000000000156,0.12199999999999989,0.045999999999999375,0.17900000000000027
44,0.005000000000000782,0.04499999999999993,0.10299999999999976,0.030000000000001137,0.14499999999999957
45,0.006000000000000227,0.032999999999999474,0.11100000000000065,0.028999999999999915,0.06400000000000006
46,0.009999999999999787,0.03700000000000081,0.09999999999999964,0.02800000000000047,0.17700000000000315
47,0.004999999999999005,0.04400000000000048,0.10099999999999909,0.028999999999999915,0.0799999999999983
48,0.006000000000000227,0.03999999999999915,0.11200000000000188,0.03300000000000125,0.1960000000000015
49,0.006000000000000227,0.04400000000000048,0.120000000000001,0.07499999999999929,0.2579999999999991
50,0.004999999999999005,0.04199999999999804,0.11100000000000065,0.03300000000000125,0.19500000000000028
51,0.006000000000000227,0.04400000000000048,0.12600000000000122,0.038000000000000256,0.23799999999999955
52,0.006000000000000227,0.04299999999999926,0.11399999999999721,0.030999999999998806,0.13299999999999912
53,0.004999999999999005,0.04800000000000182,0.10999999999999943,0.03200000000000003,0.13599999999999923
54,0.004999999999999005,0.03399999999999892,0.09399999999999764,0.03200000000000003,0.05900000000000105
55,0.004999999999999005,0.045999999999999375,0.11299999999999955,0.053000000000000824,0.7999999999999972
56,0.005000000000002558,0.0519999999999996,0.11499999999999844,0.0329999999999977,0.1789999999999985
57,0.004999999999999005,0.03399999999999892,0.10299999999999798,0.02699999999999747,0.0940000000000012
58,0.015999999999998238,0.04299999999999926,0.10900000000000176,0.03999999999999915,0.07399999999999807
59,0.004999999999999005,0.04499999999999815,0.10300000000000153,0.030000000000001137,0.06799999999999784
60,0.006000000000000227,0.038000000000000256,0.10900000000000176,0.036000000000001364,0.19099999999999895
61,0.006000000000000227,0.045000000000001705,0.11100000000000065,0.038000000000000256,0.1930000000000014
62,0.004999999999999005,0.030999999999998806,0.11999999999999744,0.027999999999998693,0.08000000000000185
63,0.006000000000000227,0.036999999999999034,0.09199999999999875,0.028999999999999915,0.07900000000000063
64,0.006000000000000227,0.047999999999998266,0.11700000000000088,0.03200000000000003,0.1769999999999996
65,0.006000000000000227,0.04299999999999926,0.12100000000000222,0.03100000000000236,0.12199999999999989
66,0.005000000000002558,0.045999999999999375,0.09799999999999898,0.029999999999997584,0.0779999999999994
67,0.004999999999999005,0.05000000000000071,0.18299999999999983,0.022999999999999687,0.08800000000000097
68,0.006000000000000227,0.04499999999999815,0.12199999999999989,0.0400000000000027,0.1750000000000007
