i,ml,mom,gmm,cue,el
1,0.01100000000000012,0.12100000000000022,0.129,0.038000000000000034,0.28200000000000003
2,0.005999999999999783,0.04699999999999993,0.12399999999999989,0.03200000000000025,0.254
3,0.005999999999999783,0.04999999999999982,0.11500000000000021,0.03100000000000014,0.22100000000000009
4,0.005999999999999783,0.03699999999999992,0.11299999999999999,0.03699999999999992,0.20199999999999996
5,0.005999999999999783,0.04300000000000015,0.12200000000000033,0.03400000000000025,0.22100000000000009
6,0.007000000000000117,0.043999999999999595,0.1389999999999998,0.03200000000000003,0.22899999999999965
7,0.009999999999999787,0.03699999999999992,0.10999999999999943,0.028999999999999915,0.19699999999999918
8,0.004999999999999893,0.040000000000000036,0.11599999999999966,0.03200000000000003,0.19700000000000006
9,0.004999999999999893,0.040000000000000036,0.08800000000000008,0.02999999999999936,0.17100000000000026
10,0.007000000000000561,0.03500000000000014,0.11899999999999977,0.031000000000000583,0.35300000000000065
11,0.006000000000000227,0.043999999999999595,0.10400000000000009,0.03599999999999959,1.322
12,0.006000000000000227,0.03900000000000059,0.097999999999999865,0.030999999999999694,0.24799999999999933
13,0.006000000000000227,0.05900000000000016,0.10699999999999932,0.03399999999999981,0.20800000000000018
14,0.005999999999998451,0.03500000000000014,0.2320000000000011,0.03700000000000081,0.31200000000000117
15,0.006000000000000227,0.04300000000000104,0.12399999999999878,0.03999999999999915,0.2370000000000001
16,0.006000000000000227,0.04100000000000037,0.13199999999999967,0.032999999999999474,0.1490000000000009
17,0.004999999999999005,0.03700000000000081,0.1120000000000001,0.03200000000000003,0.18900000000000006
18,0.006000000000000227,0.041999999999999815,0.09299999999999997,0.03599999999999959,0.125
19,0.005000000000000782,0.038000000000000256,0.11000000000000121,0.03500000000000014,0.24900000000000055
20,0.006000000000000227,0.0470000000000006,0.10999999999999943,0.03200000000000003,0.21499999999999986
21,0.004999999999999005,0.04100000000000037,0.11399999999999899,0.027999999999998693,0.20199999999999996
22,0.005999999999998451,0.04499999999999993,0.10299999999999976,0.02800000000000047,0.2970000000000006
23,0.005999999999998451,0.04399999999999871,0.1039999999999992,0.038000000000000256,0.238999999999999
24,0.006000000000000227,0.038000000000000256,0.1120000000000001,0.031000000000000583,0.22999999999999865
25,0.005000000000000782,0.04800000000000004,0.1070000000000011,0.03599999999999959,0.16300000000000026
26,0.006000000000000227,0.045999999999999375,0.10800000000000054,0.040000000000000924,0.22600000000000087
27,0.006000000000000227,0.04300000000000104,0.10699999999999932,0.03500000000000014,0.20899999999999963
28,0.005000000000000782,0.0470000000000006,0.10899999999999999,0.034000000000000696,0.16600000000000037
29,0.005000000000000782,0.049000000000001265,0.10100000000000087,0.03599999999999959,0.20999999999999908
30,0.006000000000000227,0.031000000000000583,0.18599999999999994,0.03500000000000014,0.15000000000000036
31,0.006000000000000227,0.04800000000000004,0.1169999999999991,0.038000000000000256,0.24299999999999855
32,0.005000000000000782,0.04400000000000048,0.10999999999999943,0.03599999999999959,0.23699999999999832
33,0.005000000000002558,0.0470000000000006,0.11299999999999955,0.0400000000000027,0.21300000000000097
34,0.006000000000000227,0.038000000000000256,0.11199999999999832,0.03200000000000003,0.2079999999999984
35,0.005000000000002558,0.04200000000000159,0.1039999999999992,0.03300000000000125,0.22300000000000253
36,0.006000000000000227,0.04299999999999926,0.10800000000000054,0.03399999999999892,0.23300000000000054
37,0.006999999999997897,0.03300000000000125,0.10899999999999821,0.036999999999999034,0.21799999999999997
38,0.006000000000000227,0.036999999999999034,0.09399999999999764,0.03999999999999915,0.29199999999999804
39,0.006000000000000227,0.04899999999999949,0.11599999999999966,0.03999999999999915,0.2930000000000028
40,0.006000000000000227,0.04800000000000182,0.1180000000000021,0.03500000000000014,0.2259999999999991
41,0.005999999999996675,0.03599999999999781,0.10099999999999909,0.043000000000002814,0.23400000000000176
42,0.006000000000000227,0.045000000000001705,0.11700000000000088,0.03399999999999892,0.16000000000000014
43,0.006000000000000227,0.04400000000000048,0.10800000000000054,0.03999999999999915,0.29499999999999815
44,0.006000000000000227,0.05000000000000071,0.120000000000001,0.04400000000000048,0.26399999999999935
45,0.006000000000000227,0.05299999999999727,0.12099999999999866,0.04800000000000182,0.26699999999999946
46,0.006000000000000227,0.04199999999999804,0.12199999999999989,0.028999999999999915,0.2010000000000005
