i,ml,mom,gmm,cue,el
1,0.01100000000000012,0.262,0.734,0.4039999999999999,8.859000000000002
2,0.009000000000000341,0.23399999999999999,0.8229999999999986,0.31700000000000017,2.1060000000000016
3,0.007999999999999119,0.3550000000000004,0.8949999999999996,0.3619999999999983,17.116
4,0.007999999999995566,0.21000000000000085,0.9470000000000027,0.34499999999999886,25.705
5,0.010000000000005116,0.2680000000000007,0.972999999999999,0.48100000000000165,16.161
6,0.009000000000000341,0.2469999999999999,0.9200000000000017,0.710000000000008,22.323999999999998
7,0.012000000000000455,0.2530000000000001,1.1180000000000092,0.6039999999999992,22.711
8,0.038000000000010914,0.24199999999999022,1.002999999999986,0.4939999999999998,22.299000000000007
9,0.00899999999998613,0.24199999999999022,1.0199999999999818,0.5879999999999939,20.177999999999997
10,0.009999999999990905,0.28199999999998226,1.0120000000000005,0.6429999999999723,9.093000000000018
11,0.007000000000005002,0.20499999999998408,0.945999999999998,0.3509999999999991,102.172
12,0.008999999999957708,0.21700000000004138,0.9060000000000059,0.49799999999999045,82.728999999999985
13,0.007000000000005002,0.20299999999997453,0.8129999999999882,0.4219999999999686,17.255999999999972
14,0.007000000000005002,0.19200000000000728,0.7309999999999945,0.3480000000000132,5.173000000000002
15,0.012999999999976808,0.20199999999999818,0.8260000000000218,0.5269999999999868,9.106999999999971
16,0.005999999999971806,0.18599999999997863,0.7649999999999864,0.40399999999999636,4.9809999999999945
17,0.006999999999948159,0.2340000000000373,0.8210000000000264,0.46100000000001273,29.201000000000022
18,0.008999999999957708,0.20699999999999363,0.8089999999999691,0.8170000000000073,25.295999999999992
19,0.007000000000005002,0.17500000000001137,0.7099999999999795,0.2909999999999968,15.597000000000037
20,0.006000000000028649,0.16599999999999682,0.674000000000035,0.34699999999998,10.543000000000006
21,0.013000000000000123,0.264,0.7830000000000001,0.35599999999999987,3.1119999999999997
22,0.008000000000000007,0.28500000000000014,0.7310000000000008,0.2859999999999996,22.014000000000003
23,0.012000000000000455,0.3180000000000014,1.0259999999999998,0.7570000000000014,11.562000000000001
24,0.012000000000000455,0.2600000000000051,0.9739999999999966,0.3649999999999949,2.671999999999997
25,0.006999999999997897,0.20700000000000074,0.8230000000000004,0.35999999999999943,4.991999999999997
26,0.045000000000001705,0.2849999999999966,1.097999999999999,0.5790000000000006,20.120000000000005
27,0.008000000000009777,0.24200000000000443,0.8930000000000007,0.41600000000001103,14.109000000000009
28,0.012000000000000455,0.2780000000000058,1.0960000000000036,0.49900000000000944,14.171999999999997
29,0.009999999999990905,0.23499999999999943,0.9890000000000043,0.47999999999998977,8.925999999999988
30,0.009000000000000341,0.23399999999999466,0.9879999999999995,0.5159999999999911,20.481999999999985
31,0.009999999999990905,0.25,1.0219999999999914,0.4199999999999875,30.418999999999983
32,0.009999999999990905,0.27299999999999613,0.9579999999999984,0.41900000000001114,5.149000000000001
33,0.008000000000009777,0.23500000000001364,0.9369999999999834,0.6260000000000048,12.50800000000001
34,0.012000000000000455,0.26300000000000523,1.1430000000000007,0.7090000000000032,15.50399999999999
35,0.007000000000005002,0.19999999999998863,0.7539999999999907,0.2810000000000059,16.82499999999999
36,0.00899999999998613,0.2220000000000084,0.8670000000000186,0.48599999999999,7.085000000000008
37,0.007999999999981355,0.21699999999998454,0.8799999999999955,0.5929999999999893,41.153999999999996
38,0.006999999999948159,0.18900000000002137,0.7609999999999673,0.28700000000003456,14.593999999999994
39,0.007000000000005002,0.19800000000003593,0.813000000000045,0.3590000000000373,5.7379999999999995
40,0.006999999999948159,0.2230000000000132,0.8760000000000332,0.5880000000000223,38.00599999999997
41,0.014999999999999902,0.22099999999999964,0.81,0.42200000000000015,7.110000000000001
42,0.014999999999998792,0.20399999999999885,0.9060000000000006,0.793000000000001,9.755000000000003
43,0.04899999999999949,0.2779999999999987,1.061,0.7519999999999989,13.013000000000002
44,0.007999999999995566,0.2359999999999971,0.8950000000000031,0.33800000000000097,10.625
45,0.007999999999995566,0.20700000000000074,0.8149999999999977,0.3329999999999984,2.0289999999999964
46,0.007999999999995566,0.21099999999999852,0.8530000000000015,0.34599999999999653,22.933999999999997
47,0.009000000000000341,0.19899999999999807,0.9270000000000067,0.45400000000000773,9.76400000000001
48,0.009000000000000341,0.22500000000000853,1.0349999999999966,0.3440000000000083,5.3289999999999935
49,0.009000000000000341,0.24900000000000944,0.9869999999999948,0.61099999999999,11.453999999999994
50,0.009000000000000341,0.2190000000000083,0.8930000000000007,0.380999999999986,2.168999999999997
51,0.007000000000005002,0.24200000000000443,0.9120000000000061,0.6360000000000099,17.85900000000001
52,0.007999999999981355,0.21000000000000796,0.8169999999999789,0.3189999999999884,19.754999999999995
53,0.007999999999981355,0.2400000000000091,0.9730000000000132,0.2890000000000157,22.536999999999978
54,0.007000000000005002,0.18299999999999272,0.6939999999999884,0.2699999999999818,3.1610000000000014
55,0.00899999999998613,0.2769999999999868,1.1850000000000023,0.625,22.991000000000014
56,0.00899999999998613,0.2609999999999957,0.9329999999999927,0.5619999999999834,44.041
57,0.010000000000019327,0.2260000000000275,0.8619999999999948,0.3569999999999993,21.060000000000002
58,0.007999999999981355,0.20100000000002183,0.8870000000000005,0.28600000000000136,4.751000000000033
59,0.0049999999999954525,0.16199999999997772,0.6889999999999645,0.3300000000000409,0.6570000000000391
60,0.007999999999981355,0.24500000000000455,0.9230000000000018,0.5840000000000032,26.894000000000005
61,0.02300000000000013,0.266,1.1099999999999999,0.7590000000000003,12.347
62,0.03400000000000247,0.259999999999998,1.0269999999999975,0.48499999999999943,9.722999999999999
63,0.009000000000000341,0.21999999999999886,0.8420000000000023,0.3219999999999992,2.099
64,0.009000000000000341,0.27200000000000557,1.0630000000000024,0.6379999999999981,12.690999999999995
65,0.010000000000005116,0.23100000000000165,0.9369999999999976,0.8429999999999964,6.326999999999998
66,0.007000000000005002,0.19400000000000261,0.7740000000000009,0.2890000000000015,10.768000000000008
67,0.007000000000005002,0.20699999999999363,0.8509999999999991,0.3259999999999934,7.481999999999999
68,0.008000000000009777,0.22400000000000375,0.8370000000000033,0.355000000000004,13.126000000000005
69,0.006000000000000227,0.18299999999999272,0.75,0.26599999999999113,1.6239999999999952
70,0.006999999999990791,0.19299999999999784,0.8430000000000035,0.30400000000000205,3.1559999999999917
71,0.008000000000009777,0.2049999999999983,0.8460000000000036,0.37000000000000455,40.91
72,0.00899999999998613,0.23699999999999477,0.9470000000000027,0.5100000000000193,16.16300000000001
73,0.007000000000005002,0.18000000000000682,0.7510000000000048,0.27299999999999613,8.512999999999977
74,0.007000000000005002,0.1839999999999975,0.8460000000000036,0.32099999999999795,81.69399999999999
75,0.008000000000009777,0.21600000000000819,0.8339999999999748,0.4140000000000157,32.18800000000002
76,0.007999999999981355,0.20699999999999363,0.9319999999999595,0.382000000000005,24.870000000000005
77,0.009000000000014552,0.23699999999996635,0.9420000000000073,0.5790000000000077,17.251000000000033
78,0.012000000000000455,0.18000000000000682,0.8639999999999759,0.4550000000000409,11.400000000000034
79,0.007000000000005002,0.19200000000000728,0.7790000000000532,0.27899999999999636,12.937999999999988
