i,ml,mom,gmm,cue,el
1,0.014000000000000012,0.619,9.052,4.783000000000001,126.498
2,0.01300000000000523,0.7180000000000177,10.286000000000001,5.588999999999999,40.248999999999995
3,0.01099999999999568,0.6640000000000157,9.846000000000004,5.75,18.112000000000023
4,0.012000000000000455,0.7150000000000034,10.308999999999997,6.848000000000013,246.74
5,0.012000000000000455,0.7160000000000082,10.403999999999996,4.973000000000013,45.60399999999993
6,0.012000000000057298,0.7599999999999909,11.706000000000017,5.6469999999999345,57.146999999999935
7,0.013000000000033651,0.69500000000005,10.985000000000014,5.050999999999931,32.15600000000006
8,0.010999999999967258,0.6699999999999591,9.649000000000001,4.776000000000067,19.18500000000006
9,0.011999999999943611,0.7649999999999864,11.413000000000011,7.135999999999967,338.88199999999995
10,0.012000000000170985,0.7529999999999291,10.640999999999849,6.86200000000008,24.39799999999991
11,0.009999999999990905,0.5740000000000691,8.979000000000042,3.93100000000004,121.85699999999997
12,0.01999999999998181,0.5979999999999563,9.52800000000002,3.8630000000000564,24.85200000000009
13,0.011999999999943611,0.8739999999997963,11.750999999999976,6.863000000000056,33.41800000000012
14,0.010999999999967258,0.6510000000000673,9.967000000000098,6.222999999999956,207.56499999999983
15,0.013000000000147338,0.7580000000000382,9.643000000000029,6.287000000000035,32.093999999999824
16,0.011000000000194632,0.7799999999999727,10.952999999999975,6.051999999999907,217.45100000000002
17,0.010999999999967258,0.8250000000000455,9.532999999999902,8.211999999999989,95.34300000000007
18,0.010999999999967258,0.7400000000000091,10.244000000000142,12.713999999999942,78.2159999999999
19,0.010000000000218279,0.6659999999997126,9.447000000000116,5.9699999999998,26.858999999999924
20,0.009000000000014552,0.6460000000001855,9.152999999999793,5.641999999999825,45.547000000000025
21,0.016000000000000014,0.7889999999999997,11.872,7.619,23.107000000000003
22,0.01099999999999568,0.5600000000000023,9.406999999999996,2.9820000000000064,123.844
23,0.012000000000000455,0.7930000000000064,11.734000000000009,5.563999999999993,65.26000000000002
24,0.011000000000024102,0.6370000000000005,9.515000000000043,4.88900000000001,22.011000000000024
25,0.011000000000024102,0.6879999999999882,10.269999999999982,6.168000000000006,18.397000000000048
26,0.010999999999967258,0.7569999999999482,10.337999999999965,5.196000000000026,224.2
27,0.019000000000005457,0.7259999999999991,10.452999999999975,6.311999999999898,39.52200000000005
28,0.011999999999943611,0.7699999999999818,11.449999999999932,4.019999999999982,1090.185
