i,ml,mom,gmm,cue,el
1,0.014000000000000012,0.8500000000000003,7.340000000000001,4.158999999999999,22.664
2,0.009000000000000341,0.7199999999999989,7.328000000000003,3.3399999999999963,16.266999999999996
3,0.010000000000005116,0.8499999999999943,7.9210000000000065,3.4339999999999975,19.822000000000003
4,0.009000000000000341,0.8010000000000019,7.778000000000006,4.311999999999998,218.371
5,0.011000000000024102,0.8709999999999809,7.993000000000052,3.450999999999965,42.063999999999965
6,0.014999999999986358,1.0319999999999823,7.991999999999962,3.390000000000043,49.976
7,0.010999999999967258,0.9039999999999964,8.550000000000011,4.66700000000003,28.430000000000007
8,0.010999999999967258,0.896000000000015,8.748000000000047,4.449999999999989,29.204000000000065
9,0.012000000000057298,0.9680000000000746,8.6710000000000491,3.5779999999999745,45.75100000000009
10,0.03600000000005821,1.0339999999999918,9.807999999999993,7.0190000000000055,41.00800000000004
11,0.009000000000014552,0.74899999999991,7.7970000000000255,3.56899999999996,17.009000000000015
12,0.008000000000038199,0.8179999999999836,7.3519999999999754,3.159999999999968,16.63799999999992
13,0.013000000000033651,1.0609999999999218,9.913999999999987,3.40199999999993,139.21299999999997
14,0.009999999999990905,0.9239999999999782,9.25,4.861999999999966,31.57400000000007
15,0.011999999999943611,0.9320000000000164,8.850000000000023,4.175999999999931,30.922000000000025
16,0.010999999999967258,1.0649999999999409,9.100000000000023,6.043000000000006,67.06299999999987
17,0.009999999999990905,0.9099999999998545,8.402999999999793,4.65099999999984,19.833999999999833
18,0.012000000000170985,0.9990000000000236,10.115000000000009,5.854000000000042,172.39099999999985
19,0.009999999999990905,0.8689999999999145,7.535000000000082,3.033000000000129,9.590000000000146
20,0.009000000000014552,0.8350000000000364,7.264999999999873,4.811999999999898,21.282000000000153
21,0.02299999999999991,1.103,9.909,2.8629999999999995,65.729
22,0.009999999999990905,0.7680000000000007,8.120000000000005,3.1329999999999956,17.125
23,0.01300000000000523,0.8269999999999982,8.691999999999993,4.77300000000001,475.774
24,0.009999999999990905,0.8360000000000127,7.4080000000000155,3.783999999999992,17.557999999999993
25,0.009000000000014552,0.7839999999999918,7.461000000000013,3.8039999999999736,31.644999999999982
26,0.007999999999924512,0.8339999999999463,7.5090000000000146,3.7620000000000573,31.09400000000005
27,0.009999999999990905,0.8819999999999482,7.671999999999912,4.4529999999999745,131.375
28,0.009999999999990905,0.8780000000000427,7.5470000000000255,4.533999999999992,530.0870000000001
29,0.009999999999990905,0.9890000000000327,8.702999999999975,3.788000000000011,103.94999999999982
30,0.009999999999990905,0.7989999999999782,7.647000000000162,3.921000000000049,29.588999999999942
31,0.02800000000002001,0.8960000000001855,7.624000000000024,3.5909999999998945,79.173
32,0.009000000000014552,0.8289999999999509,7.102999999999838,3.90300000000002,28.945999999999913
33,0.009999999999990905,0.8410000000001219,7.613000000000056,5.020999999999958,26.225000000000136
34,0.010999999999967258,0.97199999999998,9.044000000000096,4.4650000000001455,150.52999999999997
35,0.006999999999834472,0.77800000000002,7.502999999999929,3.3500000000001364,15.123000000000047
36,0.009000000000014552,0.7980000000000018,6.9939999999999145,3.981999999999971,56.75999999999999
37,0.008000000000038199,0.7970000000000255,7.45900000000006,3.40300000000002,18.223999999999933
38,0.008000000000038199,0.7149999999999181,6.578999999999951,3.106999999999971,15.145999999999958
39,0.010000000000218279,0.8150000000000546,6.628999999999905,4.016000000000076,21.115000000000236
40,0.008000000000265572,0.7670000000002801,7.268000000000029,3.487999999999829,32.36999999999989
41,0.01100000000000012,0.7960000000000003,6.694000000000001,3.4380000000000006,27.769999999999996
42,0.018000000000000682,0.9890000000000043,9.037999999999997,3.2680000000000007,350.837
43,0.013000000000033651,0.9759999999999991,8.341000000000008,4.541999999999973,518.2719999999999
44,0.01599999999996271,0.8170000000000073,8.036000000000058,3.8350000000000364,20.2109999999999
45,0.009999999999990905,0.8210000000000264,7.643000000000029,4.116999999999962,21.146999999999935
46,0.009999999999990905,0.8099999999999454,7.7450000000000045,4.128000000000043,21.015999999999963
47,0.009000000000014552,0.8289999999999509,7.692999999999984,3.5779999999999745,18.19300000000021
48,0.008999999999787178,0.8659999999999854,8.17599999999993,4.2970000000000255,27.083999999999833
49,0.009000000000014552,0.9169999999999163,8.304000000000087,4.541000000000167,24.024999999999864
50,0.009000000000014552,0.8369999999999891,7.980000000000018,3.800999999999931,23.434999999999945
51,0.009000000000014552,0.8199999999999363,8.008000000000038,3.93100000000004,27.948000000000093
52,0.008000000000038199,0.7599999999999909,7.057999999999993,3.7719999999999345,12.112999999999829
53,0.010999999999967258,0.8809999999998581,7.914999999999964,4.066000000000031,44.787000000000035
54,0.009000000000014552,0.8040000000000873,7.779999999999973,3.6879999999998745,17.361000000000104
55,0.009000000000014552,0.9639999999999418,7.589999999999918,3.923000000000002,46.55300000000011
56,0.009999999999990905,0.8579999999999472,7.738999999999805,3.688999999999851,56.32600000000002
