i,ml,mom,gmm,cue,el
1,0.01200000000000001,0.3019999999999998,0.8029999999999999,0.3259999999999996,6.321000000000001
2,0.009999999999999787,0.19700000000000095,0.7440000000000015,0.2740000000000009,3.4320000000000004
3,0.009000000000000341,0.22100000000000009,0.9900000000000002,0.39700000000000024,3.1560000000000006
4,0.009000000000000341,0.20399999999999707,0.8439999999999976,0.3589999999999982,2.7709999999999972
5,0.007999999999999119,0.21100000000000207,0.8709999999999987,0.46199999999999974,4.111999999999998
6,0.030000000000001137,0.22100000000000009,0.9619999999999997,0.4430000000000014,195.27300000000002
7,0.009000000000014552,0.19599999999999795,0.8060000000000116,0.29899999999997817,2.7690000000000055
8,0.012000000000000455,0.1640000000000157,0.742999999999995,0.257000000000005,2
9,0.007999999999981355,0.18600000000000705,0.813999999999993,0.34799999999998477,4.561000000000007
10,0.008000000000009777,0.18199999999998795,0.7589999999999861,0.5560000000000116,5.1980000000000075
11,0.007000000000005002,0.15200000000001523,0.6370000000000005,0.31100000000000705,2.5930000000000177
12,0.007000000000005002,0.1490000000000009,0.6599999999999966,0.2680000000000007,2.1010000000000275
13,0.008000000000009777,0.16899999999998272,0.820999999999998,0.7599999999999909,2.170000000000016
14,0.007000000000005002,0.16500000000002046,0.7760000000000105,0.2869999999999777,4.868000000000052
15,0.007999999999981355,0.17500000000001137,0.7699999999999818,0.3369999999999891,2.490000000000009
16,0.007999999999981355,0.16199999999997772,0.7599999999999909,0.6689999999999827,2.775000000000034
17,0.007999999999981355,0.18700000000001182,0.7939999999999827,0.4480000000000359,7.2379999999999995
18,0.007000000000005002,0.16300000000001091,0.6920000000000073,0.25499999999999545,1.1299999999999955
19,0.007000000000005002,0.16700000000003,0.8059999999999832,0.4830000000000041,3.415999999999997
20,0.007000000000005002,0.1479999999999677,0.6800000000000068,0.28199999999998226,1.9979999999999905
21,0.014000000000000012,0.23199999999999998,0.7480000000000002,0.33000000000000007,3.597
22,0.007000000000000561,0.16800000000000015,0.7430000000000003,0.3050000000000006,1.8410000000000002
23,0.025000000000000355,0.17800000000000082,0.8150000000000013,0.3760000000000012,2.827
24,0.006000000000000227,0.2629999999999999,0.6359999999999992,0.24099999999999966,1.7550000000000008
25,0.007999999999999119,0.17099999999999937,0.7240000000000002,0.2749999999999986,1.8840000000000003
26,0.007999999999999119,0.18299999999999983,0.7980000000000018,0.3470000000000013,4.8679999999999986
27,0.009000000000000341,0.22100000000000009,0.8369999999999997,0.45800000000000196,52.278
28,0.012000000000000455,0.2750000000000057,0.9429999999999978,0.4239999999999924,16.676000000000002
29,0.008000000000009777,0.19400000000000261,0.8649999999999949,0.5589999999999975,8.0660000000000025
30,0.009000000000000341,0.21699999999999875,0.921999999999997,0.43900000000000716,40.497000000000014
31,0.009999999999990905,0.2259999999999991,0.9480000000000075,0.3089999999999975,19.31899999999999
32,0.007999999999981355,0.16500000000002046,0.7760000000000105,0.28199999999998226,4.0449999999999875
33,0.007000000000005002,0.1599999999999966,0.7459999999999809,0.3079999999999927,24.556999999999988
34,0.009000000000014552,0.2109999999999843,0.8799999999999955,0.4539999999999793,6.611999999999995
35,0.007000000000005002,0.14599999999998658,0.6570000000000107,0.2820000000000107,2.6359999999999957
36,0.0069999999999765805,0.17000000000001592,0.8190000000000168,0.5729999999999791,2.6750000000000114
37,0.007000000000005002,0.146000000000015,0.6820000000000164,0.2510000000000048,2.2890000000000157
38,0.006000000000000227,0.13900000000001,0.7069999999999936,0.22500000000002274,1.6800000000000068
39,0.008000000000009777,0.17499999999998295,0.7210000000000036,0.4059999999999775,3.938999999999993
40,0.007000000000005002,0.25,0.7209999999999752,0.5490000000000066,2.7479999999999905
41,0.013000000000000123,0.18500000000000005,0.7129999999999999,0.34799999999999986,1.8869999999999996
42,0.009000000000000341,0.28200000000000003,1.1370000000000005,0.5950000000000006,8.011000000000001
43,0.02999999999999936,0.19699999999999918,0.8420000000000005,0.4609999999999985,42.138000000000005
44,0.006999999999997897,0.17499999999999716,0.786999999999999,0.2559999999999931,2.4470000000000027
45,0.006999999999997897,0.15200000000000102,0.6280000000000001,0.23699999999999477,1.8939999999999984
46,0.006999999999990791,0.17099999999999227,0.693000000000012,0.5409999999999968,2.9849999999999994
47,0.006999999999990791,0.18500000000000227,0.7900000000000063,0.45999999999999375,2.956000000000003
48,0.007999999999995566,0.17099999999999227,0.7740000000000009,0.3160000000000025,2.810999999999993
49,0.007999999999995566,0.19299999999999784,0.8719999999999999,0.41899999999999693,8.272000000000006
50,0.007000000000005002,0.16300000000001091,0.7040000000000077,0.6690000000000111,3.6539999999999964
51,0.006999999999990791,0.19700000000000273,0.8900000000000006,0.33799999999999386,54.980999999999995
52,0.009000000000014552,0.1980000000000075,0.6739999999999782,0.24899999999999523,2.1899999999999977
53,0.008000000000009777,0.18900000000002137,0.9130000000000109,0.6069999999999993,24.374000000000024
54,0.007000000000005002,0.16100000000000136,0.6380000000000052,0.2980000000000018,29.74600000000001
55,0.008000000000009777,0.18300000000002115,0.8669999999999902,0.5199999999999818,3.2539999999999907
56,0.0069999999999765805,0.17900000000000205,0.8239999999999839,0.5060000000000002,6.347999999999985
57,0.008000000000009777,0.1729999999999734,0.7259999999999991,0.26300000000000523,2.2840000000000202
58,0.0069999999999765805,0.15900000000002024,0.679000000000002,0.3599999999999852,2.9739999999999895
59,0.006000000000000227,0.12100000000000932,0.5420000000000016,0.2050000000000125,1.632000000000005
60,0.008000000000009777,0.16900000000001114,0.7249999999999943,0.2990000000000066,3.0519999999999925
61,0.014000000000000234,0.28000000000000025,0.984,1.3489999999999998,3.0340000000000007
62,0.028999999999999915,0.23999999999999932,0.8350000000000009,0.9039999999999999,2.5729999999999986
63,0.006999999999999673,0.1769999999999996,0.7139999999999986,0.26699999999999946,1.870000000000001
64,0.009999999999999787,0.359,0.9210000000000012,0.5489999999999995,18.075999999999997
65,0.010000000000005116,0.2459999999999951,0.8990000000000009,0.39100000000000534,2.324000000000005
66,0.009000000000000341,0.1980000000000004,0.8629999999999995,0.5850000000000009,3.645000000000003
67,0.009000000000000341,0.1980000000000004,0.847999999999999,0.4510000000000005,3.777000000000001
68,0.009000000000000341,0.23499999999999943,0.8249999999999957,0.32500000000000284,4.7180000000000035
69,0.007000000000005002,0.26899999999999835,0.7349999999999994,0.26500000000000057,2.297000000000004
70,0.007999999999995566,0.19599999999999795,0.8059999999999974,0.45700000000000074,4.114000000000004
71,0.007999999999995566,0.17799999999999727,0.7960000000000065,0.3680000000000092,2.8430000000000035
72,0.009000000000000341,0.19199999999999307,0.9440000000000026,0.7779999999999916,3.510000000000005
73,0.008000000000009777,0.19599999999999795,0.7419999999999902,0.29999999999999716,3.6230000000000047
74,0.007999999999995566,0.17799999999999727,0.7049999999999983,0.31100000000000705,2.2120000000000033
75,0.010000000000005116,0.20899999999998897,0.9260000000000019,0.6310000000000002,3.7349999999999994
76,0.007999999999995566,0.1910000000000025,0.8190000000000026,0.5890000000000128,20.573999999999998
77,0.009000000000000341,0.2289999999999992,0.9580000000000126,0.6359999999999957,30.01400000000001
78,0.00899999999998613,0.1910000000000025,0.8190000000000168,0.7050000000000125,2.522999999999996
79,0.007999999999981355,0.1810000000000116,0.7530000000000143,0.29299999999997794,6.796999999999997
80,0.009999999999990905,0.2079999999999984,0.882000000000005,0.367999999999995,3.0080000000000098
81,0.0129999999999999,0.22999999999999998,0.7530000000000001,0.403,1.7600000000000002
82,0.027000000000000135,0.2729999999999997,0.7789999999999999,1.4410000000000007,3.468
83,0.009999999999999787,0.2029999999999994,0.8709999999999987,0.3669999999999991,19.616
84,0.009000000000000341,0.21800000000000352,1.0919999999999987,0.3400000000000034,9.869
85,0.008000000000002672,0.18900000000000006,0.7469999999999999,0.34199999999999875,2.428999999999995
86,0.007999999999995566,0.16400000000000148,0.7490000000000023,0.2879999999999967,2.1869999999999976
87,0.010000000000005116,0.22100000000000364,0.9279999999999973,0.37699999999999534,4.126999999999995
88,0.00999999999999801,0.22800000000000153,0.9189999999999969,0.39800000000000324,4.131
89,0.010000000000005116,0.2120000000000033,0.9320000000000022,0.5630000000000024,3.652000000000001
90,0.009000000000000341,0.19299999999999784,0.9350000000000023,0.31100000000000705,2.1450000000000102
91,0.008000000000009777,0.1880000000000024,0.8190000000000026,0.3400000000000034,2.913000000000011
92,0.009000000000000341,0.22000000000001307,0.9009999999999962,0.5360000000000014,3.242999999999995
93,0.009000000000000341,0.20599999999998886,0.840999999999994,0.36299999999999955,3.2609999999999957
94,0.009000000000000341,0.2049999999999983,0.8109999999999928,0.36700000000000443,2.182000000000002
95,0.007999999999995566,0.18299999999999272,0.8030000000000115,0.29999999999999716,1.8489999999999895
96,0.007999999999995566,0.20300000000000296,0.909000000000006,0.5859999999999985,6.054000000000002
97,0.010000000000005116,0.2459999999999951,0.9539999999999935,0.9249999999999972,5.3359999999999985
98,0.007000000000005002,0.1880000000000024,0.7650000000000006,0.33500000000000796,4.637999999999991
99,0.015000000000000568,0.28999999999999204,0.8070000000000022,0.3259999999999934,2.418999999999997
100,0.009999999999990905,0.22499999999999432,0.9679999999999893,0.6289999999999907,4.123999999999995
101,0.01399999999999979,0.2200000000000002,0.7190000000000003,1.121,2.7070000000000007
102,0.0259999999999998,0.16999999999999993,0.6909999999999998,0.46199999999999974,3.026
103,0.009999999999999787,0.22799999999999976,0.85499999999999865,0.4280000000000008,54.41300000000001
104,0.009000000000000341,0.1740000000000066,0.7339999999999947,0.2740000000000009,4.784000000000006
105,0.009000000000000341,0.20199999999999818,0.8760000000000048,0.7930000000000064,2.9309999999999974
106,0.010000000000005116,0.23499999999999943,0.9260000000000019,0.6020000000000039,5.350999999999999
107,0.007000000000005002,0.16899999999999693,0.7549999999999955,0.41900000000001114,3.0180000000000007
108,0.007999999999995566,0.18600000000000705,0.796999999999997,0.3190000000000026,15.480000000000004
109,0.009000000000000341,0.19299999999999784,0.8880000000000052,1.3400000000000034,2.8760000000000048
110,0.007999999999995566,0.1770000000000067,0.8370000000000033,0.3259999999999934,2.1650000000000063
111,0.006999999999990791,0.1599999999999966,0.6939999999999884,0.262999999999991,2.1059999999999945
112,0.006999999999990791,0.17199999999999704,0.7390000000000043,0.2990000000000066,3.9420000000000073
113,0.007999999999995566,0.17099999999999227,0.7520000000000095,0.347999999999999,2.034000000000006
114,0.00899999999998613,0.2150000000000034,0.86099999999999,0.7150000000000034,5.306000000000012
115,0.008000000000009777,0.2009999999999934,0.8619999999999948,0.5749999999999886,65.17000000000002
116,0.007999999999981355,0.18500000000000227,0.9509999999999934,1.089999999999975,7.638000000000005
117,0.008000000000009777,0.16899999999998272,0.7150000000000034,0.33500000000000796,4.629000000000019
118,0.007000000000005002,0.1640000000000157,0.6769999999999925,0.26499999999998636,2.2379999999999995
119,0.007000000000005002,0.1560000000000059,0.6839999999999975,0.3369999999999891,2.912000000000006
120,0.008000000000009777,0.18200000000001637,0.8459999999999752,0.35300000000000864,6.286000000000001
121,0.0129999999999999,0.21199999999999974,0.7080000000000002,0.25,2.008
122,0.008000000000000007,0.1689999999999996,0.7140000000000004,0.2839999999999998,2.1870000000000003
123,0.009000000000000341,0.20699999999999896,0.8469999999999995,0.3810000000000002,3.402000000000001
124,0.02999999999999936,0.20700000000000074,0.9570000000000007,0.5630000000000006,2.655999999999999
125,0.00999999999999801,0.21600000000000108,0.9560000000000031,0.3559999999999981,3.7479999999999976
126,0.009000000000000341,0.18599999999999994,0.7860000000000014,0.28999999999999915,4.398
127,0.01699999999999946,0.23799999999999955,1.0730000000000004,0.6109999999999971,4.849999999999994
128,0.00999999999999801,0.22799999999999443,0.9350000000000023,0.3340000000000032,20.342
129,0.00999999999999801,0.22800000000000153,1.100999999999999,0.5009999999999977,50.279999999999994
130,0.009000000000000341,0.2179999999999893,0.7479999999999905,0.27199999999999136,2.094999999999999
131,0.009000000000000341,0.2009999999999934,0.8840000000000003,0.39500000000001023,3.3930000000000007
132,0.009000000000000341,0.20300000000000296,0.8709999999999951,0.3999999999999915,6.039999999999992
133,0.009000000000000341,0.31400000000000716,0.9250000000000114,0.6230000000000189,5.474000000000018
134,0.009999999999990905,0.22199999999998,0.945999999999998,0.6970000000000027,32.69800000000001
135,0.00899999999998613,0.21399999999999864,0.8919999999999959,0.549999999999983,4.478999999999985
136,0.009999999999990905,0.21599999999997976,0.9279999999999973,0.5130000000000052,29.167
137,0.007000000000005002,0.26400000000001,0.6659999999999968,0.2650000000000148,1.947999999999979
138,0.008000000000009777,0.17599999999998772,0.8349999999999795,0.5809999999999889,5.143000000000001
139,0.0069999999999765805,0.1670000000000016,0.7129999999999939,0.48399999999998045,1.8689999999999998
140,0.008000000000009777,0.1740000000000066,0.7480000000000189,0.6059999999999945,5.01400000000001
141,0.014000000000000234,0.24499999999999966,0.7899999999999996,0.5549999999999997,4.9110000000000005
142,0.009999999999999787,0.21000000000000085,0.7960000000000012,0.45700000000000074,3.1640000000000015
143,0.009000000000000341,0.21500000000000163,0.8679999999999986,0.5150000000000006,3.155999999999999
144,0.030000000000001137,0.22199999999999775,1.0060000000000002,0.4009999999999998,17.126000000000005
145,0.00999999999999801,0.21600000000000108,0.8049999999999997,0.3710000000000022,2.398999999999994
146,0.009000000000000341,0.21800000000000352,1.0919999999999987,0.36299999999999955,2.8389999999999986
147,0.008000000000002672,0.1769999999999996,0.8350000000000009,0.240000000000002,1.4919999999999973
148,0.009000000000000341,0.18900000000000006,0.820999999999998,0.4299999999999997,3.557000000000002
149,0.00999999999999801,0.21999999999999886,0.9280000000000044,0.7439999999999998,4.044999999999995
150,0.008000000000002672,0.18700000000000472,0.7779999999999987,0.29699999999999704,2.912000000000006
151,0.009000000000000341,0.19899999999999807,0.9549999999999983,1.1330000000000098,2.524000000000001
152,0.007999999999995566,0.1799999999999926,0.769999999999996,0.28300000000000125,2.4990000000000094
153,0.009000000000000341,0.20699999999999363,0.8719999999999999,0.34499999999999886,3.350999999999999
154,0.013999999999995794,0.18999999999999773,0.7710000000000008,0.44199999999999307,3.441999999999993
155,0.009000000000000341,0.19899999999999807,0.8449999999999989,0.36700000000000443,3.1640000000000015
156,0.007999999999995566,0.18600000000000705,0.7789999999999964,0.3089999999999975,2.13600000000001
157,0.013999999999995794,0.18899999999999295,0.7749999999999915,0.3439999999999941,2.344999999999999
158,0.009999999999990905,0.2149999999999892,0.8289999999999935,0.47799999999999443,3.2439999999999998
159,0.010000000000005116,0.21800000000000352,0.8830000000000098,0.42600000000000193,2.8089999999999975
160,0.006999999999990791,0.18799999999998818,0.8070000000000022,0.41100000000000136,15.50800000000001
161,0.015000000000000124,0.29000000000000004,0.9000000000000004,0.3420000000000005,34.321999999999996
162,0.011000000000002785,0.20600000000000307,0.8149999999999977,0.3200000000000003,3.3290000000000006
163,0.03300000000000125,0.24399999999999977,1.0759999999999934,0.8370000000000033,7.478999999999999
164,0.009000000000000341,0.21399999999999864,0.875,0.28600000000000136,3.642000000000003
165,0.008000000000002672,0.17099999999999937,0.6880000000000024,0.25800000000000267,1.4139999999999944
166,0.00999999999999801,0.21799999999999642,0.9619999999999962,2.1019999999999968,8.104
167,0.01100000000000989,0.19400000000000261,0.9249999999999972,0.33499999999999375,3.6799999999999926
168,0.015999999999991132,0.2149999999999892,0.8939999999999912,0.39000000000000057,3.1529999999999916
169,0.016000000000005343,0.2219999999999942,0.9700000000000131,0.5349999999999966,2.848000000000013
170,0.009000000000000341,0.19299999999999784,0.9200000000000017,0.35999999999999943,4.700000000000003
171,0.010000000000005116,0.22100000000000364,0.8760000000000048,0.4830000000000041,6.0190000000000055
172,0.009999999999990905,0.2289999999999992,0.9330000000000069,0.9770000000000039,5.162000000000006
173,0.009999999999990905,0.22400000000000375,1.0619999999999976,1.5460000000000065,12.498000000000005
174,0.007999999999995566,0.19700000000000273,0.8940000000000055,0.7740000000000009,4.304000000000016
175,0.009000000000014552,0.2079999999999984,0.8249999999999886,0.5800000000000125,3.725999999999999
176,0.009000000000014552,0.20900000000000318,0.7889999999999873,0.35599999999999454,2.4480000000000075
177,0.01099999999999568,0.2150000000000034,0.8439999999999941,0.382000000000005,3.283999999999992
178,0.01099999999999568,0.3569999999999993,0.9410000000000025,0.5440000000000111,34.34800000000001
179,0.009000000000014552,0.18200000000001637,0.8330000000000268,0.6700000000000159,16.185000000000002
