i,ml,mom,gmm,cue,el
1,0.01200000000000001,0.258,0.5309999999999999,0.18999999999999995,1.0630000000000002
2,0.006000000000000227,0.15200000000000014,0.5310000000000006,0.18400000000000016,0.4660000000000002
3,0.006000000000000227,0.22500000000000053,0.5300000000000002,0.2140000000000004,0.8620000000000001
4,0.006000000000000227,0.12799999999999923,0.5379999999999994,0.19099999999999984,0.4800000000000004
5,0.004999999999999893,0.13199999999999967,0.5809999999999995,0.24799999999999933,0.5649999999999995
6,0.006999999999999673,0.14599999999999902,0.6340000000000003,0.21899999999999942,8.590000000000002
7,0.005999999999996675,0.16399999999999793,0.657,0.23900000000000077,1.623000000000001
8,0.006000000000000227,0.14199999999999946,0.6419999999999995,0.19900000000000162,0.5800000000000018
9,0.006000000000000227,0.15000000000000213,0.6529999999999987,0.23499999999999943,1.3440000000000012
10,0.0070000000000014495,0.16300000000000026,0.6879999999999988,0.2710000000000008,1.1930000000000014
11,0.0070000000000014495,0.13899999999999935,0.647000000000002,0.259999999999998,0.5729999999999968
12,0.006000000000000227,0.14199999999999946,0.7629999999999981,0.3019999999999996,0.722999999999999
13,0.004999999999999005,0.13700000000000045,0.708000000000002,0.28300000000000125,0.7160000000000011
14,0.006999999999997897,0.1529999999999987,0.6360000000000028,0.20700000000000074,0.6030000000000015
15,0.007000000000005002,0.16600000000000392,0.6370000000000005,0.25099999999999767,1.1769999999999996
16,0.006000000000000227,0.13999999999999346,0.6490000000000009,0.23499999999999943,0.9140000000000015
17,0.007000000000005002,0.1560000000000059,0.6170000000000044,0.19600000000000506,1.493000000000002
18,0.006000000000000227,0.15400000000000347,0.659000000000006,0.2539999999999978,1.1159999999999997
19,0.006999999999997897,0.14499999999999602,0.6270000000000024,0.26500000000000057,1.0700000000000003
20,0.006000000000000227,0.13300000000000267,0.5920000000000059,0.21599999999999397,0.5480000000000018
21,0.01200000000000001,0.17100000000000004,0.548,0.1990000000000003,0.6120000000000001
22,0.006000000000000227,0.125,0.5779999999999998,0.19700000000000006,0.5310000000000006
23,0.006000000000000227,0.13599999999999923,0.6600000000000001,0.21799999999999997,1.6150000000000002
24,0.005999999999999339,0.14100000000000001,0.5579999999999998,0.20999999999999908,0.5389999999999997
25,0.006000000000000227,0.11899999999999977,0.5730000000000004,0.23900000000000077,0.5499999999999989
26,0.006000000000000227,0.13899999999999935,0.593,0.2270000000000003,0.6689999999999987
27,0.006000000000000227,0.15200000000000102,0.6330000000000009,0.20400000000000063,1.036999999999999
28,0.006999999999999673,0.1540000000000017,0.6479999999999997,0.24399999999999977,2.1209999999999987
29,0.006000000000000227,0.13100000000000023,0.6209999999999987,0.2359999999999971,0.9369999999999976
30,0.0070000000000014495,0.14999999999999858,0.6259999999999977,0.24399999999999977,2.318999999999999
