i,ml,mom,gmm,cue,el
1,0.01200000000000001,0.22099999999999986,0.7150000000000001,0.44099999999999984,3.644
2,0.0259999999999998,0.1719999999999997,0.7930000000000001,0.30600000000000005,2.6990000000000007
3,0.006999999999999673,0.17099999999999937,0.793000000000001,1.1519999999999992,1.9489999999999998
4,0.009000000000000341,0.19200000000000017,0.8170000000000002,0.4540000000000006,2.8590000000000018
5,0.009000000000000341,0.19899999999999807,0.852999999999998,0.39599999999999724,3.3709999999999987
6,0.010000000000001563,0.20800000000000196,0.8590000000000018,0.5199999999999996,5.371000000000002
7,0.012999999999998124,0.20500000000000185,0.8150000000000013,0.38700000000000045,28.051000000000002
8,0.009000000000000341,0.21300000000000097,0.8400000000000034,0.4589999999999961,2.965999999999994
9,0.009000000000000341,0.20999999999999375,0.8780000000000001,0.8119999999999976,2.743000000000009
10,0.009000000000000341,0.19999999999998863,0.8859999999999957,0.39700000000000557,2.5799999999999983
11,0.013999999999995794,0.20600000000000307,0.8290000000000077,0.3689999999999998,4.0859999999999985
12,0.009000000000000341,0.2079999999999984,0.8470000000000084,0.5030000000000001,2.9740000000000038
13,0.009999999999990905,0.2120000000000033,0.8299999999999983,0.3509999999999991,3.554000000000002
14,0.009000000000000341,0.2079999999999984,0.8029999999999973,0.3930000000000007,4.0190000000000055
15,0.009000000000000341,0.21099999999999852,0.86099999999999,0.8400000000000034,3.7249999999999943
16,0.009000000000000341,0.2079999999999984,0.7789999999999964,0.3930000000000007,2.441999999999993
17,0.009000000000000341,0.20900000000000318,0.8769999999999953,0.8380000000000081,3.1670000000000016
18,0.009999999999990905,0.20600000000000307,0.9140000000000015,0.3580000000000041,2.710000000000008
19,0.009000000000000341,0.20000000000000284,0.8930000000000007,0.5349999999999966,5.122
20,0.009000000000000341,0.2220000000000084,0.9119999999999919,0.2459999999999951,3.8569999999999993
21,0.009000000000000341,0.20400000000000773,0.8200000000000074,0.4399999999999977,2.835000000000008
22,0.01300000000000523,0.20400000000000773,0.8010000000000161,0.4240000000000066,2.765999999999991
23,0.009000000000014552,0.20100000000002183,0.8460000000000036,0.41100000000000136,1.6640000000000157
24,0.00899999999998613,0.21600000000000819,0.8319999999999936,0.5450000000000159,2.826999999999998
25,0.009000000000014552,0.21700000000001296,0.8489999999999895,0.43199999999998795,3.3290000000000077
26,0.009000000000014552,0.19999999999998863,0.8460000000000036,0.42199999999999704,2.2609999999999957
27,0.010000000000019327,0.21100000000001273,0.8949999999999818,0.7909999999999968,2.969999999999999
28,0.01300000000000523,0.1980000000000075,0.8100000000000023,0.4000000000000057,1.4279999999999973
29,0.00899999999998613,0.20699999999999363,0.8359999999999843,0.603999999999985,2.7920000000000016
30,0.00899999999998613,0.21000000000000796,0.8739999999999952,0.2920000000000016,2.8460000000000036
31,0.00899999999998613,0.28999999999999204,0.8239999999999839,0.3199999999999932,2.5989999999999895
32,0.010000000000019327,0.21300000000002228,0.8700000000000045,0.3900000000000148,2.734000000000009
33,0.008000000000009777,0.20600000000001728,0.8260000000000218,0.3859999999999957,4.9269999999999925
34,0.009000000000014552,0.20600000000001728,0.8829999999999814,0.8859999999999957,2.936000000000007
35,0.014000000000010004,0.18199999999998795,0.8400000000000034,0.41200000000000614,3.073999999999984
36,0.009000000000014552,0.2050000000000125,0.8499999999999943,0.8660000000000139,2.7210000000000036
37,0.009000000000014552,0.21600000000000819,0.8769999999999811,0.646000000000015,5.40900000000002
38,0.009000000000014552,0.19899999999998386,0.8269999999999982,0.46299999999999386,7.15300000000002
39,0.00899999999998613,0.2109999999999843,0.8859999999999957,0.42499999999998295,3.1699999999999875
40,0.010000000000019327,0.21399999999999864,0.8550000000000182,0.5250000000000057,4.469999999999999
41,0.00899999999998613,0.20300000000000296,0.945999999999998,0.48799999999999955,2.9420000000000073
42,0.00899999999998613,0.20699999999999363,0.820999999999998,0.532999999999987,3.0829999999999984
43,0.00899999999998613,0.27299999999999613,0.8329999999999984,0.7549999999999955,3.7860000000000014
44,0.00899999999998613,0.2039999999999793,0.8410000000000082,0.40100000000001046,4.36699999999999
45,0.00899999999998613,0.2079999999999984,0.8520000000000039,0.49799999999999045,3.6759999999999877
46,0.00899999999998613,0.2820000000000107,0.8259999999999934,0.5080000000000098,3.2339999999999804
