i,ml,mom,gmm,cue,el
1,0.02299999999999991,0.4570000000000001,4.096,1.4509999999999996,29.244000000000003
2,0.007999999999995566,0.3580000000000041,4.305999999999997,1.3659999999999997,9.550999999999995
3,0.009000000000000341,0.35899999999999466,3.9200000000000017,1.456000000000003,8.317999999999998
4,0.009000000000000341,0.38299999999999557,4.359999999999999,1.4709999999999894,6.949000000000012
5,0.00899999999998613,0.3709999999999951,4.054000000000002,1.666000000000011,7.263999999999996
6,0.009000000000000341,0.41100000000000136,4.36999999999999,1.6300000000000097,6.9609999999999985
7,0.009000000000000341,0.4129999999999967,4.328000000000003,1.9270000000000067,11.063999999999993
8,0.007999999999995566,0.34200000000001296,4.254000000000005,1.542999999999978,6.599999999999994
9,0.007999999999981355,0.4189999999999827,4.475999999999999,1.947999999999979,43.584
10,0.008000000000009777,0.3610000000000184,4.170999999999992,1.585000000000008,35.388000000000005
11,0.008000000000009777,0.33399999999997476,4.135999999999996,1.363999999999976,4.447000000000003
12,0.007000000000005002,0.3269999999999982,3.7840000000000202,1.4799999999999898,6.039000000000016
13,0.00899999999998613,0.4000000000000057,4.222000000000008,1.6799999999999784,12.146000000000015
14,0.009000000000014552,0.36899999999997135,4.4389999999999645,1.725999999999999,6.624000000000024
15,0.009000000000014552,0.40300000000002,4.088999999999999,1.3999999999999773,9.218999999999994
16,0.008999999999957708,0.3599999999999568,4.025999999999954,1.6019999999999754,7.973000000000013
17,0.009000000000014552,0.37400000000002365,4.290999999999997,1.4969999999999573,12.34499999999997
18,0.009000000000014552,0.3580000000000041,4.363999999999976,1.5370000000000346,36.548
19,0.008999999999957708,0.39999999999997726,4.406000000000006,1.8080000000000496,12.026999999999987
20,0.008999999999957708,0.37299999999999045,4.412000000000035,1.3379999999999654,7.776999999999987
21,0.01100000000000012,0.40800000000000014,3.9770000000000003,1.537,9.370999999999999
22,0.007999999999999119,0.3410000000000011,3.872,1.3709999999999987,6.560000000000002
23,0.009000000000000341,0.4710000000000001,4.916999999999998,2.7070000000000007,7.227000000000004
24,0.007999999999995566,0.3500000000000014,4.186,1.4969999999999999,6.251000000000005
25,0.007999999999995566,0.3540000000000063,4.085000000000001,1.4620000000000033,6.361000000000004
26,0.009000000000000341,0.37300000000000466,4.332999999999998,1.4860000000000042,9.055999999999997
27,0.008000000000009777,0.387999999999991,4.437000000000012,1.6670000000000016,47.494000000000014
28,0.00899999999998613,0.4480000000000075,4.888000000000005,1.8719999999999857,57.04499999999999
