i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.37441353287501605,-0.36287802992560886,-0.35841162149952815,-0.41597161943276867,-0.39698246884515437,-0.38384104625161963
1,x2,0.14994918186902773,0.11072327047660904,0.10680691772136781,0.13689535905541128,0.12046975835695099,0.11657046086304203
1,x3,0.4636108985708718,0.4283294276885763,0.42285363921613944,0.4970163171836293,0.48456601560944734,0.4323904897172247
1,x4,-0.2602189106693336,-0.2944310863504859,-0.2935430840004325,-0.3815768177626232,-0.3781544625064713,-0.3215487105730631
1,x5,-0.14907313138414435,-0.0943378359458134,-0.09492907572073829,-0.12393880752755629,-0.13705542390595105,-0.1044407435924211
1,x6,0.10173700776912686,0.19281734247495833,0.19006495506772156,0.2583873912917047,0.24140395016290075,0.20061305016495576
1,x7,0.0624583447331879,0.03369622662456254,0.028135432084232147,0.05986801402661374,0.08142168729517804,0.05215209501375416
1,x8,0.22857624235187157,0.32172532216474925,0.31471937781679876,0.3892394862373567,0.4072802146212922,0.3535789270138507
1,x9,0.05547108234325082,0.05888475496491165,0.05571033736551474,0.04334777605434758,0.026112871393019464,0.027112570504590573
1,x10,0.05591769135344771,0.10141496687263458,0.10273991893464479,0.10032684996586169,0.12374559012294992,0.11030273542691366
1,x11,0.2673790803213718,0.3578495610018615,0.3517216889169577,0.39797600419801693,0.40976516184165257,0.37030213974831533
1,x12,-0.24073283678675766,-0.28278911569672915,-0.27715108601271315,-0.348000959276657,-0.3649648455305341,-0.3030491795504749
2,x1,0.04700688942741449,-0.004300637316570318,0.0019477329377805036,-0.019358001297579832,-0.02724771113907309,-0.03770396106533664
2,x2,-0.24525405909233822,-0.31703727057152187,-0.31421090546673497,-0.3762272780090431,-0.362549988121784,-0.3218060735350219
2,x3,0.3236511909215357,0.32039419662474106,0.31912596077290606,0.3640054548746846,0.37922696976094333,0.32473478476059886
2,x4,-0.22786209741498253,-0.2029559810185707,-0.20140633432265215,-0.2705613954794703,-0.18390727979448476,-0.19282561767790804
2,x5,-0.05200874079433687,0.004835735621719792,0.00775615764313078,0.029023984088783313,-0.0033084302807768412,0.017957679056009104
2,x6,-0.065909994232766,-0.09559205566035021,-0.09397937266140705,-0.0945984600579756,-0.10127386391527114,-0.08265518326774257
2,x7,0.0775975024188591,0.10005913993363616,0.10330935708574582,0.1609016610171757,0.10321520651511618,0.10454617465429797
2,x8,-0.4461675933103215,-0.3842915891867715,-0.38436708684730425,-0.4543069897765636,-0.45517635788550836,-0.39644612029695125
2,x9,0.10923391201548605,0.13410389751301288,0.13166515109369656,0.1282671357415279,0.13568311087126234,0.13815690759401733
2,x10,0.45906755502476637,0.48917598414481717,0.48280097795618293,0.5693299419500092,0.5251164821236036,0.4871068082873146
2,x11,0.19507257281222745,0.21359457566696374,0.20922881407038016,0.2427311108587639,0.2192341773127182,0.2096979413443635
2,x12,0.3813247059740916,0.3492497099344344,0.34352522145873493,0.43291307600952167,0.39138071657931844,0.34746539148408895
3,x1,0.2538537608463276,0.20786428770596613,0.21060989813562217,0.23068146387171948,0.27754104039112787,0.24176088744373017
3,x2,-0.44991661272539185,-0.4555173146299762,-0.45800029023292527,-0.5494952575064068,-0.5165290725896174,-0.45851138931872304
3,x3,0.18465686296313721,0.2558727507435044,0.25221739251078346,0.30458418112913016,0.3159398891627614,0.2868431702963577
3,x4,0.2596615483075386,0.19795663610908004,0.19788580970794195,0.26014861447344934,0.23102453034242468,0.19810137999481936
3,x5,0.26242505353512513,0.24660921042481854,0.24486009900739575,0.3251062468000351,0.2967629769466125,0.2574113474764073
3,x6,0.21735150977250062,0.11453164891170498,0.12151386835064952,0.12101612388810665,0.14180345362546126,0.12773485078139277
3,x7,0.03655700446196297,0.10330265734655004,0.10227211608427865,0.08950417682265774,0.12831208427378424,0.10346435854081851
3,x8,-0.2174512537265803,-0.15942777445822748,-0.1645557908903127,-0.21279167278743974,-0.2341823814404919,-0.19447045535158386
3,x9,0.408479771335561,0.4585069261839017,0.4548527583707269,0.544784835873123,0.5511995516049937,0.4777337129364094
3,x10,-0.04267802831647677,-0.030185901099363536,-0.03041408466261653,-0.005387262377844363,-0.05371721245347607,-0.03255208431875502
3,x11,-0.06656364278058463,-0.06687927648570291,-0.06500592994267537,-0.05491820343943166,-0.05969242531883215,-0.05472480725683269
3,x12,-0.09827434351692516,-0.10280502533201982,-0.09650190686089931,-0.09608657637845948,-0.08586829697162386,-0.09025854660933641
4,x1,0.08901037613725249,0.002462559587339462,-2.0903801125351433e-4,-0.021929447184514683,-0.008301157357123558,0.0022568743332253417
4,x2,0.23026901015451984,0.1900841898588996,0.18911617783209436,0.20792696365558827,0.20116060249842446,0.20433003844735975
4,x3,0.37216703673143503,0.3358551581243062,0.3307277879389238,0.41633410078737476,0.3772147718103219,0.341787478499629
4,x4,-0.0892770647931912,-0.18205225570701075,-0.18663751568497494,-0.28447078762181294,-0.27364139085317246,-0.21823157123207726
4,x5,-0.4857264901583805,-0.4814288702654505,-0.47747921121418185,-0.6262191210396172,-0.7079912882850651,-0.5523200077827343
4,x6,-0.403341897971722,-0.4130098404636965,-0.4017593338461502,-0.4543604151246558,-0.41466770591633095,-0.3966348190027924
4,x7,-0.05292178690613514,-0.16396984171530116,-0.16337283485263202,-0.17970689767731793,-0.21827288965047442,-0.18587649451217345
4,x8,-0.104013059901706,-0.12639284628006828,-0.12268319229348042,-0.08598386600362111,-0.09296803997635886,-0.10292568447588797
4,x9,0.44213559337989516,0.4133671165766591,0.4086775075091384,0.4566214091045474,0.48113258614932924,0.4227594043116845
4,x10,0.298858928532027,0.15058929614763897,0.15370891571288894,0.24242257434989944,0.22753331652212122,0.17078427286174822
4,x11,0.07279131890754087,0.06312792914024463,0.06516257088509249,0.09010960265068034,0.06477619601469872,0.08439736806901446
4,x12,-0.4525649280132505,-0.4506062088326883,-0.44508674412373866,-0.511887666115221,-0.5431368103917708,-0.4748276794721305
5,x1,0.37985292519661806,0.3311142682724,0.33262958240395835,0.39289611583960377,0.3794089359302175,0.35477020194329745
5,x2,0.12225322621610746,0.09255041267734809,0.09148835919665939,0.1399017877961561,0.12996657693815292,0.12083251727204189
5,x3,-0.3747116550663543,-0.3644780030678972,-0.36695735344323316,-0.4301989250581152,-0.46698574047739705,-0.39921346200856467
5,x4,0.2691850948591018,0.26675465315615626,0.26320638545123604,0.2694107449426913,0.2519154583326873,0.24181831096730477
5,x5,-0.43170015881621115,-0.47940515964703323,-0.4804647016549051,-0.5534734147510417,-0.6030578711873354,-0.522081614305308
5,x6,-0.15664252163414943,-0.11433022351103032,-0.11490279635459141,-0.08712807301609031,-0.09358883785212285,-0.10408201951579052
5,x7,-0.287595928371873,-0.27614002202832133,-0.2767937605406966,-0.3324683879269936,-0.33063670555828245,-0.29452779479969504
5,x8,0.4141716075008024,0.3747706034510612,0.3792519854707799,0.433675192321138,0.47318665190320897,0.40561858859509875
5,x9,-0.014800997934911242,0.021755804987375636,0.018283417667523626,0.024453695434470346,0.017779466792212657,0.019143073383722328
5,x10,0.23138796122015837,0.2032474953257378,0.20219306188142425,0.21675322489070178,0.21325656453356742,0.19057101929396458
5,x11,-0.1590546737619145,-0.20229203675010812,-0.20103371164360562,-0.2636229023897162,-0.24633389201764527,-0.22846894669647555
5,x12,-0.10549344726433907,-0.12770575972542453,-0.12690561547179505,-0.15143117802870162,-0.15307003419485332,-0.13801295116975637
6,x1,-0.37427041652804394,-0.3793587586130252,-0.3752309172104013,-0.4707949277134709,-0.4302492507970403,-0.4212092692747745
6,x2,0.18390703370158168,0.13336255003904934,0.13403746547397766,0.20686385933356113,0.200000931807785,0.15447363502831002
6,x3,-0.4870461498633025,-0.4767725835713071,-0.47826337530274593,-0.6310040523942548,-0.652526539342665,-0.5174882247712832
6,x4,-0.29436290525539877,-0.2892578756238814,-0.2969357059573133,-0.39614896802856936,-0.367020215904425,-0.2965090402818982
