i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.7488270657500321,-0.6669814791406612,-0.5906758446306931,-0.8327238577836261,-1.1429386555794618,-0.6320247452595295
1,x2,0.29989836373805545,0.29823161542270255,0.2307610485033463,0.240426933813725,0.4945484668246509,0.34853538974075554
1,x3,0.9272217971417436,0.9748928659300489,0.8245591742617945,1.2330232904878469,0.7952622219369224,0.9657643854593216
1,x4,-0.5204378213386672,-0.5056032353886658,-0.3598388325676762,-0.5724172953484247,-0.6613993588560244,-0.5793506901150239
1,x5,-0.2981462627682887,-0.37827654967999075,-0.37297099357905256,-0.3769158152546212,-0.16123695038785604,-0.35144950039411443
1,x6,0.20347401553825373,0.2462970485003856,0.27366145539429354,0.2110127128853493,0.34706103842435976,0.08830091955348121
1,x7,0.1249166894663758,4.436053254645446e-5,-0.034611904907405705,-0.10145573886428168,-0.26663061679916994,0.1253765644890756
1,x8,0.45715248470374314,0.4195142152790414,0.42006161754605253,0.5534678723148164,0.06183995601295742,0.2760936090381277
1,x9,0.11094216468650164,0.1717499182352289,0.03756405053844013,0.1305133681043094,0.5589668491813237,0.2433561145528546
1,x10,0.11183538270689541,0.06892546763891796,0.24102064609006243,-0.012775854198867329,0.7982594771002492,-0.0038753748286266022
1,x11,0.5347581606427436,0.520161737049842,0.12504759148335046,0.5440285661980715,0.7208257405616205,0.5020555134358305
1,x12,-0.48146567357351533,-0.374996314047269,-0.07616694119475402,-0.48779369337743567,-0.7018005696524391,-0.35929713400370794
2,x1,0.09401377885482898,-0.014621699647527086,-0.06012389036097601,-0.04862761860781353,-0.30261175288400666,-0.07731154239962439
2,x2,-0.49050811818467643,-0.40670976658292995,-0.21915866950131546,-0.2665563280766288,-0.25911323586363433,-0.3490008018439042
2,x3,0.6473023818430714,0.6845811760463743,0.43571237914678473,0.3996579116617642,0.8377948246268726,0.5498369693734333
2,x4,-0.45572419482996507,-0.37038322485135095,-0.25078391028300484,0.15773320419493345,-0.6870390364133693,-0.36161132408713037
2,x5,-0.10401748158867374,-0.20123733361596408,-0.3291361923588582,-0.544964448498041,-0.6982450847495457,-0.014793112087646035
2,x6,-0.131819988465532,-0.15397777439427796,0.09057475650213503,-0.16431436553752202,-0.029282975913197125,-0.07542201665980473
2,x7,0.1551950048377182,0.11852957887285233,-0.1327561562225534,0.1305817947041774,-0.10808591471364379,0.05990183516447399
2,x8,-0.892335186620643,-0.8712803885906933,-0.4618924208178142,-0.9975737571242612,-0.8623562053187538,-0.8716721396083672
2,x9,0.2184678240309721,0.2621549515946396,-0.035207279104149246,0.37320699220429204,0.14483725968063577,0.2036876209947546
2,x10,0.9181351100495327,0.9298338656111451,0.8479452537162578,1.0385063958567144,1.2705396012372328,0.9411875905552725
2,x11,0.3901451456244549,0.3840035997582283,0.4155129775808546,0.5241439172701579,-0.0752951568494994,0.4684776602109592
2,x12,0.7626494119481833,0.8312712004054578,0.5119660723380418,0.9465033153944713,1.2032483704697656,0.9342736348176283
3,x1,0.5077075216926552,0.5131892209414247,0.3643943413166147,0.6604463268660274,0.5873834700592372,0.555813312928509
3,x2,-0.8998332254507837,-0.9378146751051176,-0.7408685823135054,-1.196887645710181,-1.2032971316029994,-1.0393504532948865
3,x3,0.36931372592627443,0.395806084730535,0.19770515238070852,0.4769935992050856,0.36516530657344265,0.5192974699303525
3,x4,0.5193230966150773,0.474476181954244,0.6012324190213413,0.6171136482173935,0.9494393547227082,0.49059023171500155
3,x5,0.5248501070702503,0.6335408176247856,0.431899379255895,0.7121285049882375,0.3529016249743586,0.6798553910139239
3,x6,0.43470301954500123,0.44622993910923603,0.3477653480867127,0.6533538635214616,0.7204862241248465,0.46861062806957626
3,x7,0.07311400892392594,0.0898726292640435,-0.05073122233684651,0.033818140899090375,0.015399834184427927,0.043517052726676116
3,x8,-0.4349025074531606,-0.4916514440962179,-0.19397712335754552,-0.5428261554677548,-0.6674336685711807,-0.4459350266720099
3,x9,0.816959542671122,0.7688322235177757,0.5983544798973681,0.9076079818537137,0.8484175640195436,0.864612658636629
3,x10,-0.08535605663295354,-0.1347561088263742,-0.1517276499802704,-0.07933547847799392,-0.28666834184762996,-0.24306183399644876
3,x11,-0.13312728556116926,-0.05862396354563767,0.00449467872561146,-0.040960567651669645,-0.0958963853965969,-0.03359954133508392
3,x12,-0.1965486870338503,-0.20277139395948374,-0.2054460386382804,-0.31437209272451944,-0.4738048312682835,-0.19327265311069733
4,x1,0.17802075227450498,0.21720980186996156,0.2299155652046619,0.3711515499738924,0.5056008469257249,0.16732975780423662
4,x2,0.4605380203090397,0.3510517850910212,0.29074850787838924,0.4373181497916912,0.9446239719760289,0.36185545107005207
4,x3,0.7443340734628701,0.8969288390449291,0.7075428010239581,1.2070721565055706,0.9714754300148405,0.9711430369983662
4,x4,-0.1785541295863824,-0.2267358830255949,-0.1032185088948283,-0.5368719102821203,-0.863658471716857,-0.3374413482413015
4,x5,-0.971452980316761,-0.9889597676174106,-0.8738735655752593,-0.993249042653723,-1.3149437371970059,-0.8801446944500438
4,x6,-0.806683795943444,-0.6835548142500681,-0.6293278795902942,-1.2079447432455073,-0.8120841853187767,-0.6476841834053406
4,x7,-0.10584357381227028,-0.23213840679790693,-0.11662475352730982,0.11875043563212348,-0.5241544540053349,-0.4481250432220351
4,x8,-0.208026119803412,-0.17498484095646005,-0.06993436637241632,-0.48117864963050183,-0.4665300537431264,-0.11978037980607996
4,x9,0.8842711867597903,0.9866759844326258,0.6295283035862995,1.2876185693061521,1.6631911773771888,1.0426759430568604
4,x10,0.597717857064054,0.5491724612921112,0.6381909585387416,0.9785804497656398,1.0735204600884682,0.46255078245029657
4,x11,0.14558263781508174,0.08873367193677087,-0.060843081540715646,-0.1418932069281538,-0.44960105638083314,0.155205264223485
4,x12,-0.905129856026501,-0.9372066034065222,-0.7194450810857239,-0.888431315096516,-1.1653480355186454,-1.0557990800825237
5,x1,0.7597058503932361,0.7944711389560816,0.8092449978466636,1.20972527563168,1.1169413798295718,0.8788180524628063
5,x2,0.24450645243221492,0.16288175128735413,0.16959530428704642,0.3631735711142977,0.2457162490862841,0.12170048060980243
