i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.37441353287501605,-0.31597769177951024,-0.31798107877099624,-0.3599399933322022,-0.3230915511921565,-0.30385138539512263
1,x2,0.14994918186902773,0.25540367380013895,0.2573316522202971,0.2840706571369629,0.27321120713556124,0.2801496730000095
1,x3,0.4636108985708718,0.4356856612652169,0.4283220678808151,0.5120150665071808,0.4687622715349596,0.4025297704211097
1,x4,-0.2602189106693336,-0.3202106822345437,-0.3155911930097418,-0.32763689574997246,-0.34945596284507235,-0.3352472554186214
1,x5,-0.14907313138414435,-0.11848866270048389,-0.12058606916427725,-0.14509234524680853,-0.08340582882175064,-0.07392041617558563
1,x6,0.10173700776912686,-0.06809035250355215,-0.0773088029813893,-0.08057965648040469,-0.15214795451680002,-0.12974394714307716
1,x7,0.0624583447331879,0.20573867919036856,0.217886838094695,0.10959614976868008,0.20851674687565144,0.22462727085276232
1,x8,0.22857624235187157,0.09412822811629154,0.08950945673072447,0.1532046100817971,0.14398635079273678,0.11666203430543517
1,x9,0.05547108234325082,0.2449824435327768,0.24837827381558242,0.25720550111041424,0.23393793681477665,0.22717691018868427
1,x10,0.05591769135344771,-0.021333572068558532,-0.02010696534883465,0.005549387350369877,0.007164344107968666,-0.012374799381113537
2,x1,0.04700688942741449,-0.01812009982487814,-0.01848779473068931,-0.025075399090290936,-0.0076068059631862455,-0.01271647741921561
2,x2,-0.24525405909233822,-0.19991323761296087,-0.2017034050090171,-0.2712520702613202,-0.2550587317884034,-0.20663820945733635
2,x3,0.3236511909215357,0.5056434729745144,0.5062003045277234,0.5484108153852918,0.61285554693769,0.5223936991874044
2,x4,-0.22786209741498253,-0.350457340681894,-0.34438471232084467,-0.3255705094433697,-0.44125021741191756,-0.3710158774820983
2,x5,-0.05200874079433687,-0.2426040889140125,-0.24449289049048598,-0.2376086839522514,-0.2653836163232621,-0.23762368957086927
2,x6,-0.065909994232766,0.04658774656113891,0.04466216074258311,-0.014992170626660053,0.07120482175287264,0.04565986849367999
2,x7,0.0775975024188591,0.03311613899949643,0.0274090975520383,0.11642121069809623,0.05799464338777719,0.05617653312454548
2,x8,-0.4461675933103215,-0.43420355219712115,-0.42797367053557406,-0.5588376169089991,-0.5451496148918794,-0.4697374275563788
2,x9,0.10923391201548605,0.21321939873452408,0.21335775729363554,0.27368242426549727,0.2969276398546291,0.22579502970325832
2,x10,0.45906755502476637,0.3532572615983657,0.35163988405304664,0.3942704017422272,0.378900664091446,0.36636685847912626
3,x1,0.2538537608463276,0.3183005808390106,0.31875994791252094,0.31761020927490063,0.3429866542960598,0.30532536443322883
3,x2,-0.44991661272539185,-0.48794010306574087,-0.4778256473235429,-0.43904509371199096,-0.5043710502962111,-0.4842111843449932
3,x3,0.18465686296313721,0.20878147128673474,0.20878028602859328,0.18890568447921174,0.23489346419454327,0.21074063316957112
3,x4,0.2596615483075386,0.28327717616356196,0.2756944798718387,0.29356315983694936,0.3298949785277703,0.27896563574184124
3,x5,0.26242505353512513,0.3765142733268192,0.36248279269468936,0.3848889538677206,0.35513406870092584,0.379759725250152
3,x6,0.21735150977250062,0.217705876818979,0.23467086121385677,0.24436399197592087,0.2137662161571261,0.20694403811306636
3,x7,0.03655700446196297,-0.22421448982836473,-0.22642860452352936,-0.21318871157140362,-0.16809326671017952,-0.20550287405880355
3,x8,-0.2174512537265803,-0.10251014183407346,-0.0934061614204976,-0.19611642087657624,-0.18219094289930374,-0.13364452893777093
3,x9,0.408479771335561,0.5982123269874885,0.583905593355279,0.6436758416064915,0.6256112678140594,0.6233714632808213
3,x10,-0.04267802831647677,-0.08762425234344888,-0.084491100423533,-0.07995968768124365,-0.06693749172663144,-0.09905063600370154
4,x1,0.08901037613725249,0.04138620796486546,0.04134629913655368,0.04785262629273581,0.048093898434134676,0.043500710865488554
4,x2,0.23026901015451984,0.3069592952174542,0.297731634599706,0.31589952510196273,0.31212043600790695,0.29222187019064816
4,x3,0.37216703673143503,0.31729155239226065,0.32551006873410077,0.32525088428018534,0.37335019291131905,0.33231832215828055
4,x4,-0.0892770647931912,0.06775069888126091,0.06472964667678684,0.1300676753679425,0.0666314137024951,0.06830013565902948
4,x5,-0.4857264901583805,-0.7593969971807186,-0.7578305114761332,-0.7998669958599686,-0.7659060659220848,-0.7290663371605053
4,x6,-0.403341897971722,-0.10376968049974059,-0.09583894753348453,-0.10186210918422917,-0.1443791204090924,-0.11715245325232808
4,x7,-0.05292178690613514,-0.1671984543701363,-0.17226232279364123,-0.2605889217620965,-0.21373595075545732,-0.1856576088686873
4,x8,-0.104013059901706,0.017087864819253014,0.013430816365852655,-0.029223847346615137,-0.019265423268653725,-0.024052242595073325
4,x9,0.44213559337989516,0.3469905684270929,0.3467891121639108,0.3906262451691861,0.3802128310579626,0.3446186920678196
4,x10,0.298858928532027,0.3447047838652264,0.34454363349890516,0.41492454411076574,0.4210084704463872,0.39380900010514763
5,x1,0.37985292519661806,0.27071804926835163,0.2697653994949723,0.2950013237289518,0.29520881104545943,0.27744443550037023
5,x2,0.12225322621610746,0.26107895976130396,0.2587261603623543,0.231676307193205,0.2317943598044333,0.24672695789554935
5,x3,-0.3747116550663543,-0.6661051208762053,-0.661033669802049,-0.710304185972665,-0.7082934740227073,-0.6686592442016598
5,x4,0.2691850948591018,0.40242475080465523,0.39703294466112504,0.5466734734212522,0.4413154560584072,0.4373626171920614
5,x5,-0.43170015881621115,-0.4308603717829871,-0.43770059654523236,-0.5618991799717898,-0.4484390722559146,-0.46707969329403193
5,x6,-0.15664252163414943,-0.0874867006669601,-0.08074438229616651,-0.10250964121345284,-0.05673259188093391,-0.0713070650402382
5,x7,-0.287595928371873,-0.3663839333521371,-0.3594925648418299,-0.42371698146344855,-0.4178308368775646,-0.3787610379090591
5,x8,0.4141716075008024,0.3991087998470903,0.3926644727868964,0.4018896740487304,0.39712433613489817,0.3766169060257382
5,x9,-0.014800997934911242,-0.09326186942010906,-0.09343374450519493,0.023566090625466843,-0.13810096171419106,-0.09481652775948606
5,x10,0.23138796122015837,0.2998870272099879,0.3058388214763384,0.276416421286896,0.3985580454533288,0.3356552273328627
6,x1,-0.37427041652804394,-0.34468905816593515,-0.3396713383275141,-0.35215838016528195,-0.3767078520104995,-0.342506900290357
6,x2,0.18390703370158168,0.21979517361526676,0.22439543019805364,0.20146566230461083,0.24555041205727074,0.22652935572905458
6,x3,-0.4870461498633025,-0.7749058076147165,-0.7821169943709848,-0.7514263003096755,-0.8190984570122688,-0.7411371123686646
6,x4,-0.29436290525539877,-0.0642672511122784,-0.07445158423986235,-0.16109315750992623,-0.15498516772001467,-0.13982099162747438
6,x5,0.4156397773076487,0.31637675905807466,0.3223694951306354,0.3271781635720516,0.3504152471325395,0.3410151395806218
6,x6,-0.05088258524974287,-0.07807538435059345,-0.06533287453856469,0.11052628592084028,0.08207927467600507,0.0037287773502212317
6,x7,-0.060881184568462476,-0.0850005600768867,-0.09375898739871787,-0.1507916119704164,-0.06760639683188445,-0.1095514689037937
6,x8,0.3200814385379058,0.5805498836011425,0.5775593035143853,0.5791497924546624,0.5270328224452322,0.5691742756216751
6,x9,0.36655324796286315,0.27487534209926967,0.2798825956228601,0.2891676211918729,0.33341178325155446,0.254172274967546
6,x10,0.414541703934007,0.3605049598185278,0.3603509312672692,0.4178533195913896,0.3747674516659319,0.36678007541666
7,x1,0.30507111979061585,0.36721989319619264,0.36783324877280543,0.4192600262246719,0.3885683461331033,0.3613715907449294
7,x2,-0.07857591946231923,-0.027336640261391914,-0.030225828166524384,0.013482165942015225,-0.10177960182460528,-0.039774305211624186
7,x3,0.43268791562856335,0.12734952783323011,0.1244649467271144,0.10627713732353689,0.20037169978202063,0.11065523264120891
7,x4,0.18650894653840489,0.32050923065921405,0.32399178789579036,0.3414824930002859,0.4022356029098509,0.3732891542921588
7,x5,0.4126030865175283,0.3754234045409338,0.37109098338851143,0.48359836506574616,0.44941578322001446,0.41270257520064174
7,x6,0.12867623026591168,0.33325727909423203,0.34364825514003927,0.36867872828662007,0.36514716512119116,0.297254034871175
7,x7,-0.3743487910517837,-0.2888160338867076,-0.297950358999166,-0.35534129467859327,-0.36729786668176706,-0.33245586268815824
7,x8,-0.4890265585196959,-0.5152111508003424,-0.5240053577526151,-0.6454746333369201,-0.572671992658548,-0.49219916115982154
7,x9,0.11071498995384155,-0.11768846046551755,-0.10489236265341918,-0.0714068708423115,-0.08744626856780942,-0.10749195159099237
7,x10,0.4190308163311356,0.49147386144743954,0.4874109921457369,0.5729963724515104,0.5065671461904532,0.4926745950920067
8,x1,0.2944728148287036,0.3354802240779168,0.33371494289965326,0.36045895489617796,0.39136272555228385,0.34428550844155026
8,x2,0.33012737861520036,0.4347798958940101,0.43018522453145747,0.4100014674650058,0.3578086632731227,0.3976303829607379
8,x3,0.10703298851448617,0.04573344680829599,0.07367506492105846,0.1982009493631693,0.2405509021412533,0.11019747675804546
8,x4,0.006551235765837382,-0.07129688069289913,-0.09155792863278987,-0.19868571474387284,-0.12100449343763651,-0.08909222878054704
8,x5,0.14573631093677897,0.22520455217829552,0.2130152411669981,0.27606364577070946,0.2556816840558769,0.2128027579166979
8,x6,-0.08280866039549029,0.009414790394801868,0.005059508544313781,0.03289414877645081,0.03229397841581654,0.03563459632514719
8,x7,0.04849904265436367,-0.08642383032950386,-0.07932777350250379,-0.23248409621780838,-0.2625437590887972,-0.19496530357906947
8,x8,0.4399563096256258,0.44745642132853586,0.44807687283225905,0.7142582616657163,0.6628382137918186,0.4941698510719947
8,x9,0.2736455034274293,0.08726438444148102,0.08089791720480745,-0.00098746823718233955,-0.009025240536003003,0.12341738933781511
8,x10,-0.2840414294229395,-0.10195599203738427,-0.09441916133560056,-0.12577522786424086,-0.02561815532577721,-0.08832365797664483
9,x1,-0.49882479332284,-0.5238564708745802,-0.5224516474087325,-0.61464569464744645,-0.6331986072373784,-0.5654789937562773
9,x2,0.47905748725029584,0.5054588291260126,0.5045202271764283,0.6651782689158596,0.6104277678016631,0.5203070226168943
9,x3,0.18076886972410722,0.2629508034951307,0.27273840561599916,0.20337010783856302,0.29034136450191594,0.2670247335694004
9,x4,-0.18692691039312564,-0.2718105122525111,-0.2707079417615688,-0.27619564812836134,-0.293556978361784,-0.28951774785206724
9,x5,-0.3544631804638406,-0.390321935849073,-0.3771709766417891,-0.46510091209730486,-0.40123800870662246,-0.4292555799677349
9,x6,0.41399760709877653,0.6152477039253831,0.5973014655715833,0.6822528249072429,0.595363809040751,0.6314185375512047
9,x7,0.45728883895000416,0.2785053982303673,0.2875906252239553,0.39252313638739394,0.32557352614262225,0.27749543879975186
9,x8,0.2935645852846639,0.6131083987961374,0.6009762798217926,0.5747854990841611,0.709749391667828,0.6324650083695016
9,x9,-0.0940367138384926,-0.5179275900380823,-0.5289898339547189,-0.5667054555236178,-0.58815749982279375,-0.565323858124649
9,x10,-0.4188050213529366,-0.2322945113834457,-0.22887874471924025,-0.22865875901302907,-0.23396906515776983,-0.15166373945529935
10,x1,0.3562423642953886,0.34024688270314474,0.3375716370765054,0.37620035201950164,0.37133007478171004,0.3277774495993298
10,x2,0.28190561445345363,0.2743322460230559,0.272745202888667,0.3319838592350471,0.3439475885858948,0.3334095868926633
10,x3,0.1019181707405904,0.2686755661765885,0.27258940902629136,0.3389121284899322,0.2954742933414901,0.1982135196279665
10,x4,0.341997290527317,0.08229572930507788,0.07447013979613833,0.10350290279185799,0.13910285491036778,0.20400358023220855
10,x5,0.05409069109029696,-0.044771862472854515,-0.060571623857992085,-0.15544528408414884,-0.13670538722422984,-0.1530503987588414
10,x6,-0.14573224967166498,0.0521577016343807,0.059223787256624694,0.15103119572182036,0.14150167992201412,0.0991187967341644
