i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.37441353287501605,-0.3043424211138803,-0.3071946325333609,-0.3423541935178911,-0.33713339005597726,-0.30558565439992674
1,x2,0.14994918186902773,0.16809854267783114,0.17471837179521912,0.23412600896837507,0.20859786297039817,0.17681495360760396
1,x3,0.4636108985708718,0.43381752924050543,0.44078772140145944,0.5220120671530124,0.5370282046184596,0.46493911144684835
1,x4,-0.2602189106693336,-0.26121130002397364,-0.2602115239713159,-0.29347469925241115,-0.28488433417251524,-0.25460681034686444
1,x5,-0.14907313138414435,-0.17097122038419327,-0.16959196060546605,-0.22775760268103734,-0.2078490964931827,-0.18113611393824694
1,x6,0.10173700776912686,0.10680398798665339,0.0987345047708695,0.11390865287548768,0.09260837513601049,0.09000880875215948
1,x7,0.0624583447331879,0.03977779519016675,0.03938852257967125,0.06277287376812386,0.08505678492771958,0.04444995886570511
1,x8,0.22857624235187157,0.24875387637623156,0.24793199793058054,0.3045925053518079,0.30251267484303795,0.24340742626101647
1,x9,0.05547108234325082,0.06327476015744782,0.0641488857990107,0.0882323831221881,0.08852170363259695,0.07039259512513682
1,x10,0.05591769135344771,0.06531213020433232,0.0653899459667484,0.04054271015568621,0.06618224394915659,0.08279066220855656
2,x1,0.04700688942741449,-0.02686880346037887,-0.028075409582805595,-0.0583274188676495,-0.04019039296357955,-0.036313982059121584
2,x2,-0.24525405909233822,-0.24007201131160305,-0.24398027311380827,-0.2566397684303232,-0.24800404979527085,-0.2328773342324818
2,x3,0.3236511909215357,0.34866876182298345,0.34892985041202085,0.4022070201687386,0.4195401593595408,0.3609509853559438
2,x4,-0.22786209741498253,-0.24473213551914322,-0.24461632860579643,-0.2887508892742645,-0.2855206359982522,-0.26245666431725007
2,x5,-0.05200874079433687,-0.10746587445358478,-0.10763089097935319,-0.12357133369052416,-0.14085579670268444,-0.1409684252192464
2,x6,-0.065909994232766,-0.1556662074464297,-0.15839633827462102,-0.20194173499202384,-0.22276116953542918,-0.20039587768090503
2,x7,0.0775975024188591,0.054444733568826745,0.05214796265934772,0.05549268645066922,0.055822515280552744,0.04684175154967001
2,x8,-0.4461675933103215,-0.4403785483822844,-0.4422973041089449,-0.5087176168587565,-0.49226110226624703,-0.4358919796111288
2,x9,0.10923391201548605,0.031605842226634165,0.0357836666823667,0.053333961444325104,0.05060794340179163,0.02486694429698346
2,x10,0.45906755502476637,0.4745669287729958,0.4782915601756944,0.5165051913876478,0.5310680604358751,0.48023705467006567
3,x1,0.2538537608463276,0.2604561661575567,0.2586308095416087,0.29315747120054086,0.26359124269091616,0.26770847205160586
3,x2,-0.44991661272539185,-0.5057983547940239,-0.5037397649585531,-0.550610291150083,-0.5481125102211658,-0.5182712449898906
3,x3,0.18465686296313721,0.16551392059822476,0.16448236450991352,0.17526824240117922,0.1781498019089127,0.16005976506356467
3,x4,0.2596615483075386,0.19305070703978125,0.19091214931007636,0.2313981431683293,0.233731278895056,0.20994515272883268
3,x5,0.26242505353512513,0.24362524763583598,0.24018472073035022,0.2711052804223404,0.2979713867454151,0.26423437708159475
3,x6,0.21735150977250062,0.21816283735292166,0.2153243518335934,0.23713138499356567,0.2200170256690644,0.2059934973961126
3,x7,0.03655700446196297,0.047654029423385,0.04457524840463735,0.059122083610275024,0.09208021307549781,0.05227287434440859
3,x8,-0.2174512537265803,-0.16997869135819932,-0.17045115967813562,-0.180234750839933,-0.1759570395316534,-0.17268306115937274
3,x9,0.408479771335561,0.4804327685167456,0.4790764388054184,0.5561685769682476,0.594528475972172,0.5019030721295354
3,x10,-0.04267802831647677,-0.08298166439984729,-0.08345546511520525,-0.1229875744904956,-0.12354074146156682,-0.10425466566726377
4,x1,0.08901037613725249,0.09542885555892078,0.09019199670591141,0.09850844643638874,0.12580974878639614,0.1315921553012027
4,x2,0.23026901015451984,0.1985621707837551,0.20009937786727983,0.20550182078133863,0.21809603657341325,0.20590546361088757
4,x3,0.37216703673143503,0.3404314195156827,0.33835292603969536,0.35138699722513056,0.3505848477304665,0.3324727638145079
4,x4,-0.0892770647931912,-0.1361472565317127,-0.12986801311386825,-0.1479084125122464,-0.15662625995398305,-0.14020506744540143
4,x5,-0.4857264901583805,-0.46786471298158855,-0.4634414858282158,-0.526290945935354,-0.4816075731973024,-0.4491624309171655
4,x6,-0.403341897971722,-0.44982712084152404,-0.44484184875510047,-0.47671382385651356,-0.4973525775282338,-0.45580771630635486
4,x7,-0.05292178690613514,-0.0681524148321226,-0.07081967754216574,-0.07763357000842219,-0.065928970801692,-0.06323222573135931
4,x8,-0.104013059901706,-0.09753208743558839,-0.09195193393627579,-0.11300419766450555,-0.1051218841873234,-0.10941382353175759
4,x9,0.44213559337989516,0.4670552312562907,0.4687096553486561,0.5139038735994279,0.5020407170703767,0.4729256352724725
4,x10,0.298858928532027,0.35918251256344763,0.3564356347290535,0.40675072290198494,0.38880627645618804,0.36637907680013115
5,x1,0.37985292519661806,0.33662724642970454,0.33531706742956724,0.3660940248452127,0.3862564182903787,0.36508733248015235
5,x2,0.12225322621610746,0.1284850763590926,0.1296817233385339,0.1539995113294353,0.1433174820075338,0.13236913712066276
5,x3,-0.3747116550663543,-0.2863952604020669,-0.28998465997674777,-0.33646144407430556,-0.3567470555790747,-0.3106134465862108
5,x4,0.2691850948591018,0.290153745016719,0.286537740350565,0.3194184812043467,0.32569656745762793,0.30078157926271853
5,x5,-0.43170015881621115,-0.501253880157364,-0.4966090859841778,-0.5523635409959712,-0.5447496629959144,-0.509207070479671
5,x6,-0.15664252163414943,-0.1143691088405857,-0.1149983235184249,-0.14329761661706303,-0.13527104667207293,-0.11289906804031744
