i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.7488270657500321,-0.7219312079301561,-0.7203455214607071,-0.7294207292900493,-0.727067623754512,-0.7229435553944826
1,x2,0.29989836373805545,0.2875935348474097,0.2828854229128173,0.3007714295738182,0.2982267660018191,0.29051816533019353
2,x1,0.09401377885482898,0.1326830870097904,0.13320652925279997,0.13241053647371168,0.1323551362343868,0.13224736353087266
2,x2,-0.49050811818467643,-0.4047033745275711,-0.40409392367764024,-0.4063532526450217,-0.40433252421125143,-0.4034261976683172
3,x1,0.5077075216926552,0.5551334614838996,0.5518332035630106,0.55655496102995194,0.5571062786920259,0.5564507656947761
3,x2,-0.8998332254507837,-0.8107540727756496,-0.8039627531960222,-0.8082838265180103,-0.8101685054826253,-0.8074365102097044
4,x1,0.17802075227450498,0.18710333991685796,0.18865819440532683,0.18761175167560432,0.18855824283057399,0.188702526756322
4,x2,0.4605380203090397,0.4259087550275868,0.4284928382164599,0.42744708177766044,0.42881692601240107,0.4226860220140768
5,x1,0.7597058503932361,0.7186464937203751,0.7181008291739953,0.7238470260613729,0.7225037353904238,0.7197672932953227
5,x2,0.24450645243221492,0.19760584673759538,0.19459838525396342,0.2018875460053515,0.2035619583531213,0.20190306774419275
6,x1,-0.7485408330560879,-0.7569989861804888,-0.7576136537528345,-0.7550894263432163,-0.7549103447544104,-0.7535844921340421
6,x2,0.36781406740316336,0.3664653419462182,0.3657276622775232,0.36394452454193077,0.3632361338538109,0.3622106343593595
7,x1,0.6101422395812317,0.6282141801522074,0.6277374098056222,0.6326024599460675,0.6333711011863891,0.6291210028747369
7,x2,-0.15715183892463847,-0.15082409971005672,-0.1482818901814852,-0.1607864630988776,-0.15757445596396072,-0.15473296337527306
8,x1,0.5889456296574072,0.6200232971170498,0.619192571371549,0.6198695658595912,0.6200145068575773,0.6199599085922967
8,x2,0.6602547572304007,0.7850212503835754,0.7834115336147311,0.783445309834476,0.784346904002479,0.7841765256291907
9,x1,-0.99764958664568,-1.059838878024831,-1.0625890492225958,-1.062225257945182,-1.0622094090470249,-1.0621973343349254
9,x2,0.9581149745005917,1.12474002371505,1.130200374056281,1.1295182353638271,1.1296070574652302,1.1295813060972297
10,x1,0.7124847285907772,0.7779402311139835,0.7724798667701435,0.788743127692528,0.7839674460107011,0.7818334302670599
10,x2,0.5638112289069073,0.726628451179943,0.7206496729078101,0.7427331716243284,0.7440454633756421,0.7338792784539481
11,x1,0.057815689599528985,0.055985067139473176,0.05562610565065553,0.05526562753296107,0.05588500107030946,0.0558735846592712
11,x2,0.508237629130815,0.5280564429207122,0.5286759202436891,0.5285009263467739,0.5289396884674962,0.5287222604527759
12,x1,-0.36341335056116264,-0.3234460143911511,-0.3226884762049295,-0.3238418868962613,-0.3233532427558944,-0.32333911878477845
12,x2,0.565764371230963,0.5494211173779658,0.552607794299173,0.5578898258832967,0.558077960993469,0.5563358120613615
13,x1,-0.031292187634104573,0.01574419945779717,0.015385238226547936,0.014942767376239313,0.01568505788508398,0.015687410198042165
13,x2,0.37474219825732935,0.392568303178786,0.3927924254887809,0.39344398128657865,0.3928060063548674,0.39236800423196627
14,x1,-0.48868970331909556,-0.4319370489711854,-0.4343587648539222,-0.4332501497528964,-0.4338198165509467,-0.4332258031349576
14,x2,-0.8669341607769732,-0.8524430692261994,-0.8569616988969729,-0.8593881602992351,-0.8580860873172925,-0.8561344861168464
15,x1,0.6941155121605906,0.6349493789604772,0.6370939121049377,0.6385369452284175,0.6382292442472919,0.6365039826388706
15,x2,-0.6087523951708567,-0.5163907336537122,-0.5215181938602952,-0.5260075078458498,-0.5259687636562405,-0.5226151655512857
16,x1,-0.38695121009039024,-0.44190106699404125,-0.4425203292933962,-0.4436284968006252,-0.44253876151282123,-0.442480469938489
16,x2,-0.3931306427743224,-0.46044569568394156,-0.4631327089495768,-0.46272548399902885,-0.4627314252227292,-0.46246104111934694
17,x1,0.9150604452780853,1.0035048960948716,1.0061096836958103,1.0016545568793884,1.0023417020357686,1.000170567769703
17,x2,-0.7347484312084676,-0.6847389964771208,-0.6864327716599876,-0.6845352121131879,-0.6828811902419246,-0.6801341145139791
18,x1,0.515255527843989,0.6030876432643734,0.60304874558017,0.6026735250589851,0.6038160384299611,0.603187255409796
18,x2,0.06413423254618444,0.059676148317334865,0.0592712788549296,0.058945182808390936,0.060542915881749024,0.06033205023071745
19,x1,-0.4532768894642575,-0.4605896997655811,-0.4620123371601453,-0.4636776498838701,-0.46665156242140116,-0.4610830389539244
19,x2,0.3030902140407741,0.2589948565518557,0.26263095315634927,0.27484389357114936,0.27014399545961887,0.26079464382873024
20,x1,-0.6183259595678652,-0.6997476520455097,-0.6949735621225636,-0.6954856309961848,-0.7006959589677093,-0.6975274163424624
20,x2,0.6832998264875181,0.7410917330286391,0.7331312957017623,0.7281414984167979,0.7341914487946726,0.7288296195389804
21,x1,0.0034043087410033923,-0.024204754042562605,-0.02334198851985897,-0.02320899629190195,-0.02263825600329697,-0.022832349203840443
21,x2,0.3784009941637998,0.4619700021615799,0.465762048872864,0.4692078299784316,0.46944479949940265,0.4684160213741672
22,x1,-0.14608438787645484,-0.11688334281637723,-0.11436838474967966,-0.11871621309548634,-0.11747024613720163,-0.1169536357164325
22,x2,-0.6560719372851223,-0.621061247883708,-0.6197186666741348,-0.6270462042572454,-0.6259300373676524,-0.6184936704588484
23,x1,-0.9347073590427476,-0.9839512313000289,-0.9847258579944786,-0.983821769155418,-0.9841350350862391,-0.984031819948109
23,x2,-0.49259542870797424,-0.46556738926384733,-0.46699050525854297,-0.4662960564960245,-0.46570458236717693,-0.4655759378312398
24,x1,0.7354124106852762,0.7184991461624206,0.7185491565949714,0.7197191878719328,0.7189011659444657,0.7185318640018115
24,x2,0.1665662421485825,0.06750221403949669,0.06784990322897942,0.06772555120051442,0.0678865461277936,0.06772714764651627
25,x1,-0.2868331176371519,-0.32682491515087386,-0.3276729636014992,-0.3266877607787717,-0.32696689533375756,-0.32658335835602825
25,x2,-0.5422809307450507,-0.5186940747339591,-0.5191640033032315,-0.5190277122345632,-0.5199691545255285,-0.51879351977584
26,x1,-0.16111607139747186,-0.1596717960772838,-0.15641727431624505,-0.1666545967412167,-0.16129085325821726,-0.16299908487275772
26,x2,0.7247860186629678,0.7825968723764368,0.7789771902050222,0.7958966799506296,0.7925711978113523,0.7860626084575365
27,x1,0.8626812024595427,0.7643528666642652,0.760868053098997,0.7643738588890433,0.7634459339600528,0.7632163399253482
27,x2,-0.9317167889785701,-0.7573262687089714,-0.7482026142738748,-0.7487497576377555,-0.7491592136034525,-0.7488443097562999
28,x1,-0.8405363109967561,-0.882337276559595,-0.8828414760311823,-0.8851534175858261,-0.8862131885178987,-0.8851247214879772
28,x2,-0.9661287024977547,-0.9547732829789349,-0.9618502320155197,-0.9698557030492982,-0.9690237014839836,-0.9663176026142838
