i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.7488270657500321,-0.7395627358388408,-0.7387743890214175,-0.7691844683173072,-0.7718755331127304,-0.7657023477899105
1,x2,0.29989836373805545,0.31444530021631883,0.32198610506825864,0.33819608074970303,0.3420183362321667,0.3394538344345647
1,x3,0.9272217971417436,0.9586953778537124,0.9704845626924103,1.0028455880632055,1.006143284608291,0.9816416507683083
1,x4,-0.5204378213386672,-0.5701892621066785,-0.574127616812734,-0.5949881065054576,-0.6020899892200465,-0.5892128026965135
1,x5,-0.2981462627682887,-0.30516533547126357,-0.3059233469610467,-0.3160832175410643,-0.3157145776806153,-0.31485914399750514
2,x1,0.09401377885482898,0.08407980110520186,0.07944040570581766,0.09407883359417,0.08730847642214595,0.08854284713520974
2,x2,-0.49050811818467643,-0.4307983156815549,-0.4369764017283265,-0.4614218359353601,-0.46880136174181525,-0.4453571276031873
2,x3,0.6473023818430714,0.5889037089868046,0.5878488132898844,0.612492401375901,0.6196304871597534,0.5908754053642412
2,x4,-0.45572419482996507,-0.4293202827475565,-0.43473327979247595,-0.4450466179682014,-0.46061144603059934,-0.438009987367903
2,x5,-0.10401748158867374,-0.10452028649902127,-0.10755518643891232,-0.10597423180365394,-0.11951833077888128,-0.10668640519384232
