i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.7488270657500321,-0.7660408224692666,-0.7711513488287174,-0.7830708347774255,-0.7856270130137226,-0.768913398305551
1,x2,0.29989836373805545,0.21784740264586272,0.21330469611598485,0.20040853208932777,0.20894908426242123,0.20908991045830846
1,x3,0.9272217971417436,0.8015936610276222,0.8254042227465492,0.8665106413926615,0.851212374868227,0.8040619828984754
1,x4,-0.5204378213386672,-0.6603260922232709,-0.6714393267795656,-0.7200939030076507,-0.6969243698903734,-0.6617592062051543
1,x5,-0.2981462627682887,0.02322639029199448,0.01923461368135992,0.049717689489001196,0.0457804157203195,0.04056789274926593
2,x1,0.09401377885482898,0.06535018427914194,0.06553862970801466,0.0646242367638078,0.06870321618350948,0.06241564438311038
2,x2,-0.49050811818467643,-0.47403856285384705,-0.47020775327678044,-0.4946700517532773,-0.5250904902845827,-0.4860202226398238
2,x3,0.6473023818430714,0.3869308517805214,0.38350501093047334,0.4032814878032017,0.42382060243089104,0.38771435787944036
2,x4,-0.45572419482996507,-0.25341035949375224,-0.253647249288434,-0.28257465034704904,-0.23433135119560872,-0.24383593662200087
2,x5,-0.10401748158867374,-0.09943421988692915,-0.09662925464500992,-0.08849634631365377,-0.12327490217401453,-0.09862758322560992
3,x1,0.5077075216926552,0.35409314919165447,0.3543093554371098,0.3650172992570188,0.35529856606231486,0.3499146843836456
3,x2,-0.8998332254507837,-0.921921758180599,-0.9183225481441029,-0.9206393762786877,-0.9320645656746026,-0.9134449470890733
3,x3,0.36931372592627443,0.5761664094835623,0.5762956490660839,0.5595334222746108,0.5696783934284877,0.5724454130133426
3,x4,0.5193230966150773,0.12201243052600798,0.12012597844778594,0.12798612001411347,0.12541249054455197,0.1125550379033606
3,x5,0.5248501070702503,0.6772745235578692,0.6772527095758981,0.7037846274339468,0.7008943552374572,0.68690591262591
4,x1,0.17802075227450498,0.18821820428534014,0.18991855690528944,0.19189873300926646,0.19858946915404774,0.186901933068187
4,x2,0.4605380203090397,0.5005482920103377,0.5019110879386711,0.5433742081547971,0.5493369106239945,0.5136542283997295
4,x3,0.7443340734628701,0.724175762091935,0.7181863991734039,0.7158577038353442,0.7148778111694039,0.7168616312271981
4,x4,-0.1785541295863824,-0.1563527468251585,-0.15242305988665367,-0.12404480445005571,-0.14915897890502774,-0.1450768107538527
4,x5,-0.971452980316761,-0.9978558698683899,-0.9980785211740952,-1.0485481850556841,-1.0257113118751113,-1.01218044332712
5,x1,0.7597058503932361,0.7520982683568953,0.7568954150566756,0.802270075218137,0.8012177572648336,0.7394663310044598
5,x2,0.24450645243221492,0.06554815875349226,0.0662958535117346,0.1005566803833844,0.08319401696709174,0.08575899035992268
5,x3,-0.7494233101327086,-0.6274691328842797,-0.6369501986592097,-0.7313822656853829,-0.6566148270273133,-0.6236931008409239
5,x4,0.5383701897182036,0.6207543651741431,0.6422694714132865,0.7244951744223954,0.654970168431741,0.5925255365205788
5,x5,-0.8634003176324223,-0.8461815510544782,-0.8593767512408917,-0.9882089324609005,-0.942879528893334,-0.84602315517834
