i,var,beta,ml,mom,gmm,cue,el
1,x1,-1.4976541315000642,-1.4189361347359437,-1.419672305456102,-1.454100906182364,-170.3366186084728,-1.4376809482422617
1,x2,0.5997967274761109,0.5756473381824948,0.5710616972766356,0.5849493525900181,189.59536421221588,0.5649622122594075
1,x3,1.8544435942834872,1.8754449550683256,1.8910267127862603,1.9273362002908856,1165.4736415552652,1.9005575295263009
1,x4,-1.0408756426773345,-1.0417198284148261,-1.0364029663108545,-1.0366728052649412,-869.5996955862852,-1.0288721286772637
1,x5,-0.5962925255365774,-0.5773023237611119,-0.5839625124237644,-0.5600405146143396,-892.0860638678945,-0.5617510090590317
2,x1,0.18802755770965796,0.15868134225054759,0.16190693065556697,0.16186343572415024,0.17485313513825432,0.1642447618673804
2,x2,-0.9810162363693529,-1.0814126952938787,-1.0768364605506384,-1.1019630322505543,-1.1326702634042027,-1.0776616150044032
2,x3,1.2946047636861429,1.4313668833916078,1.4272690040924898,1.484761682909021,1.4890830342672376,1.43354012421885
2,x4,-0.9114483896599301,-0.9981440329779029,-0.9892539556072988,-1.0505902508940888,-1.0346996092840186,-0.9956863994988829
2,x5,-0.2080349631773475,-0.3290239378845741,-0.3252657843775904,-0.33334830230447116,-0.32025851480711914,-0.3146960040339847
3,x1,1.0154150433853104,1.0993537785694882,1.1166080286828233,1.2421386241670083,1.236803850013939,1.1469864277572803
3,x2,-1.7996664509015674,-2.1357306839201224,-2.153695458061268,-2.4087617731508826,-2.400129991207301,-2.2702526121425026
3,x3,0.7386274518525489,0.7960438605502658,0.8024744887352472,0.8694546009667469,0.8973625425983235,0.8381415161289865
3,x4,1.0386461932301545,1.2501802806948183,1.259373932777315,1.4518098643641089,1.4643689177058774,1.3457018282887152
3,x5,1.0497002141405005,1.1411977295864617,1.1518808221849859,1.310918256359074,1.298066695669426,1.2228533135020756
4,x1,0.35604150454900996,0.41959803689908026,0.42841210275809766,0.4957630452328054,0.4715566180019947,0.4581437319809523
4,x2,0.9210760406180794,0.9134096934464778,0.9275250470195855,1.029942712593892,1.031866577603703,0.9615828975174414
4,x3,1.4886681469257401,1.495148188744435,1.4994647530362777,1.619830116715007,1.6097909602428062,1.5185682448868556
4,x4,-0.3571082591727648,-0.2581123781843001,-0.2464766106191742,-0.2797599646277372,-0.2957256654417126,-0.27854275048971433
4,x5,-1.942905960633522,-1.939100451326713,-1.9345565204734108,-2.031116892204467,-2.0241915243615507,-1.942439695671428
