i,var,beta,ml,mom,gmm,cue,el
1,x1,-1.4976541315000642,-1.4963443579312103,-1.4757560223170567,-1.5947805145338847,-1720.6625224970194,0.2602650212655483
1,x2,0.5997967274761109,0.5881187041772743,0.5765232423315451,0.6182459763846074,8405.8754005251,0.08969655483103149
1,x3,1.8544435942834872,1.9024202954942901,1.869052212538274,2.0212945982015693,5257.530915225785,0.26371912178190704
1,x4,-1.0408756426773345,-1.098139903170375,-1.0926311193764777,-1.1896165805623693,-3647.1275852074114,-0.14940670791693722
1,x5,-0.5962925255365774,-0.6105704500935268,-0.6088443096592628,-0.647498442296131,-5216.906305972355,-0.09415566994392724
2,x1,0.18802755770965796,0.1538834992442801,0.1491468243412562,0.1537397531776751,0.1565217890830616,0.1523831248437711
2,x2,-0.9810162363693529,-1.0156463584098046,-1.0091390689306063,-1.0416896440095131,-1.0427395472264775,-1.0146598983728166
2,x3,1.2946047636861429,1.2621325844872004,1.2654145745264314,1.3344033644463298,1.304921035322023,1.2735854693284736
2,x4,-0.9114483896599301,-0.9322331956675294,-0.9237475358357717,-0.9775669815873873,-0.9507836815289862,-0.9306641590089562
2,x5,-0.2080349631773475,-0.24920648629751466,-0.2514232455426818,-0.2558364832610671,-0.2672381517512081,-0.24570342641510168
3,x1,1.0154150433853104,0.9434964216239493,0.9450203588483439,0.9904077825088058,0.9970031007999177,0.950523199791429
3,x2,-1.7996664509015674,-1.779567005653884,-1.7844083415279046,-1.8688558333898702,-1.8932460628713967,-1.8146654762543617
3,x3,0.7386274518525489,0.862200138225416,0.8712299179176605,0.9205821871660372,0.9218520044577354,0.8798951797506236
3,x4,1.0386461932301545,0.9460984533101403,0.947943225153385,0.9492744874484508,0.9611383845853491,0.9426714003447626
3,x5,1.0497002141405005,0.8903385138887672,0.8876599684585996,0.9866973136402638,0.9928798935572667,0.9490838553079677
4,x1,0.35604150454900996,0.3626034137533764,0.3524230955688415,0.3553072679310794,0.36532955009052526,0.36950200276250755
4,x2,0.9210760406180794,0.7873373893945288,0.7905672784562863,0.8382342838024056,0.8379480686142095,0.8096491847191523
4,x3,1.4886681469257401,1.5339602554763097,1.5241478679425529,1.6248820949983516,1.6106556226047153,1.5662396255215587
4,x4,-0.3571082591727648,-0.4729976283600962,-0.4692164072197552,-0.5112556403132152,-0.5044794771538302,-0.48929218746213965
4,x5,-1.942905960633522,-1.7122128019628835,-1.7191734657804316,-1.8421271428403054,-1.8355386962715536,-1.7742023097269852
5,x1,1.5194117007864723,1.6252296243575008,1.6313463114686149,1.6915238215236188,1.7030032750656188,1.609087104779059
5,x2,0.48901290486442983,0.5636223062464795,0.5667096373415159,0.5952480288250921,0.5850363125406752,0.5423821780035896
5,x3,-1.4988466202654172,-1.4604642417520073,-1.4673762299995605,-1.6000488430621078,-1.5806929529260456,-1.4742227246453077
5,x4,1.0767403794364072,1.1328886742684066,1.141435075263689,1.2348304032263655,1.2002481628695651,1.1602117142645416
5,x5,-1.7268006352648446,-1.7717883724972538,-1.764788517992438,-1.8579050881199315,-1.857629604837471,-1.772904318138118
