i,var,beta,ml,mom,gmm,cue,el
1,x1,1,0.9825078845933309,0.9683548897363449,1.0172854768068735,1.024935214996733,0.9830102266326849
1,x2,1,1.2454372026767622,1.246580392925867,1.3442968579071666,1.3315491337788188,1.2820311659444152
1,x3,1,1.0240745739076142,1.01045153499897,0.9809270324623774,0.9763389779154878,0.9782910285812627
1,x4,1,1.2774041346348066,1.232609402253528,1.2568942251232305,1.2573777245783908,1.2295306302197309
1,x5,1,0.9367837113086125,0.9338427345591362,0.9987534078761612,0.99158806913939,0.9459630721904444
2,x1,1,0.9777179198283908,0.9890033753606199,1.0300975332382616,1.0112854116508099,0.9798826315747126
2,x2,1,1.0750567503122146,1.0901182856103973,1.1274447833773904,1.118992857893638,1.0772547280668596
2,x3,1,0.9480767364255246,0.9499749938018092,0.9820780655825136,0.974206423041946,0.9317187627850629
2,x4,1,1.052916271011943,1.0388840868283515,1.0965136377427085,1.1199031365005578,1.0522177610280876
2,x5,1,1.0107777400440083,1.0238551964583371,1.0683488674388408,1.0554359604778845,1.006604737047844
3,x1,1,0.9008632556495828,0.886485298107686,0.9597019337224042,619.7197960573658,0.9257035078719964
3,x2,1,1.0714528693391794,1.041323974584486,1.1339258135997028,-76.14912298822973,1.0754758603296721
3,x3,1,0.9396956573250574,0.9408796419129452,1.020618313856487,276.6413548547111,0.9752622362381265
3,x4,1,1.1645685971740116,1.1645778029304754,1.2503083333973997,-217.51935144272977,1.1986836103011895
3,x5,1,0.8638135680689205,0.8519445939080283,0.9280295268967804,-103.22101730675274,0.8831588086615669
4,x1,1,0.9667895925577671,0.9508595220218515,1.0522769453863676,1.035869241178298,0.9905826379829353
4,x2,1,0.9272612969473182,0.9432993520436858,1.0852782086804627,1.0793621583911626,0.9933378998350142
4,x3,1,0.9999959299090074,0.990165422778242,1.094346998043193,1.0559615598851502,0.9923022162665661
4,x4,1,1.112296232343942,1.1232505712130225,1.2325373993836473,1.2125132249557893,1.1623449847311407
4,x5,1,0.8651580749223167,0.8317445875571035,0.8850149815069245,0.8862628220603833,0.8576012871422923
5,x1,1,0.8678111063277362,0.8725054991461821,0.9682876866333469,0.972381323135535,0.8817548927720704
5,x2,1,0.9178327389426476,0.9258196374067447,1.0377537960587309,1.077216652138193,0.9815907608310658
5,x3,1,0.9530394126015502,0.9558341281864255,1.1065502329482564,1.0811459256795566,1.0049579136252573
5,x4,1,0.9831446627741249,0.9995196613040983,1.210170630133592,1.2205953255011284,1.1215301846651424
5,x5,1,1.0040635094252028,0.9944927633657913,1.1462844611416,1.156319333583293,1.0696857181986879
6,x1,1,1.0197905133388503,1.0222295898203264,1.0531006059739807,1.0753999200971576,0.9992593374803799
6,x2,1,0.9680142163454728,0.9836150563545745,0.9757334484943471,0.9915763048931049,0.9399314397846948
6,x3,1,1.0708811650273395,1.064095423291938,1.1361230854982256,1.1414183551888253,1.0669746562324347
6,x4,1,1.0433330546721122,1.024995970796272,1.0627429739759482,1.0834531533005285,1.003940858382026
6,x5,1,1.120954629073062,1.1174501968213502,1.1091493000611974,1.1111585861909534,1.0998774027288527
7,x1,1,0.9778979691778235,0.9864535969756162,1.0426056446007101,1.01072695361719,0.9800499410398478
7,x2,1,0.9298025464688521,0.9432880923355121,0.9944642190749279,1.0029460552781515,0.9245848538794353
