i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.7488270657500321,-0.7133333990878621,-0.7085631681215292,-0.8501217176811149,-0.8362258588349916,-0.7640936853071699
1,x2,0.29989836373805545,0.40179307820777105,0.40315101061599357,0.5073688602161147,0.5125657432986025,0.4338539809123679
1,x3,0.9272217971417436,0.9849722116038732,0.9837931515002075,1.1609844557613844,1.1794610460811172,1.0224729257738534
1,x4,-0.5204378213386672,-0.5341833577098097,-0.5355889184539131,-0.671950074582685,-0.6474507547282103,-0.5570744933553341
1,x5,-0.2981462627682887,-0.49526993259413915,-0.5005930946126264,-0.5659940096134787,-0.5043089910768451,-0.46173444607887215
1,x6,0.20347401553825373,0.1861691354655034,0.1911912920227386,0.2845845900067337,0.3409812072585713,0.22291072067190407
1,x7,0.1249166894663758,0.11786805776613335,0.11711047720177314,0.12842727886826472,0.08334432869857522,0.11353317819996
1,x8,0.45715248470374314,0.4660065193666552,0.4525127807611488,0.5604039435776705,0.5858003093797511,0.5033852786662082
1,x9,0.11094216468650164,0.29189868622635023,0.30297447238720826,0.3478987833595106,0.23489485555376877,0.29410630734428006
1,x10,0.11183538270689541,-0.0034816269094767194,0.0026538008136490444,-0.028809043695728693,-0.061153943427627595,-0.037397001929498096
2,x1,0.09401377885482898,0.03810997462278331,0.03845907279202945,-0.005434309601423933,-0.020443113257644363,-0.017667698409124022
2,x2,-0.49050811818467643,-0.607327153785534,-0.5963529347622967,-0.5753472579035396,-0.6213213669743682,-0.5731895056017835
2,x3,0.6473023818430714,0.518262462105942,0.519278002070113,0.5974821405509229,0.5947768250916091,0.5295786975857338
2,x4,-0.45572419482996507,-0.5026673592093727,-0.5048146738124816,-0.551936576497227,-0.5463084836388764,-0.4885151816302131
2,x5,-0.10401748158867374,-0.16188891988046292,-0.17844526906520036,-0.27257243342436116,-0.26817555461157083,-0.1836231458742988
2,x6,-0.131819988465532,-0.05137499105339253,-0.045586377980881984,-0.07155025494262413,-0.056056855481793885,-0.03811119159139124
2,x7,0.1551950048377182,0.223489585539278,0.22507628285585915,0.21330036933029248,0.25501550277924295,0.21021753147296615
2,x8,-0.892335186620643,-0.8120064162163328,-0.8167254933224881,-0.9040798216464337,-0.9781544061568156,-0.8398410557960818
2,x9,0.2184678240309721,0.24796687254880065,0.2540831612394302,0.31517082760691345,0.31096860590038117,0.2174359089388311
2,x10,0.9181351100495327,1.0172078082754925,1.015806534521761,1.1102976520403565,1.1557226456412941,1.034404633901921
3,x1,0.5077075216926552,0.5841325571637418,0.5909951455694381,0.7087159452085883,0.715282768134254,0.6326072039971766
3,x2,-0.8998332254507837,-0.9134567141101315,-0.9311016275351314,-1.1619638983115899,-1.161554177408393,-1.0328022316376586
3,x3,0.36931372592627443,0.3734156614726183,0.3821691823819044,0.49935612196496254,0.510199299557975,0.4386942212572158
3,x4,0.5193230966150773,0.6668919671343803,0.6876082998164492,0.8212690816340672,0.7738559131234342,0.716410256028935
3,x5,0.5248501070702503,0.5230373762791446,0.5382378775577387,0.683784283425536,0.6643678201781933,0.6160187002651375
3,x6,0.43470301954500123,0.3929182973152076,0.41583599381650654,0.5182603326374553,0.5269583502323971,0.42053505248349715
3,x7,0.07311400892392594,0.10663115820258293,0.10523160760937832,0.17828427357253976,0.22169811641315948,0.17636164844136792
3,x8,-0.4349025074531606,-0.4221814959774419,-0.4463851862224572,-0.6261463505021407,-0.6259281426742398,-0.5147682886602271
3,x9,0.816959542671122,0.7312362747515275,0.7413954012778995,0.9382334989097383,0.9387004267127806,0.835469004761719
3,x10,-0.08535605663295354,-0.0848810342598484,-0.08475643001915674,-0.07979608732884673,-0.09472925069971422,-0.09850657222186442
4,x1,0.17802075227450498,0.09789805226457014,0.10515638578993525,0.11069908315703234,0.1135333552833614,0.08731010980474278
4,x2,0.4605380203090397,0.4593803927026778,0.47141002780480723,0.5881904938740501,0.5395881310919,0.5045041808754931
4,x3,0.7443340734628701,0.7114009423773844,0.703752538854509,0.7929971221928089,0.8311798100938121,0.7308100795171052
4,x4,-0.1785541295863824,-0.16127591601522823,-0.152988711463912,-0.15409056525914028,-0.17623553039553952,-0.15754591564770754
4,x5,-0.971452980316761,-0.9650763846001855,-0.9673485971957057,-1.1330877203790306,-1.1413946984691883,-1.023020155131128
4,x6,-0.806683795943444,-0.9075389596617282,-0.9231954272400376,-1.078970851836752,-1.0433387375141678,-0.9673219158014605
4,x7,-0.10584357381227028,-0.01544473447103515,-0.013204235648355376,0.028144666117296453,0.00873960263180075,5.719588914642207e-4
4,x8,-0.208026119803412,-0.25796994110287547,-0.26049870771480294,-0.274006958341344,-0.2769136128678019,-0.24868583523261023
4,x9,0.8842711867597903,0.7919461179877216,0.7899857019202362,0.8683126455479497,0.8677325477090524,0.8066718499334464
4,x10,0.597717857064054,0.5890430506418564,0.5978059447463749,0.6313577468658652,0.6813503206177685,0.5974094576416592
5,x1,0.7597058503932361,0.7696260719320359,0.771314773866042,0.8703299999218699,0.8393169975141243,0.7931724131289819
5,x2,0.24450645243221492,0.30233082182261256,0.30168493544047503,0.36853235142549545,0.36294354929800765,0.31767734482541427
5,x3,-0.7494233101327086,-0.7695944255089548,-0.7655826236596968,-0.8632957589298972,-0.8478806955076866,-0.7982355189526411
5,x4,0.5383701897182036,0.5873981016897256,0.5772665775516935,0.612280846125223,0.6248114383500257,0.6048645152850833
5,x5,-0.8634003176324223,-0.7379357618367336,-0.7467282082592223,-0.7898382741002107,-0.8223394174964536,-0.7463119267247663
5,x6,-0.31328504326829887,-0.4584415141734265,-0.46361140992936506,-0.515098049744406,-0.4861545487583092,-0.45221396592464774
5,x7,-0.575191856743746,-0.5453667896953901,-0.5461853876550657,-0.6314700820899739,-0.610933514464353,-0.5515604831547002
5,x8,0.8283432150016048,0.75129013767703,0.7536944336898004,0.8471153695897203,0.8306960641190532,0.7498531658899419
5,x9,-0.029601995869822484,-0.10274161066191928,-0.09518349622532832,-0.13168750249892028,-0.10656361086366761,-0.09248855355129962
5,x10,0.46277592244031673,0.5266349470468243,0.5242898582217953,0.6013539556601056,0.5722847661907573,0.5237407786743142
6,x1,-0.7485408330560879,-0.8308110464614887,-0.8362581772211709,-1.122438766245306,-439.78648100673655,-0.8708846360136924
6,x2,0.36781406740316336,0.39504015032904366,0.40332805760170304,0.6438496120893825,1142.9464978307506,0.409034327058385
6,x3,-0.974092299726605,-1.108756016578697,-1.1187008764447282,-1.4901171811166314,-201.22222231321737,-1.1536909142225695
6,x4,-0.5887258105107975,-0.7040378205784312,-0.7018866864820903,-1.0229793069874145,-142.2361294553051,-0.8154041434499585
6,x5,0.8312795546152973,0.982167129520454,0.9779879810182851,1.3395320476892745,1435.6390962446244,1.0751049962766717
6,x6,-0.10176517049948575,-0.09417189879678078,-0.11092887285508285,-0.2500543000756186,614.1555541164357,-0.12272659348408822
6,x7,-0.12176236913692495,-0.11952494446006547,-0.10195586189391216,-0.09407733357307095,608.2587856543594,-0.09038572772864979
6,x8,0.6401628770758117,0.6796912905674106,0.6829990544876241,0.9496011666694996,1039.1754864948707,0.7160355224241619
6,x9,0.7331064959257263,0.7989158756630973,0.7950863952432976,0.9832890814149986,1833.6471979546704,0.8568749601205204
6,x10,0.829083407868014,0.9179974327497854,0.9148654398430179,1.243297143690093,1054.4513225298663,0.9918195207358654
7,x1,0.6101422395812317,0.6743620068993549,0.6826369955573248,0.7872028473520549,0.7576297442591406,0.7209441093020612
7,x2,-0.15715183892463847,-0.15920351561539176,-0.14858456956624125,-0.20408393139331468,-0.25056975923637265,-0.2105228434580814
7,x3,0.8653758312571267,0.828378565350455,0.8390326855050816,0.9623340428080748,0.9358938160504474,0.8777051420505145
7,x4,0.37301789307680977,0.32300478680325845,0.3325262492780269,0.3880053970696591,0.4082048347618941,0.35577963476105967
7,x5,0.8252061730350566,0.7964993033318177,0.7884349924294876,0.9210673206514937,0.9295707235877738,0.8433340713293339
7,x6,0.25735246053182337,0.1439816777423843,0.15276194417562683,0.215862427202686,0.2170798798949137,0.15060602717047306
7,x7,-0.7486975821035674,-0.5605526005177043,-0.5591019783925287,-0.6562192904412865,-0.6487702499652329,-0.5866667108176388
7,x8,-0.9780531170393918,-0.9632956626485375,-0.9808433069294774,-1.146520479658857,-1.137699380142078,-1.003088724433192
7,x9,0.2214299799076831,0.15505296401009486,0.15852446750990684,0.1768791073538842,0.16305471335029395,0.15856078756530995
7,x10,0.8380616326622712,0.7785530095142932,0.7696138090586008,0.8962236175701485,0.9172396717290272,0.8184640316320585
8,x1,0.5889456296574072,0.5938173995374436,0.5793550822786643,0.7137646631455088,0.6938138723235945,0.6713334987682545
8,x2,0.6602547572304007,0.7648755126467557,0.7497269429149155,0.8604331464753425,0.8527494029823445,0.7668538721796672
8,x3,0.21406597702897234,0.0852355301597149,0.08275115225544065,0.08896600361410513,0.061038406940167156,0.05281452799369979
8,x4,0.013102471531674764,0.040675661778219234,0.04506495577492077,0.04137571675878389,-0.004526721436376732,0.015645689505090803
8,x5,0.29147262187355794,0.3969932433966024,0.40245662967628515,0.55482700632004,0.5573860790731244,0.43933116656826715
8,x6,-0.16561732079098057,-0.16761956282780482,-0.16638482114363148,-0.1943245462699827,-0.227264925970956,-0.1443648228465451
8,x7,0.09699808530872733,0.17670062728699856,0.16048286135572173,0.13868964297141914,0.20071198913505206,0.17121959865243538
8,x8,0.8799126192512516,0.9206907744200314,0.914153625389451,1.0728825676603957,1.1123638459320642,0.9530582715195561
8,x9,0.5472910068548587,0.38516178959328906,0.39132253374312903,0.4633131774193835,0.4676988256911096,0.3965019689177131
8,x10,-0.568082858845879,-0.6859425901985272,-0.685900191584174,-0.8156552485277089,-0.8318033183715444,-0.7218995114664564
9,x1,-0.99764958664568,-0.9940837970176043,-0.9936471362802849,-1.3245282894995922,-1.3897819610567426,-1.0571619067854487
9,x2,0.9581149745005917,0.9112561124192414,0.9146698322536585,1.180670357572909,1.3026590940412093,1.0027205076182022
9,x3,0.36153773944821443,0.3956459249517355,0.4078243815543647,0.46779113636343966,0.4905424261017632,0.3840197723065901
9,x4,-0.3738538207862513,-0.5258063280763956,-0.5135601559624349,-0.6011800789760207,-0.5629714386040243,-0.5313664386433449
9,x5,-0.7089263609276812,-0.5835675569384301,-0.5850336990138842,-0.7937021198566802,-0.7696097193190045,-0.6076817832442424
9,x6,0.8279952141975531,0.7442184533153268,0.7368776426050859,0.9701354267956398,1.0096874316318398,0.7471472751390777
9,x7,0.9145776779000083,1.0826387240911373,1.0746879154041706,1.4333335974721697,1.376430444015527,1.1344266549328774
9,x8,0.5871291705693278,0.6362631268387233,0.6290287953158941,0.8871075280062678,0.7819252700248008,0.747405366959938
9,x9,-0.1880734276769852,-0.19402592339517682,-0.19016874755856666,-0.20852057920878708,-0.25420169992477343,-0.2061294492483058
9,x10,-0.8376100427058732,-0.9575147915692077,-0.9574404986013975,-1.2772752091780903,-1.2408745308048141,-1.0539123727933648
10,x1,0.7124847285907772,0.6792370344460928,0.6877951776475418,1.1284194496515108,1.0709184658360975,0.5730100087559742
10,x2,0.5638112289069073,0.6148005882205586,0.6157419003086418,0.9764915603384741,0.9850602267291572,0.07563563380775877
10,x3,0.2038363414811808,0.16164764098434833,0.15526936999168964,0.27999851666706366,0.4164132466472287,0.02306963776158491
10,x4,0.683994581054634,0.7256618377710685,0.7298551511041631,1.1419800628386065,1.1215719948894403,0.07621713416312118
10,x5,0.10818138218059392,0.11854908159400424,0.1322293107974262,0.26821391869438294,0.29366303602368915,-6.97576451341339e-4
10,x6,-0.29146449934332996,-0.3545122356378163,-0.36738858469116137,-0.6099412683686473,-0.6496940784493017,-0.037079255986883254
10,x7,0.15485490397778823,0.26128288295431673,0.2711364462772093,0.4772466672361202,0.26633093366209626,0.0405017110908251
10,x8,0.8406368482048776,1.1003104381857218,1.141596471593621,1.7751679590198668,1.763441385705837,0.10062890360191601
10,x9,0.5981814899532476,0.6545276106037394,0.6662082726974605,0.963508308628259,1.1265519950038663,0.07665754592570351
10,x10,0.9746560721491613,1.1123259025015508,1.147774625529512,1.7242394099598668,1.4893184521943708,0.11165910797863648
11,x1,0.057815689599528985,0.05697763478196439,0.06057290167729954,0.06597442308138857,0.05283731557431865,0.05187841370238582
11,x2,0.508237629130815,0.5026320762917561,0.5004622381435836,0.5703293039185009,0.5620931627375514,0.5075558877344944
11,x3,0.06489908078196671,0.11377146377830015,0.11174934317609278,0.1051982102110511,0.11905476569420977,0.11364159193718369
11,x4,-0.5040755436866807,-0.4737459918645418,-0.4686751649014533,-0.4879741540496065,-0.5089544425401533,-0.4561694961305087
11,x5,-0.48877711353489184,-0.49185079013238014,-0.4931660260843824,-0.5680880147418869,-0.5450387923744578,-0.5001464091259372
11,x6,0.2535986524886731,0.2437521636114893,0.23913986293297018,0.2702448577176545,0.25411500119046637,0.23063563721286265
11,x7,-0.3711485432458336,-0.31569059779802117,-0.314343643134513,-0.32093398275930174,-0.32735343208142276,-0.2950459626761709
11,x8,0.24572236675542136,0.12959900898393395,0.12811881232613637,0.12905989170464402,0.11941216024831112,0.12278402924342392
11,x9,0.019022623998277366,0.003498619154796893,0.010063073773646396,0.03430100682053997,0.019762320659630562,0.008084902384105617
11,x10,-0.29674418776361056,-0.2683284975185249,-0.2667469687602564,-0.2710342001861849,-0.2555104678167206,-0.2556180287904155
12,x1,-0.36341335056116264,-0.42721506617872346,-0.4318595160631862,-0.4270536962490242,-0.4485195374141609,-0.41634396655065675
12,x2,0.565764371230963,0.5399833052913402,0.5442811008694256,0.5484820038849796,0.6235367334777249,0.5379556928198435
12,x3,0.26808889344392584,0.36121242721246793,0.37219126700827593,0.3861775495675754,0.37540456362681107,0.36957744056069264
12,x4,-0.007101373625240548,-0.06257641439093224,-0.055379151245510655,-0.013212338384645245,0.011989462458902244,-0.017107326231995734
12,x5,-0.18116774821721282,-0.19588221604764225,-0.19410241156278116,-0.19111524943221092,-0.161338793055576,-0.18764814520782447
12,x6,0.30562437734796455,0.2327559367928682,0.22964364250991554,0.27317300905549813,0.2910544497667211,0.253295532948425
12,x7,-0.23305565083296387,-0.2268617491892384,-0.23425140899485358,-0.3081322945284659,-0.3243454291565068,-0.2666823965670017
12,x8,-0.9410432110859519,-0.8513230746031692,-0.8672972665642583,-0.9820263067720602,-1.070019769857607,-0.8917966861014596
12,x9,-0.42136481209748444,-0.41705576097700553,-0.4216292627064565,-0.43268147872146523,-0.4651798986991648,-0.4303585012888302
12,x10,0.20011890391463716,0.21052981473366214,0.214695481459587,0.24668907681952737,0.19021752738995631,0.219950139043428
13,x1,-0.031292187634104573,-0.09266294322863934,-0.08987507213606873,-0.12383576997038519,109.7489153353548,0.5001727833865256
