i,var,beta,ml,mom,gmm,cue,el
1,x1,-0.7488270657500321,-0.7458564171914063,-0.7440349986294248,-0.7682678650545932,-0.766244089905092,-0.7460468474041054
1,x2,0.29989836373805545,0.180832276166246,0.17964883825786118,0.1744916765276162,0.18287229419652962,0.16697609324184381
1,x3,0.9272217971417436,0.6255897595170269,0.6186463526941007,0.632854070246064,0.6378429204668278,0.6237441549775727
1,x4,-0.5204378213386672,-0.40622346054013597,-0.41043548713609046,-0.40747358043134746,-0.4139943860463953,-0.4008796922941381
1,x5,-0.2981462627682887,-0.08078893395408229,-0.07390682097166826,-0.06686096668976187,-0.078327682213832725,-0.06875017281835295
2,x1,0.09401377885482898,0.07090598306682777,0.07075024479926725,0.07057568622336279,0.06541790874580414,0.06854258854012192
2,x2,-0.49050811818467643,-0.4294928354625419,-0.4263079871228702,-0.392852129991002,-0.41750643347754834,-0.40973582589113605
2,x3,0.6473023818430714,0.4311063646861967,0.4266354591476845,0.4304789213154216,0.4675797312286047,0.4303635852342083
2,x4,-0.45572419482996507,-0.41420882488365585,-0.4143959867702065,-0.4684983623435287,-0.44735875391847857,-0.42363051744212427
2,x5,-0.10401748158867374,0.03257125047021383,0.033202542915763876,0.04478399700596234,0.01153700365268153,0.026977119389357707
3,x1,0.5077075216926552,0.4033268006000192,0.40497121247454954,0.40510923012495226,0.40332921288002055,0.39555053845527227
3,x2,-0.8998332254507837,-1.1473896660041736,-1.14395517500061,-1.1429725450341084,-1.1557026254928295,-1.13220068607657
3,x3,0.36931372592627443,0.48793705931484804,0.49500138895919826,0.5194139349092656,0.5104464018830588,0.4933254757358938
3,x4,0.5193230966150773,0.511143505788374,0.4973111319904426,0.45780492061413663,0.48815585820138646,0.4868292763811167
3,x5,0.5248501070702503,0.6601236095398071,0.6611968162434855,0.6824186476763053,0.6787384436545191,0.6562628812277667
4,x1,0.17802075227450498,0.19807096108649117,0.19623860828966286,0.21498269277158982,0.20611052502755825,0.20770953172683193
4,x2,0.4605380203090397,0.5078259759560837,0.5046173607071917,0.5719426099658577,0.565484393313986,0.5357610836916081
4,x3,0.7443340734628701,0.6394699827270842,0.63733097570038,0.6686920241246991,0.6631052474707081,0.6434773511938134
4,x4,-0.1785541295863824,-0.061340554632930526,-0.06439004398085509,-0.10955307936938682,-0.0872994635745456,-0.07924766760111886
4,x5,-0.971452980316761,-1.0426589758516172,-1.032790961969278,-1.0942799006905493,-1.1037426068898901,-1.0592820259303644
5,x1,0.7597058503932361,0.8529746677790552,0.8557619839627955,0.8809715605632348,0.8753511797760878,0.8433103762465082
5,x2,0.24450645243221492,0.22626735118256233,0.24262032093029257,0.26011072896568904,0.26586973723319784,0.25226385785121996
5,x3,-0.7494233101327086,-0.8890729376514669,-0.9114151709164116,-0.9794529728997962,-0.9434035712865855,-0.9191809665398694
5,x4,0.5383701897182036,0.7435608882340525,0.7534655412893362,0.7276873876231817,0.7483008492619478,0.7481823361008055
5,x5,-0.8634003176324223,-0.908826231242838,-0.9183474427344779,-0.8889335427426482,-0.9346631197481264,-0.9047389427605556
6,x1,-0.7485408330560879,-0.7743284654088691,-0.7791701524877809,-0.7836000309045275,-0.7916092110882509,-0.7645616677525573
6,x2,0.36781406740316336,0.21998322233297138,0.21627033465398368,0.20474824533595454,0.1929490836320882,0.20358850938866732
6,x3,-0.974092299726605,-0.9099819615197912,-0.9261474635218897,-0.9894513110604419,-0.970767943818234,-0.9097035684115204
6,x4,-0.5887258105107975,-0.48424926276640495,-0.48006438429134046,-0.49120457247055244,-0.4719858059100876,-0.46573535226703117
6,x5,0.8312795546152973,0.8616072727285227,0.8759640270870933,0.9378450895048638,0.927998566973378,0.8620854030243507
7,x1,0.6101422395812317,0.5637990542777369,0.5690951676145715,0.5884187885892543,0.5834412790172994,0.5626085982993083
7,x2,-0.15715183892463847,-0.24365406430556472,-0.22918320379810384,-0.21914079311898182,-0.23825215425160026,-0.23481105176170908
7,x3,0.8653758312571267,0.6134420718950008,0.6141375190743041,0.603239931656721,0.5987306136566245,0.5990746488048191
7,x4,0.37301789307680977,0.47453370838507297,0.47936736442267824,0.5070824804920747,0.5296234254201404,0.4931664840305685
7,x5,0.8252061730350566,0.9788175012294641,0.9635513985629792,1.0382666406391334,1.033504599758222,0.9868778631307462
8,x1,0.5889456296574072,0.5530907820096244,0.5641143171340318,0.606878895843937,0.6034295728799898,0.5683504709253001
8,x2,0.6602547572304007,0.8476120697297213,0.8576176455948493,0.8947921620081948,0.8965749688847117,0.883477514669958
8,x3,0.21406597702897234,0.07279054605769089,0.03606075320142193,-0.008444498745676694,-0.006142805473418197,0.04090025480271895
8,x4,0.013102471531674764,-0.04109530867447511,-0.015180844843169838,0.07513055651826352,0.07281840425037718,0.032915871084601506
8,x5,0.29147262187355794,0.4201141037774884,0.4364984521984728,0.4402560399845699,0.44250666031331287,0.3801802213038439
9,x1,-0.99764958664568,-0.9528084616268234,-0.9530647433098258,-0.969057284649673,-0.9679753048257987,-0.959838720515663
9,x2,0.9581149745005917,1.1441203674143632,1.138040759791972,1.1516352176906968,1.1421447622397478,1.1305053943875683
9,x3,0.36153773944821443,0.3510465458537197,0.35242631464925583,0.3864155515714097,0.3891115256616631,0.385365326786483
9,x4,-0.3738538207862513,-0.3751598427700812,-0.3562254886803,-0.3686581787703041,-0.3666757276473917,-0.378399240898636
9,x5,-0.7089263609276812,-0.8805457282943326,-0.8977775941599077,-0.9240214306099952,-0.9172392937998188,-0.8937193403981165
10,x1,0.7124847285907772,0.6949674366645835,0.6933167373059783,0.698458878545173,0.6796041180787308,0.6602089767377817
10,x2,0.5638112289069073,0.6030844684190148,0.5973743644524996,0.5841137205875837,0.5977570335578704,0.6382195152083207
10,x3,0.2038363414811808,0.05239602062024311,0.031989616777615,-0.043540399346277944,0.0243564328144815,-0.06047627288397664
10,x4,0.683994581054634,0.866937777514452,0.8659890120531201,0.9843002273911569,0.8708642931606243,0.8943194697793052
10,x5,0.10818138218059392,0.04167028356661727,0.060655922004824676,0.12793834670534723,0.1667335354291471,0.07776791603108774
